0.5889608860015869, 0.9633301496505737, 0.2638936936855316, 0.9843810796737671, 0.3181188106536865, 0.4388446807861328, 0.04511699452996254, 0.6414236426353455, 0.7421700358390808, 0.347244530916214, 0.830768346786499, 0.29885655641555786, 0.9877049326896667, 0.57636958360672, 0.4142546057701111, 0.8167077898979187, 0.24398325383663177, 0.16408735513687134, 0.1818845123052597, 0.9137990474700928, 0.6644672751426697, 0.8368154764175415, 0.748017430305481, 0.47741150856018066, 0.8239229321479797, 0.7966023683547974, 0.34446218609809875, 0.8045402765274048, 0.8684758543968201, 0.8040207624435425, 0.3852783739566803, 0.503026008605957, 0.6542892456054688
0.3541922867298126, 0.5570539236068726, 0.8887413740158081, 0.42283934354782104, 0.19579969346523285, 0.260437548160553, 0.13709639012813568, 0.09020709246397018, 0.9547746181488037, 0.05607938766479492, 0.24133841693401337, 0.264743447303772, 0.5274038910865784, 0.5330938696861267, 0.9896962642669678, 0.7554558515548706, 0.6249495148658752, 0.49715736508369446, 0.8955252766609192, 0.22886860370635986, 0.16586770117282867, 0.6985316276550293, 0.9458900690078735, 0.18530131876468658, 0.6571928858757019, 0.6008462905883789, 0.4657016396522522, 0.4268782138824463, 0.44065016508102417, 0.4324389100074768, 0.17484638094902039, 0.3854002058506012, 0.6699867248535156
0.5996472239494324, 0.12242776155471802, 0.036263201385736465, 0.4523783326148987, 0.34465041756629944, 0.8869835138320923, 0.3136010766029358, 0.22966988384723663, 0.3082651197910309, 0.7157179117202759, 0.7100972533226013, 0.018130173906683922, 0.9354298114776611, 0.7888235449790955, 0.5166983008384705, 0.7109101414680481, 0.7887756824493408, 0.2509387135505676, 0.8535130023956299, 0.15672260522842407, 0.03530844673514366, 0.6248149275779724, 0.05561458691954613, 0.9844880700111389, 0.05027628690004349, 0.013897526077926159, 0.7597222328186035, 0.7782191038131714, 0.994078516960144, 0.3299805223941803, 0.004540434572845697, 0.45586612820625305, 0.6850030422210693
0.8895924091339111, 0.5721145272254944, 0.6977405548095703, 0.23095464706420898, 0.058998581022024155, 0.5271908640861511, 0.026273131370544434, 0.7973892092704773, 0.7498862743377686, 0.057259608060121536, 0.5828964114189148, 0.5158053040504456, 0.5204633474349976, 0.9854894280433655, 0.16365092992782593, 0.4520043134689331, 0.0015773293562233448, 0.8010808229446411, 0.8988705277442932, 0.019085319712758064, 0.840106725692749, 0.17064009606838226, 0.9349514245986938, 0.07385139912366867, 0.7969391942024231, 0.2191358059644699, 0.2275841236114502, 0.9665879011154175, 0.4702683687210083, 0.22627326846122742, 0.3978498876094818, 0.49524182081222534, 0.7002968788146973
0.4134674370288849, 0.893259584903717, 0.7963843941688538, 0.3792644441127777, 0.387956827878952, 0.7437992095947266, 0.44142013788223267, 0.9466382265090942, 0.9553837776184082, 0.046966955065727234, 0.7766597867012024, 0.4671168625354767, 0.9408788681030273, 0.08964540809392929, 0.9174561500549316, 0.4637543261051178, 0.4519782066345215, 0.02999476157128811, 0.9927380084991455, 0.7146525979042053, 0.9234620332717896, 0.7194793820381165, 0.4067157208919525, 0.3340466618537903, 0.8368302583694458, 0.66527259349823, 0.5012080073356628, 0.9944111704826355, 0.7602477073669434, 0.3991219401359558, 0.32388290762901306, 0.6995552182197571, 0.7160522937774658
0.267009437084198, 0.4286092519760132, 0.5541267991065979, 0.8564351797103882, 0.17828260362148285, 0.6003888249397278, 0.5607003569602966, 0.9512115716934204, 0.11953985691070557, 0.5140292048454285, 0.27820444107055664, 0.15281689167022705, 0.6419690251350403, 0.7094042897224426, 0.041391320526599884, 0.4283270537853241, 0.32684940099716187, 0.15999393165111542, 0.05950440466403961, 0.4648053050041199, 0.8905320763587952, 0.26581624150276184, 0.16301053762435913, 0.34563443064689636, 0.525378406047821, 0.8536893725395203, 0.4031105935573578, 0.9563342332839966, 0.3639226257801056, 0.6054312586784363, 0.9502987861633301, 0.038363728672266006, 0.7309508323669434
0.03782268986105919, 0.3391507863998413, 0.36452680826187134, 0.008398321457207203, 0.8780878782272339, 0.28962835669517517, 0.14451265335083008, 0.6542456746101379, 0.43473580479621887, 0.6542214155197144, 0.7592937350273132, 0.24464327096939087, 0.5315015912055969, 0.655085563659668, 0.15668372809886932, 0.19500623643398285, 0.07495129853487015, 0.12783263623714447, 0.12744970619678497, 0.68145751953125, 0.7921163439750671, 0.8250545263290405, 0.048269301652908325, 0.7075812220573425, 0.934585452079773, 0.017608527094125748, 0.2797539234161377, 0.9458797574043274, 0.5122047662734985, 0.41478782892227173, 0.23116689920425415, 0.6384866237640381, 0.7464468479156494
0.19560126960277557, 0.9394153952598572, 0.1515219360589981, 0.8492026329040527, 0.3377368152141571, 0.18891781568527222, 0.6674569249153137, 0.924371600151062, 0.20696036517620087, 0.1832440048456192, 0.8264542818069458, 0.22104188799858093, 0.36840447783470154, 0.36872926354408264, 0.8176231384277344, 0.5036762356758118, 0.35013845562934875, 0.03236924856901169, 0.39188456535339355, 0.2560405433177948, 0.599137008190155, 0.4132750630378723, 0.2339901328086853, 0.9825755953788757, 0.014060113579034805, 0.4713933765888214, 0.862894594669342, 0.5323386192321777, 0.23270830512046814, 0.23634523153305054, 0.6774784326553345, 0.6097015738487244, 0.7613198757171631
0.8130484819412231, 0.9024180173873901, 0.9784719347953796, 0.10154087096452713, 0.9146741628646851, 0.006725377403199673, 0.25853726267814636, 0.9661061763763428, 0.5709921717643738, 0.005500449799001217, 0.6124021410942078, 0.9989314675331116, 0.09540046751499176, 0.8458471298217773, 0.9606127142906189, 0.8066093921661377, 0.6766266822814941, 0.15711389482021332, 0.12764208018779755, 0.16650928556919098, 0.9184619784355164, 0.6220078468322754, 0.090791717171669, 0.09528347104787827, 0.28036919236183167, 0.2838362157344818, 0.8923558592796326, 0.746665358543396, 0.7477664947509766, 0.9641990661621094, 0.5497727394104004, 0.2891659438610077, 0.7770693302154541
0.47497567534446716, 0.6342107057571411, 0.32436126470565796, 0.9167541861534119, 0.5677239298820496, 0.44627025723457336, 0.3982304334640503, 0.1284957379102707, 0.6967769861221313, 0.42785605788230896, 0.17078690230846405, 0.697133481502533, 0.1387309432029724, 0.8878120183944702, 0.2911148965358734, 0.5446518063545227, 0.3528098464012146, 0.3502825200557709, 0.0033624740317463875, 0.8122890591621399, 0.8201304078102112, 0.32947319746017456, 0.52646404504776, 0.34798920154571533, 0.8186865448951721, 0.7190083265304565, 0.10157769918441772, 0.5626078248023987, 0.768710196018219, 0.07170529663562775, 0.1980089247226715, 0.6334992051124573, 0.7923548221588135
0.2829958498477936, 0.13221335411071777, 0.6713573336601257, 0.6659356951713562, 0.5291144847869873, 0.5584439635276794, 0.6703377366065979, 0.6544938087463379, 0.6613484621047974, 0.7957860827445984, 0.3277747333049774, 0.18741720914840698, 0.7191160321235657, 0.48409485816955566, 0.7039551734924316, 0.1202756017446518, 0.3011293411254883, 0.3787406086921692, 0.5552993416786194, 0.9645902514457703, 0.6964460611343384, 0.03498264402151108, 0.968276858329773, 0.540173351764679, 0.5110201239585876, 0.2522091269493103, 0.8130583167076111, 0.005862278863787651, 0.5719503164291382, 0.560893714427948, 0.4320158064365387, 0.1329282820224762, 0.8082127571105957
0.42899221181869507, 0.5963810086250305, 0.4737102687358856, 0.7261584401130676, 0.02028641849756241, 0.5764186978340149, 0.35096314549446106, 0.6193689107894897, 0.8925837278366089, 0.9433122277259827, 0.5843305587768555, 0.8362346291542053, 0.7302026748657227, 0.19545873999595642, 0.7739705443382263, 0.7084658145904541, 0.9694764614105225, 0.9659630656242371, 0.9124886989593506, 0.9600410461425781, 0.26220467686653137, 0.1817208230495453, 0.6674950122833252, 0.6739183068275452, 0.9008582830429077, 0.4522210657596588, 0.7454012632369995, 0.5377373099327087, 0.49417632818222046, 0.378654807806015, 0.7485069036483765, 0.5173835754394531, 0.8233044147491455
0.21655744314193726, 0.7921640276908875, 0.16262492537498474, 0.8599491119384766, 0.2996419072151184, 0.41681110858917236, 0.9382440447807312, 0.27369773387908936, 0.22693884372711182, 0.4556523561477661, 0.7201766967773438, 0.9897794723510742, 0.25020623207092285, 0.09537484496831894, 0.4074752628803253, 0.49962538480758667, 0.11121562868356705, 0.5389664769172668, 0.987271249294281, 0.2029794603586197, 0.7964112758636475, 0.12433436512947083, 0.18896013498306274, 0.9235009551048279, 0.5834760069847107, 0.38066357374191284, 0.14287282526493073, 0.9550604224205017, 0.7068471312522888, 0.17842072248458862, 0.649533748626709, 0.7189946174621582, 0.8396663665771484
0.43434974551200867, 0.17291221022605896, 0.030400903895497322, 0.3163236379623413, 0.6537114977836609, 0.8352450132369995, 0.19948214292526245, 0.4943239390850067, 0.9302153587341309, 0.5033971071243286, 0.3916615843772888, 0.8266354203224182, 0.3233756124973297, 0.06609242409467697, 0.016777999699115753, 0.5105034112930298, 0.5058009624481201, 0.04473733529448509, 0.9096212387084961, 0.008927654474973679, 0.4212212860584259, 0.174650639295578, 0.5434306263923645, 0.5751135349273682, 0.4576151967048645, 0.28336912393569946, 0.08940362185239792, 0.1780063509941101, 0.21105346083641052, 0.2575184106826782, 0.5329556465148926, 0.49599310755729675, 0.8547148704528809
0.30935928225517273, 0.8327987194061279, 0.6645542979240417, 0.2461826503276825, 0.22780722379684448, 0.384962797164917, 0.4516456127166748, 0.00626002810895443, 0.12833745777606964, 0.40331965684890747, 0.7614819407463074, 0.041821494698524475, 0.8317916393280029, 0.8937358260154724, 0.34598663449287415, 0.2930402159690857, 0.8813459277153015, 0.6461313962936401, 0.791658341884613, 0.830751359462738, 0.6318560838699341, 0.17336010932922363, 0.2896258533000946, 0.851235032081604, 0.16460996866226196, 0.026935728266835213, 0.2911430299282074, 0.24228841066360474, 0.47763028740882874, 0.321564644575119, 0.28476202487945557, 0.19203603267669678, 0.8708245754241943
0.7553703188896179, 0.23801937699317932, 0.1203390434384346, 0.789727509021759, 0.26960989832878113, 0.5348078608512878, 0.1528226137161255, 0.394664466381073, 0.44105467200279236, 0.5615066885948181, 0.7212599515914917, 0.588314414024353, 0.07774641364812851, 0.10810789465904236, 0.7920933961868286, 0.44834285974502563, 0.8382387161254883, 0.7207817435264587, 0.15298451483249664, 0.9149293303489685, 0.158316969871521, 0.042433783411979675, 0.9761678576469421, 0.42978256940841675, 0.20336268842220306, 0.40435081720352173, 0.005183362867683172, 0.4509052336215973, 0.5277730226516724, 0.20188437402248383, 0.11691350489854813, 0.3268646001815796, 0.886375904083252
0.9829611778259277, 0.67465740442276, 0.616813600063324, 0.1219157874584198, 0.8622115850448608, 0.2842933237552643, 0.480837881565094, 0.31830015778541565, 0.8512331247329712, 0.5128785371780396, 0.09870656579732895, 0.13472600281238556, 0.07015759497880936, 0.9111451506614685, 0.9087355732917786, 0.7002821564674377, 0.2808295488357544, 0.15340229868888855, 0.9922361969947815, 0.23309390246868134, 0.30572059750556946, 0.04882029816508293, 0.8345810770988464, 0.6694139838218689, 0.5564823150634766, 0.5377368927001953, 0.7347953915596008, 0.83896803855896, 0.27480262517929077, 0.07367635518312454, 0.8127754926681519, 0.3970607817173004, 0.9013867378234863
0.3409828543663025, 0.5408970713615417, 0.012023882009088993, 0.7312749624252319, 0.5497320294380188, 0.06253926455974579, 0.9071227312088013, 0.6016507744789124, 0.5502750277519226, 0.1498575210571289, 0.5938075184822083, 0.9794700741767883, 0.9548389911651611, 0.34203028678894043, 0.5304848551750183, 0.2761043608188629, 0.8642587661743164, 0.09511562436819077, 0.8687036037445068, 0.7072416543960571, 0.7149789929389954, 0.7453798055648804, 0.684276819229126, 0.49109771847724915, 0.23970580101013184, 0.8107518553733826, 0.8929648399353027, 0.6070525050163269, 0.05074891075491905, 0.0928267240524292, 0.9922903776168823, 0.009509104304015636, 0.9165632724761963
0.7054142355918884, 0.22578197717666626, 0.30809375643730164, 0.6067931056022644, 0.8895577192306519, 0.8814125061035156, 0.9611421227455139, 0.20593801140785217, 0.48754510283470154, 0.1473298817873001, 0.26205065846443176, 0.28468286991119385, 0.18615774810314178, 0.7522304654121399, 0.6604543924331665, 0.4031330943107605, 0.38377758860588074, 0.6132603883743286, 0.8183122873306274, 0.8620390295982361, 0.999626874923706, 0.16967585682868958, 0.19220450520515442, 0.39655956625938416, 0.8023649454116821, 0.6968904733657837, 0.5027195811271667, 0.8228040337562561, 0.8577088713645935, 0.2239989936351776, 0.5271967053413391, 0.2944590449333191, 0.9317376613616943
0.0007631804328411818, 0.7432706356048584, 0.22906793653964996, 0.1306537240743637, 0.8658668994903564, 0.07448311150074005, 0.7227307558059692, 0.28346723318099976, 0.31169331073760986, 0.34978362917900085, 0.21680574119091034, 0.3536871373653412, 0.4968112111091614, 0.9368206262588501, 0.5445129871368408, 0.39132025837898254, 0.7731306552886963, 0.9291196465492249, 0.9528627991676331, 0.9978833198547363, 0.8468203544616699, 0.7951990962028503, 0.8952259421348572, 0.43535342812538147, 0.5447510480880737, 0.266375333070755, 0.5198351740837097, 0.9275920391082764, 0.5248018503189087, 0.19846999645233154, 0.010067927651107311, 0.35291168093681335, 0.9470710754394531
0.955691397190094, 0.15922197699546814, 0.6945902705192566, 0.2915450632572174, 0.09172824770212173, 0.6091300249099731, 0.07929864525794983, 0.35515913367271423, 0.16458114981651306, 0.11289957910776138, 0.008573302067816257, 0.883603572845459, 0.8605867028236389, 0.8501507639884949, 0.4509551525115967, 0.514699399471283, 0.7333086133003235, 0.41752544045448303, 0.02204892598092556, 0.818864107131958, 0.4659217894077301, 0.986897349357605, 0.5428974628448486, 0.446768194437027, 0.09655233472585678, 0.7723670601844788, 0.5764226317405701, 0.9415861964225769, 0.11239676177501678, 0.23979195952415466, 0.3625737428665161, 0.1929846554994583, 0.9628727436065674
0.38170334696769714, 0.2254941314458847, 0.3436658978462219, 0.8473402261734009, 0.017652319744229317, 0.7967758774757385, 0.20908232033252716, 0.07308151572942734, 0.39083781838417053, 0.9871964454650879, 0.8340457081794739, 0.7981835007667542, 0.512401819229126, 0.32626578211784363, 0.33823755383491516, 0.9587761163711548, 0.47444504499435425, 0.39067015051841736, 0.43336477875709534, 0.955409586429596, 0.3091696500778198, 0.4746996760368347, 0.9156171083450317, 0.5171747207641602, 0.7240025401115417, 0.9400022029876709, 0.01831340231001377, 0.972625732421875, 0.2293904423713684, 0.9967713952064514, 0.3119976222515106, 0.17246530950069427, 0.9785118103027344
0.726581871509552, 0.17538566887378693, 0.8772139549255371, 0.11036568135023117, 0.15276163816452026, 0.6831138134002686, 0.7883506417274475, 0.22048348188400269, 0.8898933529853821, 0.40645545721054077, 0.5626912713050842, 0.41797754168510437, 0.30696824193000793, 0.9352206587791443, 0.4541517198085785, 0.6816532015800476, 0.7847455143928528, 0.654967725276947, 0.624074399471283, 0.987479031085968, 0.8910189270973206, 0.015638064593076706, 0.3351912498474121, 0.791754424571991, 0.6548759937286377, 0.5616875290870667, 0.15471017360687256, 0.8562644124031067, 0.1753702014684677, 0.11074411123991013, 0.004314397927373648, 0.6192541718482971, 0.9939420223236084
0.3440821170806885, 0.43909943103790283, 0.010861971415579319, 0.45004594326019287, 0.5983331799507141, 0.47507360577583313, 0.41055992245674133, 0.03991046920418739, 0.41298922896385193, 0.6528160572052002, 0.5236082077026367, 0.39419451355934143, 0.050860967487096786, 0.0009860029676929116, 0.21548675000667572, 0.9428886771202087, 0.19785410165786743, 0.7078596949577332, 0.8604193329811096, 0.5760706663131714, 0.296137273311615, 0.4808949828147888, 0.8209347724914551, 0.5511066317558289, 0.21652859449386597, 0.4138968884944916, 0.40986865758895874, 0.178346186876297, 0.8339732885360718, 0.16958113014698029, 0.1002398282289505, 0.9149433374404907, 1.0093278884887695
0.4061245322227478, 0.040918901562690735, 0.734011173248291, 0.6793602705001831, 0.7508478760719299, 0.6973065137863159, 0.7195398211479187, 0.31232643127441406, 0.1361241340637207, 0.4316295087337494, 0.18049421906471252, 0.667948842048645, 0.3985244929790497, 0.06931490451097488, 0.6995506882667542, 0.2290734201669693, 0.8396321535110474, 0.9823307991027832, 0.6035109162330627, 0.3794073164463043, 0.7328612804412842, 0.9899272322654724, 0.6337113380432129, 0.6014983057975769, 0.9660549759864807, 0.09478635340929031, 0.908380925655365, 0.8925004601478577, 0.6484843492507935, 0.6109767556190491, 0.052053358405828476, 0.3414748013019562, 1.0243713855743408
0.5391778945922852, 0.824154257774353, 0.7112928628921509, 0.9798160791397095, 0.39239364862442017, 0.8551258444786072, 0.4455438256263733, 0.3605650067329407, 0.8623039126396179, 0.8515798449516296, 0.14457418024539948, 0.7009460926055908, 0.812110185623169, 0.1770997792482376, 0.7744041085243225, 0.6546330451965332, 0.012119110673666, 0.7392459511756897, 0.3151889145374298, 0.26523903012275696, 0.6423259973526001, 0.7575580477714539, 0.029896000400185585, 0.6018592119216919, 0.5534913539886475, 0.4477023184299469, 0.8453928232192993, 0.7349258661270142, 0.7558560371398926, 0.6072761416435242, 0.43609270453453064, 0.9310047626495361, 1.0399425029754639
0.9447238445281982, 0.2680984437465668, 0.6289474964141846, 0.40930700302124023, 0.8411076664924622, 0.7261713743209839, 0.06244714558124542, 0.8557987213134766, 0.025652972981333733, 0.04512356221675873, 0.5351901650428772, 0.03485993295907974, 0.17412735521793365, 0.7004706859588623, 0.36655065417289734, 0.9963502883911133, 0.8706902861595154, 0.36031150817871094, 0.3849078118801117, 0.7372826933860779, 0.5459890961647034, 0.23938186466693878, 0.19996671378612518, 0.6614829897880554, 0.3938082754611969, 0.40151315927505493, 0.6802053451538086, 0.3735291659832001, 0.19118310511112213, 0.705995500087738, 0.3039586842060089, 0.5149999260902405, 1.0553929805755615
0.6262033581733704, 0.6876047253608704, 0.800753116607666, 0.6634175181388855, 0.6213944554328918, 0.5777140259742737, 0.3903219699859619, 0.05973527207970619, 0.7220255136489868, 0.42315709590911865, 0.6716209053993225, 0.5335184931755066, 0.4040474593639374, 0.43765825033187866, 0.6149419546127319, 0.7231714725494385, 0.0752091333270073, 0.40394312143325806, 0.743059515953064, 0.3225499987602234, 0.35023194551467896, 0.8213022947311401, 0.5362498760223389, 0.8935913443565369, 0.9427687525749207, 0.07245510816574097, 0.6020235419273376, 0.8384952545166016, 0.4787084460258484, 0.15344594419002533, 0.7387077212333679, 0.9877734184265137, 1.0704810619354248
0.47005414962768555, 0.5931594967842102, 0.6134697794914246, 0.8523364663124084, 0.45073452591896057, 0.5897870659828186, 0.38997623324394226, 0.9556646347045898, 0.6653341054916382, 0.6099168062210083, 0.6131911277770996, 0.32841169834136963, 0.03389236330986023, 0.983832597732544, 0.8724352121353149, 0.1463240534067154, 0.41266313195228577, 0.7697848081588745, 0.4788990914821625, 0.6072062253952026, 0.5586506128311157, 0.1084696426987648, 0.910009503364563, 0.44198018312454224, 0.6008681058883667, 0.009807047434151173, 0.5287296175956726, 0.8027350902557373, 0.5285849571228027, 0.25828954577445984, 0.46533551812171936, 0.4287055432796478, 1.0863118171691895
0.3697369694709778, 0.1383787989616394, 0.42793992161750793, 0.515466034412384, 0.8082449436187744, 0.5435718894004822, 0.7330700159072876, 0.04641605541110039, 0.4105493426322937, 0.2715349495410919, 0.03638850152492523, 0.41705647110939026, 0.7664566040039062, 0.093221515417099, 0.7415562272071838, 0.9296609163284302, 0.9684444069862366, 0.13068877160549164, 0.9819258451461792, 0.5004556179046631, 0.42763954401016235, 0.8986215591430664, 0.559834361076355, 0.7347040772438049, 0.05073002353310585, 0.053181711584329605, 0.10617024451494217, 0.5833095908164978, 0.7893701195716858, 0.7609586715698242, 0.3961416184902191, 0.7223588228225708, 1.1014251708984375
0.9495095610618591, 0.32996612787246704, 0.4213029444217682, 0.9421793818473816, 0.32141783833503723, 0.6709634065628052, 0.5353724956512451, 0.22129817306995392, 0.9696034789085388, 0.8728864789009094, 0.7158768177032471, 0.40846195816993713, 0.0873984768986702, 0.9199233055114746, 0.40367695689201355, 0.20767126977443695, 0.8527929782867432, 0.387487530708313, 0.36688876152038574, 0.7793259024620056, 0.23197051882743835, 0.7829264402389526, 0.8014829754829407, 0.7095274925231934, 0.9662545323371887, 0.6092592477798462, 0.1630363166332245, 0.878378689289093, 0.3919388949871063, 0.10814053565263748, 0.39916616678237915, 0.38936638832092285, 1.1166038513183594
