0.5889608860015869, 0.9633301496505737, 0.2638936936855316, 0.9843810796737671, 0.3181188106536865, 0.4388446807861328, 0.04511699452996254, 0.6414236426353455, 0.7421700358390808, 0.347244530916214, 0.830768346786499, 0.29885655641555786, 0.9877049326896667, 0.57636958360672, 0.4142546057701111, 0.8167077898979187, 0.24398325383663177, 0.16408735513687134, 0.1818845123052597, 0.9137990474700928, 0.6644672751426697, 0.8368154764175415, 0.748017430305481, 0.47741150856018066, 0.8239229321479797, 0.7966023683547974, 0.34446218609809875, 0.8045402765274048, 0.8684758543968201, 0.8040207624435425, 0.3852783739566803, 0.503026008605957, 0.6542892456054688
0.948869526386261, 0.6082957983016968, 0.7369344234466553, 0.0028184785041958094, 0.240805983543396, 0.9678429365158081, 0.6190934777259827, 0.759795069694519, 0.2631338834762573, 0.3711869716644287, 0.31404340267181396, 0.5249168276786804, 0.5131432414054871, 0.2137795239686966, 0.5903428792953491, 0.19377799332141876, 0.27872222661972046, 0.12148421257734299, 0.19041045010089874, 0.20727714896202087, 0.27864450216293335, 0.4002402126789093, 0.4236277639865875, 0.9077247977256775, 0.5614110827445984, 0.6407346725463867, 0.49951809644699097, 0.28980928659439087, 0.926881730556488, 0.15449659526348114, 0.05466487631201744, 0.00881630927324295, 1.131765365600586
0.01791348122060299, 0.08393095433712006, 0.09366844594478607, 0.2796097695827484, 0.5184534192085266, 0.06758969277143478, 0.892491340637207, 0.007303148042410612, 0.0006811885396018624, 0.8463606238365173, 0.6324228048324585, 0.5953806638717651, 0.6575623750686646, 0.7971014380455017, 0.6116811633110046, 0.2231290340423584, 0.0033808951266109943, 0.5848092436790466, 0.8712713122367859, 0.8771957755088806, 0.9364297986030579, 0.5108685493469238, 0.33977094292640686, 0.17436595261096954, 0.20670706033706665, 0.2557711899280548, 0.773582398891449, 0.8466452956199646, 0.8894917368888855, 0.41508761048316956, 0.392971009016037, 0.3102898895740509, 1.1468415260314941
0.053022600710392, 0.7459273934364319, 0.6029823422431946, 0.06695596128702164, 0.24675999581813812, 0.0021553058177232742, 0.16216950118541718, 0.6761791706085205, 0.8467205166816711, 0.28841203451156616, 0.3407336175441742, 0.23271584510803223, 0.3221783936023712, 0.07748400419950485, 0.1742301881313324, 0.17121925950050354, 0.2019764631986618, 0.6894022822380066, 0.9675399661064148, 0.5632128715515137, 0.9371963739395142, 0.6410620808601379, 0.9522184729576111, 0.9005976915359497, 0.004144425503909588, 0.7310124039649963, 0.2469896376132965, 0.5090429186820984, 0.17015670239925385, 0.10598336160182953, 0.7715460062026978, 0.9837020635604858, 1.162745475769043
0.08598743379116058, 0.8288463950157166, 0.6230701804161072, 0.16570550203323364, 0.7576372623443604, 0.3237520158290863, 0.9075247645378113, 0.5009734034538269, 0.6092734932899475, 0.47260206937789917, 0.5195361971855164, 0.7132916450500488, 0.15199384093284607, 0.2552517354488373, 0.23597033321857452, 0.024421708658337593, 0.26359155774116516, 0.41813766956329346, 0.6013139486312866, 0.5278595089912415, 0.9621487259864807, 0.4475555419921875, 0.39943861961364746, 0.34600335359573364, 0.4694831073284149, 0.8256940245628357, 0.2788419723510742, 0.354200541973114, 0.7444483041763306, 0.2061762809753418, 0.3855215907096863, 0.29350826144218445, 1.177900791168213
0.5362555980682373, 0.601129412651062, 0.9284554719924927, 0.1027131900191307, 0.27140530943870544, 0.6845479607582092, 0.2939567565917969, 0.7622050642967224, 0.11217645555734634, 0.010587322525680065, 0.9452711939811707, 0.2948794662952423, 0.643764078617096, 0.8896872401237488, 0.7281871438026428, 0.19111119210720062, 0.7384977340698242, 0.24315319955348969, 0.8884348273277283, 0.561523973941803, 0.471346378326416, 0.2737525701522827, 0.8263856172561646, 0.6340704560279846, 0.5179759860038757, 0.775959312915802, 0.9361820816993713, 0.8872540593147278, 0.19997842609882355, 0.33062854409217834, 0.021179644390940666, 0.29754170775413513, 1.1937024593353271
0.2589576244354248, 0.35011959075927734, 0.8388529419898987, 0.7461209893226624, 0.07292702049016953, 0.19087965786457062, 0.6816007494926453, 0.183633953332901, 0.10569717735052109, 0.13344457745552063, 0.4069148898124695, 0.23570029437541962, 0.20189380645751953, 0.480729341506958, 0.48576799035072327, 0.5222852826118469, 0.3634951710700989, 0.9483345746994019, 0.6517813205718994, 0.6318433880805969, 0.3988748788833618, 0.6502709984779358, 0.7147091627120972, 0.2676314413547516, 0.9869696497917175, 0.1606425791978836, 0.3745204508304596, 0.06718380004167557, 0.3227595090866089, 0.2649509906768799, 0.09619570523500443, 0.7195682525634766, 1.2095286846160889
0.1289406716823578, 0.012871748767793179, 0.43254637718200684, 0.34707340598106384, 0.6535038352012634, 0.8177845478057861, 0.31500443816185, 0.27434125542640686, 0.47025880217552185, 0.09002779424190521, 0.7751866579055786, 0.3088754415512085, 0.36993953585624695, 0.8477065563201904, 0.07297047227621078, 0.20818693935871124, 0.601066529750824, 0.9052113890647888, 0.05797303840517998, 0.7360758185386658, 0.6974877715110779, 0.17945051193237305, 0.7113415002822876, 0.33654898405075073, 0.29727795720100403, 0.7092363238334656, 0.21061326563358307, 0.24204425513744354, 0.07005822658538818, 0.9196040034294128, 0.12043719738721848, 0.7614004015922546, 1.2248437404632568
0.9996124505996704, 0.911404550075531, 0.9168741703033447, 0.4040542244911194, 0.6603386402130127, 0.1594393402338028, 0.9872617721557617, 0.5116486549377441, 0.9961435794830322, 0.39510026574134827, 0.39379262924194336, 0.6991766691207886, 0.5497492551803589, 0.5240911245346069, 0.4406619668006897, 0.7542387843132019, 0.7255563139915466, 0.8797299861907959, 0.7560805082321167, 0.8339329361915588, 0.39797618985176086, 0.45076778531074524, 0.23007763922214508, 0.9665842652320862, 0.5617383718490601, 0.831501841545105, 0.35461053252220154, 0.7301214933395386, 0.5105781555175781, 0.2208021730184555, 0.9515669345855713, 0.8493192791938782, 1.240217924118042
0.15975937247276306, 0.2462538480758667, 0.8052938580513, 0.2887839674949646, 0.4565412998199463, 0.7255319356918335, 0.025516653433442116, 0.8270338773727417, 0.6604763269424438, 0.31973665952682495, 0.16292831301689148, 0.08317413926124573, 0.9566000699996948, 0.4492484927177429, 0.5282676219940186, 0.3802400231361389, 0.32530221343040466, 0.2152854949235916, 0.5089287757873535, 0.3333999216556549, 0.3359188735485077, 0.34217262268066406, 0.9182409644126892, 0.5756789445877075, 0.5468592047691345, 0.6744372844696045, 0.3220002353191376, 0.18052738904953003, 0.5632597208023071, 0.1871337592601776, 0.7618706226348877, 0.3784194886684418, 1.2552430629730225
0.6654343605041504, 0.8255978226661682, 0.33445611596107483, 0.957797110080719, 0.27770179510116577, 0.7850314378738403, 0.20884880423545837, 0.8082146048545837, 0.566971480846405, 0.7331433296203613, 0.20843936502933502, 0.6415709853172302, 0.9299228191375732, 0.2723344564437866, 0.5662838220596313, 0.1466676890850067, 0.4867718815803528, 0.6609716415405273, 0.2603200376033783, 0.06491142511367798, 0.2039489597082138, 0.7914031744003296, 0.4212082326412201, 0.7333824634552002, 0.8113153576850891, 0.29862403869628906, 0.3189137279987335, 0.9725460410118103, 0.22183242440223694, 0.5807641744613647, 0.23274384438991547, 0.9477671980857849, 1.270420789718628
0.6323849558830261, 0.27085596323013306, 0.7368521094322205, 0.9129872918128967, 0.12328790873289108, 0.9606348872184753, 0.9966609477996826, 0.1585831195116043, 0.9647736549377441, 0.7022027373313904, 0.10440727323293686, 0.7354856729507446, 0.5485737323760986, 0.5540058016777039, 0.25298872590065, 0.5523754358291626, 0.9140256643295288, 0.08469785749912262, 0.4926707148551941, 0.005919711664319038, 0.08157337456941605, 0.3663332462310791, 0.776195228099823, 0.426766037940979, 0.7249972820281982, 0.7258614301681519, 0.6704321503639221, 0.4221968352794647, 0.24136970937252045, 0.9834455847740173, 0.024534087628126144, 0.4706197679042816, 1.285597324371338
0.19511546194553375, 0.035752564668655396, 0.04520846903324127, 0.9931024312973022, 0.6764090657234192, 0.9322669506072998, 0.6094558238983154, 0.4464057981967926, 0.29372596740722656, 0.43482741713523865, 0.460821270942688, 0.1133321151137352, 0.449042409658432, 0.7537865042686462, 0.9065783023834229, 0.23712848126888275, 0.15129581093788147, 0.5155350565910339, 0.9704363942146301, 0.7089648842811584, 0.5499218106269836, 0.894773542881012, 0.853046178817749, 0.5801534652709961, 0.3690645694732666, 0.9658785462379456, 0.9045374989509583, 0.40410077571868896, 0.7498626112937927, 0.9033958315849304, 0.6303228735923767, 0.021990668028593063, 1.3008875846862793
0.36883607506752014, 0.5129006505012512, 0.9622741341590881, 0.3824298083782196, 0.9532721638679504, 0.2537402808666229, 0.8687828183174133, 0.8850974440574646, 0.4472951889038086, 0.02563592605292797, 0.8239644765853882, 0.06426999717950821, 0.8368251323699951, 0.32997164130210876, 0.7306488156318665, 0.4107353091239929, 0.14552664756774902, 0.3938652575016022, 0.5826587677001953, 0.06976573914289474, 0.17203263938426971, 0.41340094804763794, 0.6299411058425903, 0.5192766785621643, 0.37852102518081665, 0.16304707527160645, 0.8028927445411682, 0.08403175324201584, 0.26626092195510864, 0.2531002461910248, 0.6596668362617493, 0.2189941704273224, 1.3162307739257812
0.09695087373256683, 0.23216885328292847, 0.5091295838356018, 0.4825955629348755, 0.5286807417869568, 0.9699339866638184, 0.02213880978524685, 0.40460410714149475, 0.8763383030891418, 0.5149179100990295, 0.4005518853664398, 0.6760866045951843, 0.7909447550773621, 0.3763400912284851, 0.17655979096889496, 0.5278406739234924, 0.2891855537891388, 0.12467184662818909, 0.24482205510139465, 0.22724409401416779, 0.6541981101036072, 0.6662248969078064, 0.9356803894042969, 0.22796672582626343, 0.22653084993362427, 0.022562749683856964, 0.010666711255908012, 0.35584625601768494, 0.9367882609367371, 0.6615058779716492, 0.3531349301338196, 0.5899716019630432, 1.331554651260376
0.38447317481040955, 0.7416611313819885, 0.7849887609481812, 0.6859932541847229, 0.19342002272605896, 0.8950654864311218, 0.07648897171020508, 0.8929338455200195, 0.8590294718742371, 0.06610723584890366, 0.36473631858825684, 0.6833301186561584, 0.8015740513801575, 0.49277859926223755, 0.12762926518917084, 0.33969351649284363, 0.14032210409641266, 0.04593364894390106, 0.8791202306747437, 0.09697793424129486, 0.3383955657482147, 0.3553760349750519, 0.022894328460097313, 0.10628258436918259, 0.04325881600379944, 0.0519803948700428, 0.20400799810886383, 0.4467972218990326, 0.22505103051662445, 0.4801081717014313, 0.938572108745575, 0.9224711656570435, 1.3468213081359863
0.5051818490028381, 0.5975301265716553, 0.8359963297843933, 0.011971953324973583, 0.25903311371803284, 0.9931602478027344, 0.08065583556890488, 0.7002670168876648, 0.7412542104721069, 0.36479029059410095, 0.1675625890493393, 0.4821023643016815, 0.924673855304718, 0.957112193107605, 0.4154234230518341, 0.2902714014053345, 0.3870627284049988, 0.14305362105369568, 0.7077364921569824, 0.8277872800827026, 0.033325087279081345, 0.9326730966567993, 0.6884377598762512, 0.183005228638649, 0.04521099478006363, 0.6400803327560425, 0.10717310011386871, 0.2587425112724304, 0.9963412880897522, 0.5221378207206726, 0.42404139041900635, 0.8644505143165588, 1.3626508712768555
0.27902349829673767, 0.2122696489095688, 0.07969648391008377, 0.3085281252861023, 0.7881131768226624, 0.18431606888771057, 0.42659011483192444, 0.09707869589328766, 0.00010882091009989381, 0.5882324576377869, 0.8746991753578186, 0.6627501249313354, 0.9841933250427246, 0.1940634697675705, 0.25558701157569885, 0.8838189244270325, 0.7030612826347351, 0.5319247245788574, 0.5308550000190735, 0.17303535342216492, 0.620387613773346, 0.5134574174880981, 0.2933124303817749, 0.35932430624961853, 0.06791660934686661, 0.8553494215011597, 0.28792792558670044, 0.5925071835517883, 0.2767179310321808, 0.767185628414154, 0.4451587498188019, 0.7846283316612244, 1.3778061866760254
0.23921173810958862, 0.6700045466423035, 0.8699671030044556, 0.9153493642807007, 0.2069845199584961, 0.015356105752289295, 0.1985478401184082, 0.7340191602706909, 0.16489405930042267, 0.5814675092697144, 0.3877050578594208, 0.6157565116882324, 0.6359105706214905, 0.7339071035385132, 0.3234488070011139, 0.13460136950016022, 0.4693034291267395, 0.019021568819880486, 0.9052590131759644, 0.38633644580841064, 0.8542802333831787, 0.5765616297721863, 0.3596619963645935, 0.8265107870101929, 0.7718874216079712, 0.3610745370388031, 0.5417857766151428, 0.8337256908416748, 0.3479112684726715, 0.04580502212047577, 0.7557851076126099, 0.34498345851898193, 1.3937532901763916
0.3100319504737854, 0.5174555778503418, 0.051585953682661057, 0.56468266248703, 0.07768768817186356, 0.3675121068954468, 0.6318069100379944, 0.3511306643486023, 0.9810770153999329, 0.838312566280365, 0.7815806269645691, 0.28044283390045166, 0.06553704291582108, 0.8858370780944824, 0.9861341118812561, 0.20773594081401825, 0.40787774324417114, 0.2375268042087555, 0.11724510043859482, 0.3392457664012909, 0.4921516180038452, 0.6100819110870361, 0.21066579222679138, 0.28803133964538574, 0.2997017800807953, 0.7963652610778809, 0.35276341438293457, 0.8022199273109436, 0.8212487697601318, 0.9919367432594299, 0.08910415321588516, 0.3480677604675293, 1.4094221591949463
0.8244655728340149, 0.2591310441493988, 0.35484084486961365, 0.17954759299755096, 0.4222363233566284, 0.8348485827445984, 0.25095441937446594, 0.6883378624916077, 0.8328925967216492, 0.9019841551780701, 0.5516917109489441, 0.10272038727998734, 0.5863378643989563, 0.6937594413757324, 0.8476478457450867, 0.6809956431388855, 0.9210074543952942, 0.8505809307098389, 0.16467033326625824, 0.31292662024497986, 0.5889909863471985, 0.12893842160701752, 0.9563330411911011, 0.16521070897579193, 0.7721139192581177, 0.35627636313438416, 0.935920000076294, 0.785032331943512, 0.9957207441329956, 0.37119191884994507, 0.25329357385635376, 0.9147957563400269, 1.4251301288604736
0.02262265980243683, 0.6778043508529663, 0.3948979079723358, 0.5734586715698242, 0.6830418705940247, 0.2130064070224762, 0.5388294458389282, 0.45881015062332153, 0.4989469349384308, 0.9510613083839417, 0.34969329833984375, 0.3113493323326111, 0.8137202262878418, 0.35632556676864624, 0.781683623790741, 0.11176415532827377, 0.9899887442588806, 0.7736334204673767, 0.03044525533914566, 0.40279486775398254, 0.9211216568946838, 0.6146562099456787, 0.6655600666999817, 0.1573488414287567, 0.25764647126197815, 0.7638299465179443, 0.22392861545085907, 0.6479149460792542, 0.09761619567871094, 0.19131946563720703, 0.2518167793750763, 0.7691068053245544, 1.441244125366211
0.528483510017395, 0.9388848543167114, 0.8483358025550842, 0.7141457796096802, 0.0551130548119545, 0.3404073715209961, 0.18073232471942902, 0.1926431953907013, 0.5487444996833801, 0.5629801154136658, 0.22234363853931427, 0.6009165048599243, 0.1394345909357071, 0.06334182620048523, 0.24517233669757843, 0.6461761593818665, 0.22734040021896362, 0.6682877540588379, 0.881222128868103, 0.8472887277603149, 0.9829670786857605, 0.030194886028766632, 0.9912450909614563, 0.477504163980484, 0.9789704084396362, 0.5213066339492798, 0.21420763432979584, 0.5133244395256042, 0.17438067495822906, 0.5330733060836792, 0.09730532020330429, 0.07352902740240097, 1.4561517238616943
0.7725112438201904, 0.48687484860420227, 0.3708394169807434, 0.8630496859550476, 0.35750439763069153, 0.2790922522544861, 0.24439986050128937, 0.8083517551422119, 0.7394956350326538, 0.6496625542640686, 0.96245276927948, 0.33856144547462463, 0.24919575452804565, 0.8576552271842957, 0.9870728254318237, 0.5389249920845032, 0.006457275710999966, 0.7316967248916626, 0.346127450466156, 0.49767187237739563, 0.19282391667366028, 0.11287908256053925, 0.44541335105895996, 0.6613551378250122, 0.5176963806152344, 0.17053388059139252, 0.4505913555622101, 0.12917187809944153, 0.9274682998657227, 0.05058038607239723, 0.7805817127227783, 0.762764573097229, 1.4713506698608398
0.060206618160009384, 0.7595776915550232, 0.642999529838562, 0.7517957091331482, 0.3184290826320648, 0.8259807229042053, 0.70899897813797, 0.5162980556488037, 0.6012388467788696, 0.9551498293876648, 0.45655566453933716, 0.39985984563827515, 0.09937171638011932, 0.8848793506622314, 0.8153670430183411, 0.0914672389626503, 0.7641896605491638, 0.7537434697151184, 0.08515269309282303, 0.5938559174537659, 0.47400638461112976, 0.005017376504838467, 0.322173535823822, 0.09897540509700775, 0.9347883462905884, 0.22525443136692047, 0.6853029727935791, 0.18926382064819336, 0.1608721911907196, 0.4214854836463928, 0.6715914607048035, 0.38934555649757385, 1.4864516258239746
0.7824415564537048, 0.003477908670902252, 0.26083067059516907, 0.835369348526001, 0.42876750230789185, 0.8123226165771484, 0.55243319272995, 0.9792183041572571, 0.42422792315483093, 0.7197121381759644, 0.8728866577148438, 0.6621506810188293, 0.42699357867240906, 0.8189125657081604, 0.3672093451023102, 0.8428845405578613, 0.3879731297492981, 0.3593342900276184, 0.3113033175468445, 0.8935464024543762, 0.47058194875717163, 0.16893336176872253, 0.21427308022975922, 0.9798832535743713, 0.7815138697624207, 0.880272626876831, 0.7702113389968872, 0.6683722138404846, 0.4355045258998871, 0.8319767713546753, 0.7663238644599915, 0.0497543029487133, 1.501784324645996
0.72124183177948, 0.1609085649251938, 0.4772052764892578, 0.7591019868850708, 0.9306050539016724, 0.6297035813331604, 0.8747915625572205, 0.09681850671768188, 0.21559064090251923, 0.811124861240387, 0.872657299041748, 0.45348191261291504, 0.27471160888671875, 0.3969882130622864, 0.4963178336620331, 0.743182897567749, 0.7985846996307373, 0.9181528091430664, 0.041757166385650635, 0.14810490608215332, 0.22426755726337433, 0.18624292314052582, 0.84865802526474, 0.8496192097663879, 0.9038011431694031, 0.7377301454544067, 0.8520203828811646, 0.6762606501579285, 0.8751611113548279, 0.9219781160354614, 0.9697408676147461, 0.8850230574607849, 1.5169458389282227
0.037908002734184265, 0.6571146249771118, 0.402662992477417, 0.3795316517353058, 0.7588629722595215, 0.7839228510856628, 0.9207413196563721, 0.3563600480556488, 0.4995098114013672, 0.416362464427948, 0.28695598244667053, 0.46704497933387756, 0.9505025148391724, 0.1944485604763031, 0.21131017804145813, 0.7775624394416809, 0.8548969030380249, 0.8875491619110107, 0.16520006954669952, 0.7168093919754028, 0.5908116698265076, 0.9207707047462463, 0.7508596181869507, 0.30813950300216675, 0.10841125249862671, 0.5515419840812683, 0.710453450679779, 0.49166786670684814, 0.33063173294067383, 0.7477521896362305, 0.3661416172981262, 0.8051114678382874, 1.5320873260498047
0.9415233135223389, 0.8856381773948669, 0.1509450376033783, 0.2443149834871292, 0.0733538344502449, 0.11764664947986603, 0.31626269221305847, 0.8272030353546143, 0.8066211342811584, 0.06301342695951462, 0.6974546909332275, 0.13675262033939362, 0.08555443584918976, 0.7097092866897583, 0.07082965224981308, 0.04463188722729683, 0.58933424949646, 0.6510325074195862, 0.45117902755737305, 0.3500823676586151, 0.27974531054496765, 0.7922382354736328, 0.062043510377407074, 0.916928768157959, 0.9912049174308777, 0.10480692237615585, 0.22903302311897278, 0.3889079988002777, 0.6831436157226562, 0.16923236846923828, 0.02695367857813835, 0.27641305327415466, 1.5474598407745361
0.508516252040863, 0.6371216773986816, 0.9804198145866394, 0.30498090386390686, 0.6434396505355835, 0.6633561849594116, 0.8910738825798035, 0.5099208354949951, 0.811099112033844, 0.3721177577972412, 0.8222692012786865, 0.3617634177207947, 0.12475883215665817, 0.947076141834259, 0.10654257982969284, 0.6063191294670105, 0.03128702938556671, 0.6694456934928894, 0.14779478311538696, 0.1348254382610321, 0.0786348283290863, 0.6697359085083008, 0.2704906165599823, 0.18712648749351501, 0.5341106057167053, 0.9147973656654358, 0.34379297494888306, 0.7792182564735413, 0.5247488617897034, 0.8957991003990173, 0.5022685527801514, 0.6166816353797913, 1.5629584789276123
0.6128527522087097, 0.6091293692588806, 0.9219536781311035, 0.3431706428527832, 0.07063379138708115, 0.7962607741355896, 0.6361073851585388, 0.44947636127471924, 0.7437570095062256, 0.17234262824058533, 0.46081385016441345, 0.1504732072353363, 0.7871734499931335, 0.9829416871070862, 0.43558523058891296, 0.8149691820144653, 0.31073054671287537, 0.37174567580223083, 0.015547201968729496, 0.8603400588035583, 0.7806529998779297, 0.6120556592941284, 0.4025082588195801, 0.3112812340259552, 0.8577296137809753, 0.8774934411048889, 0.038346562534570694, 0.7568497061729431, 0.9282245635986328, 0.40265291929244995, 0.4951353669166565, 0.024018749594688416, 1.578355073928833
0.4852138161659241, 0.5278900265693665, 0.7590097784996033, 0.050460923463106155, 0.8487771153450012, 0.1320888251066208, 0.20314748585224152, 0.8352466225624084, 0.9000495672225952, 0.21078959107398987, 0.31281137466430664, 0.8597464561462402, 0.675990641117096, 0.800167977809906, 0.3405130207538605, 0.33188140392303467, 0.982236921787262, 0.401271253824234, 0.37474626302719116, 0.17875418066978455, 0.6600464582443237, 0.8781201243400574, 0.27742239832878113, 0.07737863808870316, 0.5913021564483643, 0.12653294205665588, 0.7559452056884766, 0.7264421582221985, 0.21944931149482727, 0.8855537176132202, 0.520099401473999, 0.18500518798828125, 1.5935068130493164
0.8406303524971008, 0.38739362359046936, 0.6985113620758057, 0.39686697721481323, 0.6642227172851562, 0.5478232502937317, 0.2718363106250763, 0.8178370594978333, 0.26795893907546997, 0.14753082394599915, 0.7026460766792297, 0.12412780523300171, 0.4686853289604187, 0.13860243558883667, 0.9510878920555115, 0.5943658351898193, 0.9842954874038696, 0.7942379713058472, 0.351735383272171, 0.6844121217727661, 0.8946949243545532, 0.03547237813472748, 0.0006214325549080968, 0.830848753452301, 0.45952221751213074, 0.6902878880500793, 0.6349313259124756, 0.5946931838989258, 0.46224522590637207, 0.6409286260604858, 0.6852803230285645, 0.762684166431427, 1.6088299751281738
