0.5889608860015869, 0.9633301496505737, 0.2638936936855316, 0.9843810796737671, 0.3181188106536865, 0.4388446807861328, 0.04511699452996254, 0.6414236426353455, 0.7421700358390808, 0.347244530916214, 0.830768346786499, 0.29885655641555786, 0.9877049326896667, 0.57636958360672, 0.4142546057701111, 0.8167077898979187, 0.24398325383663177, 0.16408735513687134, 0.1818845123052597, 0.9137990474700928, 0.6644672751426697, 0.8368154764175415, 0.748017430305481, 0.47741150856018066, 0.8239229321479797, 0.7966023683547974, 0.34446218609809875, 0.8045402765274048, 0.8684758543968201, 0.8040207624435425, 0.3852783739566803, 0.503026008605957, 0.6542892456054688
0.7750889658927917, 0.3242638111114502, 0.2701057195663452, 0.6882298588752747, 0.43570178747177124, 0.29182371497154236, 0.23346908390522003, 0.5891347527503967, 0.2697281539440155, 0.5065054893493652, 0.559107780456543, 0.6602389812469482, 0.16328071057796478, 0.7914543151855469, 0.8869144916534424, 0.037724241614341736, 0.36239272356033325, 0.5808955430984497, 0.027494095265865326, 0.7520861029624939, 0.2075207233428955, 0.5136759281158447, 0.3014940321445465, 0.7938427329063416, 0.6356440782546997, 0.7018246650695801, 0.3395439088344574, 0.36576807498931885, 0.30687594413757324, 0.01935776323080063, 0.9251870512962341, 0.1619826853275299, 1.6239871978759766
0.10938576608896255, 0.8287789821624756, 0.47685790061950684, 0.45732390880584717, 0.49815335869789124, 0.021222148090600967, 0.2795431613922119, 0.0902024433016777, 0.940270185470581, 0.9295526742935181, 0.7106279134750366, 0.7837844491004944, 0.490782231092453, 0.5589922666549683, 0.017406586557626724, 0.43859460949897766, 0.33822429180145264, 0.7649044394493103, 0.17546036839485168, 0.38514405488967896, 0.39414307475090027, 0.3812098205089569, 0.1642836630344391, 0.02135142683982849, 0.9052793383598328, 0.5509117841720581, 0.3728269636631012, 0.26508253812789917, 0.44376009702682495, 0.7069256901741028, 0.376979261636734, 0.16029079258441925, 1.6398124694824219
0.4937211275100708, 0.4718504548072815, 0.4794888198375702, 0.7254012227058411, 0.24676737189292908, 0.010892128571867943, 0.5659107565879822, 0.663065493106842, 0.7929468154907227, 0.6431661248207092, 0.3037751615047455, 0.49822530150413513, 0.8707752227783203, 0.5615950226783752, 0.6822131276130676, 0.14748448133468628, 0.005913491826504469, 0.4050065875053406, 0.6699445843696594, 0.7281635403633118, 0.8144437670707703, 0.2230769544839859, 0.447746604681015, 0.6747536063194275, 0.20021389424800873, 0.34346896409988403, 0.9460717439651489, 0.5687341690063477, 0.6922914981842041, 0.8123058080673218, 0.45384910702705383, 0.36910170316696167, 1.655008316040039
0.7044353485107422, 0.10365580767393112, 0.41208645701408386, 0.14320430159568787, 0.8257337212562561, 0.15085983276367188, 0.23641876876354218, 0.6212169528007507, 0.667227566242218, 0.5323457717895508, 0.8956231474876404, 0.008313778787851334, 0.9937711358070374, 0.4800320565700531, 0.8379061222076416, 0.7036980390548706, 0.954216480255127, 0.2364996373653412, 0.4511973559856415, 0.4026767909526825, 0.45364251732826233, 0.23040656745433807, 0.2288205921649933, 0.3214758038520813, 0.3050830662250519, 0.6429895162582397, 0.3564181923866272, 0.7670309543609619, 0.2271851748228073, 0.1454979032278061, 0.64699786901474, 0.1213606670498848, 1.6703052520751953
0.25682350993156433, 0.8176373839378357, 0.5353514552116394, 0.10061201453208923, 0.3014182150363922, 0.35606661438941956, 0.1444580852985382, 0.3430401086807251, 0.047615524381399155, 0.3579201102256775, 0.11449078470468521, 0.8876898884773254, 0.7973610758781433, 0.041847504675388336, 0.8922287225723267, 0.20465709269046783, 0.0024831965565681458, 0.21170875430107117, 0.1975782811641693, 0.600469172000885, 0.6109066009521484, 0.6553666591644287, 0.44133952260017395, 0.5890343189239502, 0.18035174906253815, 0.9801561832427979, 0.9570547342300415, 0.5652427077293396, 0.8930584788322449, 0.6835110187530518, 0.7078496813774109, 0.38737571239471436, 1.6853761672973633
0.41950082778930664, 0.8066158294677734, 0.6521381139755249, 0.7972835898399353, 0.0025942730717360973, 0.005522039253264666, 0.7355380654335022, 0.7818138003349304, 0.6592617630958557, 0.09699469059705734, 0.7536956071853638, 0.6496129035949707, 0.4190089702606201, 0.8329179286956787, 0.68446284532547, 0.761691689491272, 0.47164320945739746, 0.021044282242655754, 0.3211279809474945, 0.39702025055885315, 0.29510030150413513, 0.4290904104709625, 0.3774143159389496, 0.34545543789863586, 0.9059008955955505, 0.5521759986877441, 0.7628323435783386, 0.5032060146331787, 0.5426413416862488, 0.040111321955919266, 0.5771113038063049, 0.5364930033683777, 1.7005245685577393
0.6520196795463562, 0.5626605749130249, 0.8296236395835876, 0.5737406611442566, 0.07152118533849716, 0.5559764504432678, 0.02860645391047001, 0.7248188853263855, 0.26376596093177795, 0.8886494636535645, 0.5562111139297485, 0.37116920948028564, 0.6670879125595093, 0.5186842083930969, 0.8610158562660217, 0.6341080665588379, 0.10365608334541321, 0.9662335515022278, 0.8755908012390137, 0.5095362663269043, 0.400496244430542, 0.4727054536342621, 0.6350306868553162, 0.9177843928337097, 0.2717997133731842, 0.44739970564842224, 0.7187570929527283, 0.881493330001831, 0.17521816492080688, 0.23920275270938873, 0.7330045104026794, 0.5670862793922424, 1.716320514678955
0.03295769542455673, 0.12762556970119476, 0.5459311008453369, 0.2875826060771942, 0.778199315071106, 0.7118774652481079, 0.22434884309768677, 0.47813788056373596, 0.2993106544017792, 0.9650857448577881, 0.26835423707962036, 0.33821964263916016, 0.9775213599205017, 0.906228244304657, 0.8708673715591431, 0.39675793051719666, 0.4311719238758087, 0.2610536515712738, 0.6211987137794495, 0.03149735927581787, 0.4823839068412781, 0.5705010890960693, 0.8925063014030457, 0.6110692024230957, 0.2407923936843872, 0.002301150467246771, 0.9430502653121948, 0.4084223508834839, 0.39160391688346863, 0.41684725880622864, 0.601127028465271, 0.21786177158355713, 1.7314932346343994
0.8167599439620972, 0.7308621406555176, 0.8235087394714355, 0.037391744554042816, 0.6673890352249146, 0.0203134436160326, 0.7909966707229614, 0.06423521041870117, 0.05255230888724327, 0.1910087764263153, 0.0864553228020668, 0.6642166376113892, 0.22126926481723785, 0.444824755191803, 0.280673086643219, 0.6467618942260742, 0.18174387514591217, 0.20730867981910706, 0.5231947898864746, 0.9062201380729675, 0.007087801117449999, 0.02591595984995365, 0.42326071858406067, 0.7735862731933594, 0.039744988083839417, 0.5951828956604004, 0.662114679813385, 0.3938596248626709, 0.23412247002124786, 0.45937177538871765, 0.19600436091423035, 0.18640117347240448, 1.7467575073242188
0.3962184190750122, 0.6381361484527588, 0.06770166754722595, 0.4710790514945984, 0.22627802193164825, 0.021869748830795288, 0.7213872671127319, 0.5786536335945129, 0.37057191133499146, 0.8514910340309143, 0.27639931440353394, 0.1467932015657425, 0.9128851294517517, 0.7822534441947937, 0.734476625919342, 0.0032687929924577475, 0.6465045809745789, 0.8427295088768005, 0.6247722506523132, 0.4144180119037628, 0.7298446297645569, 0.7966744303703308, 0.17783889174461365, 0.7148903012275696, 0.19085346162319183, 0.5294950604438782, 0.8729333281517029, 0.7024698853492737, 0.6868434548377991, 0.11939407140016556, 0.46034005284309387, 0.19424349069595337, 1.761793851852417
0.021743280813097954, 0.2841384708881378, 0.21895483136177063, 0.18582135438919067, 0.6749983429908752, 0.5849604606628418, 0.9520807862281799, 0.629564642906189, 0.7012258768081665, 0.5320541858673096, 0.8119174242019653, 0.6121412515640259, 0.3128862977027893, 0.058352794498205185, 0.12745198607444763, 0.5740652084350586, 0.3048724830150604, 0.19515317678451538, 0.5781428813934326, 0.9567145109176636, 0.4057523310184479, 0.3664284348487854, 0.8207955360412598, 0.2598764896392822, 0.644309937953949, 0.5400919914245605, 0.03470051661133766, 0.1863587200641632, 0.10540042072534561, 0.6169990301132202, 0.28827813267707825, 0.9456182718276978, 1.7777128219604492
0.23783980309963226, 0.44604459404945374, 0.7554458379745483, 0.9468167424201965, 0.6841173768043518, 0.9948532581329346, 0.2862151265144348, 0.9719254374504089, 0.6280099153518677, 0.7434439659118652, 0.3862398862838745, 0.9326595067977905, 0.648953378200531, 0.4189349412918091, 0.3312235474586487, 0.5089125633239746, 0.5196272730827332, 0.44347861409187317, 0.8632069230079651, 0.8216968178749084, 0.7743549942970276, 0.5126041173934937, 0.5837594866752625, 0.9315113425254822, 0.07984781265258789, 0.21866892278194427, 0.5347181558609009, 0.15501193702220917, 0.07745973765850067, 0.9528244733810425, 0.47726181149482727, 0.6650221347808838, 1.793203353881836
0.7381070256233215, 0.17501428723335266, 0.08675908297300339, 0.6963502168655396, 0.00575949577614665, 0.9934712052345276, 0.22230936586856842, 0.9057796597480774, 0.515383780002594, 0.4171783924102783, 0.8622661232948303, 0.05891111120581627, 0.625633955001831, 0.7752320766448975, 0.022023186087608337, 0.7099763751029968, 0.5070385932922363, 0.14250260591506958, 0.8753323554992676, 0.895925760269165, 0.8881770372390747, 0.5416849255561829, 0.46793392300605774, 0.7535083889961243, 0.9227489829063416, 0.372183233499527, 0.05648550018668175, 0.2800161838531494, 0.38555610179901123, 0.6288007497787476, 0.12946288287639618, 0.7635887861251831, 1.8082175254821777
0.7202011942863464, 0.08581177890300751, 0.41216936707496643, 0.12923599779605865, 0.49378591775894165, 0.1581745147705078, 0.9090657830238342, 0.2786560654640198, 0.10498692095279694, 0.367192804813385, 0.8223669528961182, 0.2655428647994995, 0.12853282690048218, 0.5777813196182251, 0.7711398601531982, 0.07117459923028946, 0.23585769534111023, 0.5845972299575806, 0.8350193500518799, 0.6546817421913147, 0.2543892562389374, 0.8421753644943237, 0.5392897725105286, 0.5610871911048889, 0.3471467196941376, 0.820296049118042, 0.1556970328092575, 0.484724760055542, 0.8716618418693542, 0.5270482897758484, 0.9058077335357666, 0.7653595209121704, 1.823472023010254
0.4297294318675995, 0.9557384252548218, 0.1399129331111908, 0.7446836829185486, 0.38567274808883667, 0.9947234392166138, 0.05640558525919914, 0.7167009711265564, 0.40624305605888367, 0.17330090701580048, 0.5975672006607056, 0.3539162278175354, 0.35901445150375366, 0.8517139554023743, 0.13458967208862305, 0.5488431453704834, 0.5738123059272766, 0.6823232173919678, 0.5869336724281311, 0.4572952091693878, 0.8077095150947571, 0.8048250675201416, 0.017712052911520004, 0.7210925221443176, 0.7676689028739929, 0.5500695109367371, 0.4029942750930786, 0.8091521263122559, 0.4768359661102295, 0.5526810884475708, 0.8376782536506653, 0.28542089462280273, 1.8384995460510254
0.2417115420103073, 0.3839304745197296, 0.714944064617157, 0.39783918857574463, 0.8951455354690552, 0.36885493993759155, 0.8776933550834656, 0.581896960735321, 0.9972382187843323, 0.5003272294998169, 0.3685859739780426, 0.37127041816711426, 0.0416259802877903, 0.18297149240970612, 0.15556326508522034, 0.9914053678512573, 0.9438314437866211, 0.4460412561893463, 0.00416654022410512, 0.6472154259681702, 0.3070107102394104, 0.7189980149269104, 0.7280429005622864, 0.0627942606806755, 0.8684629797935486, 0.12443935126066208, 0.6944263577461243, 0.6738400459289551, 0.48540011048316956, 0.5485658645629883, 0.6777788400650024, 0.4092482328414917, 1.8535010814666748
0.6455365419387817, 0.6788337230682373, 0.020776426419615746, 0.6320645213127136, 0.23187468945980072, 0.4781545400619507, 0.8914591073989868, 0.8668583035469055, 0.728381872177124, 0.2833302915096283, 0.28787219524383545, 0.5841261744499207, 0.4118213951587677, 0.37757787108421326, 0.18798485398292542, 0.884310245513916, 0.7634798884391785, 0.4663242995738983, 0.07177309691905975, 0.6915565133094788, 0.2029779851436615, 0.13511675596237183, 0.1587940752506256, 0.16898426413536072, 0.3246048390865326, 0.6057897806167603, 0.7213875651359558, 0.25321319699287415, 0.5523370504379272, 0.5066168904304504, 0.4688118100166321, 0.049645889550447464, 1.8694696426391602
0.7778899669647217, 0.35160356760025024, 0.8574694395065308, 0.13514775037765503, 0.47642838954925537, 0.03856357932090759, 0.8026890158653259, 0.9078735709190369, 0.18866539001464844, 0.4698215425014496, 0.30257293581962585, 0.8372957110404968, 0.11530807614326477, 0.6306854486465454, 0.3460564613342285, 0.12802016735076904, 0.4198584258556366, 0.9910977482795715, 0.5014485716819763, 0.12786173820495605, 0.7551231980323792, 0.012986739166080952, 0.049300000071525574, 0.23039306700229645, 0.07135789841413498, 0.12878532707691193, 0.6219513416290283, 0.011363128200173378, 0.5519649386405945, 0.3481600284576416, 0.931003987789154, 0.6434527039527893, 1.8852314949035645
0.7131847143173218, 0.6769254207611084, 0.9538267850875854, 0.9999627470970154, 0.24425840377807617, 0.7250969409942627, 0.8878220915794373, 0.3348327875137329, 0.5200673341751099, 0.5028761625289917, 0.5090539455413818, 0.1792832762002945, 0.4431190490722656, 0.5345256328582764, 0.7913637757301331, 0.4503937065601349, 0.051469191908836365, 0.6371243596076965, 0.9657827615737915, 0.12872512638568878, 0.06558284908533096, 0.5946311354637146, 0.8148592114448547, 0.07889501750469208, 0.44987279176712036, 0.9567859768867493, 0.54975426197052, 0.9629462361335754, 0.29237326979637146, 0.47360092401504517, 0.9941198229789734, 0.0669373944401741, 1.9002315998077393
0.973446249961853, 0.9225612282752991, 0.813377857208252, 0.4912774860858917, 0.8678812980651855, 0.14394953846931458, 0.722098171710968, 0.8698862791061401, 0.3933711349964142, 0.2614237666130066, 0.3119681775569916, 0.515373945236206, 0.853315532207489, 0.45539039373397827, 0.6072459816932678, 0.2124120146036148, 0.44672098755836487, 0.7169814109802246, 0.13321007788181305, 0.2300376296043396, 0.1474413424730301, 0.3950617015361786, 0.26745542883872986, 0.41553235054016113, 0.9007455110549927, 0.24364808201789856, 0.6670860052108765, 0.17438222467899323, 0.8884460926055908, 0.07305821776390076, 0.678048312664032, 0.25723564624786377, 1.915264368057251
0.036373429000377655, 0.9291251301765442, 0.022843079641461372, 0.3747435510158539, 0.31625795364379883, 0.32500138878822327, 0.33098021149635315, 0.9705323576927185, 0.7166013717651367, 0.7846270203590393, 0.644422173500061, 0.35255372524261475, 0.6694542169570923, 0.7146365642547607, 0.7435195446014404, 0.5655986070632935, 0.09709113091230392, 0.5653640031814575, 0.5180938839912415, 0.049206823110580444, 0.43915173411369324, 0.17410530149936676, 0.432856023311615, 0.7485040426254272, 0.8723227977752686, 0.5143179893493652, 0.890494167804718, 0.3609454035758972, 0.431674987077713, 0.0542103573679924, 0.7044591903686523, 0.8062172532081604, 1.9312338829040527
0.7631912231445312, 0.7209123969078064, 0.8593812584877014, 0.2884959876537323, 0.2660234868526459, 0.5060406923294067, 0.5962080359458923, 0.16043826937675476, 0.9966477751731873, 0.6275027394294739, 0.7722617983818054, 0.5093948245048523, 0.48459476232528687, 0.9131053686141968, 0.7108010053634644, 0.8757142424583435, 0.6580883264541626, 0.3156209886074066, 0.31249138712882996, 0.5562900900840759, 0.28192493319511414, 0.1770375370979309, 0.8125437498092651, 0.854651927947998, 0.2317899912595749, 0.8150584697723389, 0.40357738733291626, 0.31145498156547546, 0.07877817004919052, 0.13611678779125214, 0.4104694724082947, 0.6165348291397095, 1.94626784324646
0.9790410399436951, 0.8156548142433167, 0.2538057863712311, 0.2897050380706787, 0.878896176815033, 0.3304572105407715, 0.1640467792749405, 0.1836882382631302, 0.9383828639984131, 0.25395750999450684, 0.8147090077400208, 0.2885704040527344, 0.7823217511177063, 0.49712684750556946, 0.19412273168563843, 0.33702343702316284, 0.34249088168144226, 0.2589133083820343, 0.00551769882440567, 0.03566066175699234, 0.5291385054588318, 0.21212226152420044, 0.19972774386405945, 0.11643640697002411, 0.22641056776046753, 0.7323752045631409, 0.32158252596855164, 0.6616467237472534, 0.2492615282535553, 0.5443607568740845, 0.6238919496536255, 0.3291788697242737, 1.962233304977417
0.7012183666229248, 0.9120916724205017, 0.529929518699646, 0.08582552522420883, 0.45269444584846497, 0.6775601506233215, 0.3690505623817444, 0.5394125580787659, 0.0246569961309433, 0.5824759602546692, 0.8121518492698669, 0.49661505222320557, 0.20656639337539673, 0.13944311439990997, 0.07096061110496521, 0.7020570039749146, 0.23711517453193665, 0.08382382243871689, 0.7367113828659058, 0.29265156388282776, 0.6737769246101379, 0.3597145080566406, 0.9018988013267517, 0.9383445382118225, 0.1837674379348755, 0.6272816061973572, 0.8510488271713257, 0.3421657383441925, 0.7313404679298401, 0.12808935344219208, 0.9450321793556213, 0.22379961609840393, 1.977367877960205
0.21693338453769684, 0.018089422956109047, 0.805052638053894, 0.10246571153402328, 0.9439622759819031, 0.6305803656578064, 0.4160532057285309, 0.4840749204158783, 0.1675325632095337, 0.5544262528419495, 0.1511680632829666, 0.48116329312324524, 0.6446667313575745, 0.675959050655365, 0.14181804656982422, 0.4734170734882355, 0.36400213837623596, 0.7325008511543274, 0.6475478410720825, 0.07278554141521454, 0.26966872811317444, 0.8660727143287659, 0.6564223170280457, 0.6206149458885193, 0.8870668411254883, 0.5234922170639038, 0.8674313426017761, 0.6638103723526001, 0.757315456867218, 0.4225494861602783, 0.9833338260650635, 0.7874370813369751, 1.9927349090576172
0.6282868981361389, 0.007347095757722855, 0.10006711632013321, 0.029637331143021584, 0.15944179892539978, 0.9206497073173523, 0.3617869019508362, 0.31229665875434875, 0.22410008311271667, 0.46782687306404114, 0.20297709107398987, 0.5763256549835205, 0.07741832733154297, 0.6312291622161865, 0.025160327553749084, 0.12383218109607697, 0.6452491283416748, 0.30898526310920715, 0.2337670773267746, 0.7852082848548889, 0.861943244934082, 0.5150633454322815, 0.8484905362129211, 0.10085485130548477, 0.8256775736808777, 0.04560600221157074, 0.04165387153625488, 0.6865957975387573, 0.7820652723312378, 0.7298779487609863, 0.19038237631320953, 0.9745561480522156, 2.0082638263702393
0.5977752208709717, 0.43125900626182556, 0.8513774275779724, 0.09780658781528473, 0.7206183671951294, 0.5619369745254517, 0.21542690694332123, 0.33479243516921997, 0.30212101340293884, 0.7518907785415649, 0.8546898365020752, 0.5437366366386414, 0.2669052481651306, 0.43663227558135986, 0.2516712248325348, 0.37477824091911316, 0.6873174905776978, 0.8283301591873169, 0.6509224772453308, 0.6498945355415344, 0.804209291934967, 0.14477042853832245, 0.9994707703590393, 0.850138247013092, 0.5888640284538269, 0.31176549196243286, 0.40426090359687805, 0.07090791314840317, 0.6337620615959167, 0.1254127025604248, 0.7817284464836121, 0.2662167549133301, 2.0236399173736572
0.0077539049088954926, 0.6968076825141907, 0.9899188280105591, 0.047678083181381226, 0.46902117133140564, 0.16728761792182922, 0.7257996797561646, 0.9157945513725281, 0.5276122689247131, 0.30890557169914246, 0.19235199689865112, 0.19303178787231445, 0.11098115891218185, 0.6124051213264465, 0.6417338848114014, 0.6434077620506287, 0.8813602328300476, 0.10546314716339111, 0.8906887173652649, 0.12218014895915985, 0.15983982384204865, 0.6311017870903015, 0.298717200756073, 0.5970284938812256, 0.40170732140541077, 0.8924928307533264, 0.9962676167488098, 0.49282321333885193, 0.5376021862030029, 0.5959226489067078, 0.6848464012145996, 0.8882158994674683, 2.0388901233673096
0.6969454884529114, 0.34716880321502686, 0.14702124893665314, 0.44144946336746216, 0.04691476374864578, 0.1081656962633133, 0.3332313895225525, 0.8963216543197632, 0.973431408405304, 0.054197393357753754, 0.06568914651870728, 0.16736909747123718, 0.4893284738063812, 0.30806782841682434, 0.35798078775405884, 0.09002796560525894, 0.6944950819015503, 0.517958402633667, 0.9549482464790344, 0.04067410156130791, 0.7239068746566772, 0.013501598499715328, 0.02976260520517826, 0.49612170457839966, 0.8369163274765015, 0.6859025359153748, 0.4838114380836487, 0.1778295785188675, 0.5705071687698364, 0.9969449639320374, 0.7705759406089783, 0.6656408905982971, 2.0546300411224365
0.7994980216026306, 0.2657066583633423, 0.5232149958610535, 0.8310606479644775, 0.45070675015449524, 0.8118094205856323, 0.9242926836013794, 0.10337844491004944, 0.39788711071014404, 0.44292232394218445, 0.8635485172271729, 0.5040767192840576, 0.8496018648147583, 0.3709495961666107, 0.33521768450737, 0.5082098245620728, 0.9667945504188538, 0.9226783514022827, 0.5823161005973816, 0.5859026312828064, 0.8286774754524231, 0.2558244466781616, 0.14862500131130219, 0.6432066559791565, 0.25740504264831543, 0.6609237194061279, 0.6273223161697388, 0.7549119591712952, 0.18151478469371796, 0.8127155900001526, 0.4447994530200958, 0.4131860136985779, 2.0698556900024414
0.005777495913207531, 0.5604537129402161, 0.35450536012649536, 0.3032938241958618, 0.37391552329063416, 0.3271551728248596, 0.7655695080757141, 0.6503050327301025, 0.4154501259326935, 0.12435291707515717, 0.1109473779797554, 0.9787777662277222, 0.6841891407966614, 0.4722897708415985, 0.5486235618591309, 0.3172571361064911, 0.6828929781913757, 0.9895573854446411, 0.7826420664787292, 0.8944308757781982, 0.7114973664283752, 0.8336456418037415, 0.8699013590812683, 0.48296383023262024, 0.21942341327667236, 0.8813115358352661, 0.7474315762519836, 0.22355370223522186, 0.1766269952058792, 0.04636703059077263, 0.8246919512748718, 0.35873943567276, 2.0849685668945312
0.5281049609184265, 0.7751195430755615, 0.7182263731956482, 0.4376486837863922, 0.4109744727611542, 0.25056585669517517, 0.704023540019989, 0.2524429261684418, 0.8594716787338257, 0.16859355568885803, 0.010843667201697826, 0.3324916660785675, 0.7366434335708618, 0.6958680748939514, 0.5530261993408203, 0.8742045164108276, 0.29782721400260925, 0.07768384367227554, 0.8019139170646667, 0.6975800395011902, 0.25396502017974854, 0.1779264509677887, 0.015126406215131283, 0.36518171429634094, 0.06831156462430954, 0.5922623872756958, 0.5776242613792419, 0.6125783920288086, 0.5316604375839233, 0.9751269817352295, 0.6480546593666077, 0.5214789509773254, 2.1001553535461426
