[0.5316746830940247, 0.02932848408818245, 0.8956637382507324, 0.9054237008094788, 0.12147193402051926, 0.6570342183113098, 0.073768749833107, 0.2566380202770233, 0.1716456413269043, 0.7145249247550964, 0.789038360118866, 0.5997252464294434, 0.6786477565765381, 0.5463839769363403, 0.6154877543449402, 0.2184237539768219, 0.6504743695259094, 0.6877419352531433, 0.3730606734752655, 0.7198634147644043, 0.1792536824941635, 0.4208833873271942, 0.5221071243286133, 0.28454357385635376, 0.9456680417060852, 0.026859046891331673, 0.9126832485198975, 0.9804054498672485, 0.7595487833023071, 0.8301122784614563, 0.6886100172996521, 0.19387072324752808] 0.6670389175415039
[0.6210582852363586, 0.8703656792640686, 0.4484865367412567, 0.8197682499885559, 0.6589257121086121, 0.3685659170150757, 0.07177738100290298, 0.841130793094635, 0.3474808931350708, 0.1662653535604477, 0.31355684995651245, 0.3164541721343994, 0.8492088317871094, 0.6613267064094543, 0.05699119716882706, 0.8628272414207458, 0.12588989734649658, 0.4291398525238037, 0.48350757360458374, 0.5913298726081848, 0.8047126531600952, 0.2795768976211548, 0.8492334485054016, 0.8519439697265625, 0.3819873332977295, 0.5378167629241943, 0.39964911341667175, 0.20730741322040558, 0.3134106695652008, 0.7418656349182129, 0.13772648572921753, 0.22101858258247375] 0.6830379962921143
[0.6810888648033142, 0.7782984375953674, 0.6950013637542725, 0.4593222141265869, 0.6895314455032349, 0.7526823282241821, 0.726760745048523, 0.04561198875308037, 0.15985247492790222, 0.791204035282135, 0.8400687575340271, 0.7122462391853333, 0.3004898726940155, 0.20849712193012238, 0.7876046895980835, 0.33219781517982483, 0.996849775314331, 0.19784630835056305, 0.03686882182955742, 0.9755904078483582, 0.1742321401834488, 0.9827180504798889, 0.5958696007728577, 0.025835968554019928, 0.9988194108009338, 0.03328021243214607, 0.3451717495918274, 0.9652008414268494, 0.7780805826187134, 0.8930031657218933, 0.21835479140281677, 0.1410977840423584] 0.6990351676940918
[0.4942079186439514, 0.6553705930709839, 0.3629339337348938, 0.43176454305648804, 0.8851580619812012, 0.11879176646471024, 0.8417150974273682, 0.5650390386581421, 0.7906691431999207, 0.691779375076294, 0.640805721282959, 0.2811892330646515, 0.2360420525074005, 0.5344013571739197, 0.4885494112968445, 0.8084406852722168, 0.9608343243598938, 0.0612143911421299, 0.32772350311279297, 0.2685648500919342, 0.5225734114646912, 0.9762777090072632, 0.08991141617298126, 0.47453147172927856, 0.15245305001735687, 0.8211748600006104, 0.8102487325668335, 0.3328865170478821, 0.5102323889732361, 0.2527783513069153, 0.558641791343689, 0.1912616342306137] 0.7150390148162842
[0.6012781858444214, 0.3478197455406189, 0.7676485180854797, 0.2687447965145111, 0.7854337692260742, 0.7310341596603394, 0.5128251910209656, 0.6627829074859619, 0.06873774528503418, 0.9494847655296326, 0.30315470695495605, 0.6783333420753479, 0.27079588174819946, 0.1469113677740097, 0.6386154294013977, 0.41803669929504395, 0.9716277718544006, 0.281404048204422, 0.6675109267234802, 0.21320638060569763, 0.5928019285202026, 0.10576736927032471, 0.6134209632873535, 0.18153826892375946, 0.11931774765253067, 0.3311430811882019, 0.3102321922779083, 0.5680831670761108, 0.06993412226438522, 0.5198498964309692, 0.9734830856323242, 0.05652231723070145] 0.7310383319854736
[0.628519594669342, 0.32559993863105774, 0.10742230713367462, 0.28239908814430237, 0.3230588734149933, 0.9574511051177979, 0.28922542929649353, 0.9630602598190308, 0.7607706785202026, 0.9621395468711853, 0.9272060394287109, 0.4452507495880127, 0.30123820900917053, 0.6963247656822205, 0.21114692091941833, 0.49968627095222473, 0.07820230722427368, 0.1569632887840271, 0.5258119106292725, 0.4072920083999634, 0.18868912756443024, 0.6766272187232971, 0.6716176271438599, 0.015472483821213245, 0.6485012769699097, 0.729925274848938, 0.356313019990921, 0.8055727481842041, 0.8043641448020935, 0.8871510028839111, 0.16989700496196747, 0.10160843282938004] 0.7470381259918213
[0.3103875517845154, 0.769373893737793, 0.8686137199401855, 0.30935436487197876, 0.45983272790908813, 0.5790567994117737, 0.32240790128707886, 0.403591513633728, 0.8751307725906372, 0.19674119353294373, 0.6088083386421204, 0.029358558356761932, 0.6047908663749695, 0.3414847254753113, 0.8753345012664795, 0.1342063844203949, 0.8120142817497253, 0.4166751801967621, 0.7708755731582642, 0.4688800871372223, 0.09705160558223724, 0.03205340728163719, 0.03116241842508316, 0.13056088984012604, 0.269013375043869, 0.4710180461406708, 0.7524629831314087, 0.6912031769752502, 0.14871419966220856, 0.5026496648788452, 0.7960501313209534, 0.1717674434185028] 0.7630300521850586
[0.15255610644817352, 0.9330530166625977, 0.7160337567329407, 0.02848382666707039, 0.43617188930511475, 0.5103501677513123, 0.5808322429656982, 0.3173551857471466, 0.7729527950286865, 0.2548201382160187, 0.62032550573349, 0.014094521291553974, 0.8439761996269226, 0.7130681276321411, 0.11488118022680283, 0.6352326273918152, 0.3812539875507355, 0.056638311594724655, 0.9242197871208191, 0.9292261004447937, 0.012470312416553497, 0.7204224467277527, 0.5197819471359253, 0.45632725954055786, 0.740868091583252, 0.3113689720630646, 0.669785737991333, 0.6224741339683533, 0.9529398679733276, 0.5243798494338989, 0.9536357522010803, 0.47599852085113525] 0.7790012359619141
[0.12725095450878143, 0.051788330078125, 0.0482650063931942, 0.19384652376174927, 0.6428435444831848, 0.17499396204948425, 0.18701739609241486, 0.8972405195236206, 0.9157729148864746, 0.7909942865371704, 0.47295549511909485, 0.14441433548927307, 0.882463812828064, 0.03802098333835602, 0.5588675141334534, 0.756845235824585, 0.6730830669403076, 0.0250201765447855, 0.6524947285652161, 0.17824874818325043, 0.5794448852539062, 0.8697152137756348, 0.4063682556152344, 0.7562911510467529, 0.6733399033546448, 0.5367988348007202, 0.20095133781433105, 0.15029318630695343, 0.42909717559814453, 0.08109061419963837, 0.3782227039337158, 0.8825039267539978] 0.7940309047698975
[0.9339800477027893, 0.7869380116462708, 0.18692223727703094, 0.6371333599090576, 0.508346438407898, 0.17581011354923248, 0.2518666088581085, 0.6266993284225464, 0.298039048910141, 0.8231062293052673, 0.6024782657623291, 0.7861602306365967, 0.09216193109750748, 0.6845060586929321, 0.33425992727279663, 0.4807273745536804, 0.8443350791931152, 0.5838798880577087, 0.4687648415565491, 0.9688456058502197, 0.777442216873169, 0.7938557267189026, 0.8475302457809448, 0.36409592628479004, 0.5727407932281494, 0.7481236457824707, 0.14663070440292358, 0.025068217888474464, 0.5819463729858398, 0.2887113690376282, 0.47651782631874084, 0.04068978875875473] 0.809032678604126
[0.18948274850845337, 0.7373969554901123, 0.9754452705383301, 0.40432751178741455, 0.8083840012550354, 0.5854527950286865, 0.6916543245315552, 0.10537848621606827, 0.28155410289764404, 0.6540735363960266, 0.6352885961532593, 0.04775123670697212, 0.6804171800613403, 0.7306490540504456, 0.5314180254936218, 0.15176285803318024, 0.17741431295871735, 0.6823389530181885, 0.4469914734363556, 0.7816482782363892, 0.7042393088340759, 0.8088157176971436, 0.5178248286247253, 0.9324651956558228, 0.6424745917320251, 0.04733870550990105, 0.721182107925415, 0.8745433688163757, 0.9185113906860352, 0.8827632069587708, 0.3279010057449341, 0.1530010849237442] 0.8240368366241455
[0.9455721378326416, 0.5941885113716125, 0.2342357188463211, 0.5915185809135437, 0.14376786351203918, 0.18613238632678986, 0.5260772705078125, 0.35267138481140137, 0.7264679670333862, 0.4465206265449524, 0.045764271169900894, 0.49713101983070374, 0.5931767225265503, 0.4214385151863098, 0.5828524827957153, 0.6518191695213318, 0.7723431587219238, 0.21954773366451263, 0.7282008528709412, 0.7413445711135864, 0.6204552054405212, 0.39895761013031006, 0.644760251045227, 0.05642491206526756, 0.4711379408836365, 0.49839767813682556, 0.6127680540084839, 0.25390195846557617, 0.21846896409988403, 0.303520530462265, 0.6315487027168274, 0.583001434803009] 0.839038610458374
[0.3148293197154999, 0.40502259135246277, 0.061669010668992996, 0.7459791898727417, 0.8674407005310059, 0.02919434942305088, 0.4544685184955597, 0.6221888065338135, 0.6732080578804016, 0.871616005897522, 0.8903032541275024, 0.8354701995849609, 0.21282777190208435, 0.6693289279937744, 0.8923437595367432, 0.2492949366569519, 0.6855255961418152, 0.6383699774742126, 0.1169145256280899, 0.27589207887649536, 0.2698921263217926, 0.9708732962608337, 0.0015686267288401723, 0.6606943607330322, 0.8471494913101196, 0.3738836944103241, 0.25633886456489563, 0.12881693243980408, 0.7392447590827942, 0.836450457572937, 0.9197487235069275, 0.9887091517448425] 0.8550291061401367
[0.5378431081771851, 0.3122789263725281, 0.5924095511436462, 0.012061089277267456, 0.3646526038646698, 0.1900419294834137, 0.9848839044570923, 0.34526732563972473, 0.3227633833885193, 0.5682690143585205, 0.47275885939598083, 0.7943474054336548, 0.21260225772857666, 0.8357484936714172, 0.16807174682617188, 0.06553349643945694, 0.7288514971733093, 0.9701111912727356, 0.1696716547012329, 0.07259055227041245, 0.4641595482826233, 0.9498043656349182, 0.15985184907913208, 0.3295442461967468, 0.4587583839893341, 0.33200886845588684, 0.03342160955071449, 0.614290714263916, 0.8169497847557068, 0.22999362647533417, 0.38992610573768616, 0.7244194746017456] 0.8700299263000488
[0.7451053857803345, 0.34444037079811096, 0.4945301413536072, 0.027980437502264977, 0.2438623607158661, 0.7146049737930298, 0.005575725808739662, 0.13714002072811127, 0.4153410494327545, 0.6797497868537903, 0.016555678099393845, 0.5161815881729126, 0.6220726370811462, 0.19194431602954865, 0.5001294612884521, 0.7003831267356873, 0.3497639298439026, 0.8632742762565613, 0.5165777802467346, 0.902103066444397, 0.4253863990306854, 0.07507456094026566, 0.9068432450294495, 0.47117117047309875, 0.6627832651138306, 0.8877195119857788, 0.5065730214118958, 0.9685373306274414, 0.07739995419979095, 0.059462375938892365, 0.4985221326351166, 0.6493052244186401] 0.8850350379943848
[0.42055490612983704, 0.5528284907341003, 0.4339010417461395, 0.06099337711930275, 0.629621684551239, 0.13864664733409882, 0.3077392578125, 0.19097216427326202, 0.9932916760444641, 0.3423542082309723, 0.11129077523946762, 0.7289782762527466, 0.07633525133132935, 0.6936720609664917, 0.7670400738716125, 0.3165850341320038, 0.9911224842071533, 0.7176802158355713, 0.7529006004333496, 0.04268984496593475, 0.3492119610309601, 0.49880295991897583, 0.48173850774765015, 0.746089518070221, 0.3254745602607727, 0.5746445655822754, 0.7585606575012207, 0.8272572755813599, 0.5550675392150879, 0.3171733021736145, 0.12898802757263184, 0.43406882882118225] 0.9000351428985596
[0.4031297564506531, 0.7647548913955688, 0.7983832955360413, 0.06980737298727036, 0.7100235819816589, 0.3366835415363312, 0.18898481130599976, 0.6139295101165771, 0.3569873869419098, 0.26336926221847534, 0.8080558180809021, 0.07788903266191483, 0.2622130513191223, 0.30993959307670593, 0.788914144039154, 0.3656839430332184, 0.6601728796958923, 0.3937666714191437, 0.13535083830356598, 0.6705929040908813, 0.33967578411102295, 0.27466219663619995, 0.09413404762744904, 0.8085771799087524, 0.933235764503479, 0.425709992647171, 0.17171710729599, 0.14581657946109772, 0.4220968186855316, 0.040731120854616165, 0.7491098642349243, 0.22628870606422424] 0.9150416851043701
[0.052299220114946365, 0.4053831994533539, 0.40164241194725037, 0.5088421106338501, 0.6342688202857971, 0.24509264528751373, 0.4623992443084717, 0.4705003499984741, 0.20380227267742157, 0.22601711750030518, 0.8437204957008362, 0.2036094069480896, 0.9927306175231934, 0.5214070677757263, 0.7329042553901672, 0.9737865924835205, 0.7274400591850281, 0.9759912490844727, 0.6205650568008423, 0.6188913583755493, 0.1047680452466011, 0.9089632034301758, 0.7157154679298401, 0.3322570323944092, 0.5636599659919739, 0.8623030185699463, 0.9398176670074463, 0.44194748997688293, 0.5061007142066956, 0.41165122389793396, 0.5588141679763794, 0.15120862424373627] 0.931016206741333
[0.5504982471466064, 0.7498558163642883, 0.696013867855072, 0.5250373482704163, 0.11322798579931259, 0.9836754202842712, 0.09786958992481232, 0.6762660145759583, 0.9031177163124084, 0.43942388892173767, 0.8713048696517944, 0.9839606881141663, 0.6021742820739746, 0.15967302024364471, 0.5872548222541809, 0.3722151517868042, 0.6490682363510132, 0.8812626004219055, 0.517853856086731, 0.9500138759613037, 0.5854337811470032, 0.8914428949356079, 0.6406686305999756, 0.9128748178482056, 0.38463741540908813, 0.5159232020378113, 0.18706651031970978, 0.5516476035118103, 0.030370479449629784, 0.7557294368743896, 0.9125116467475891, 0.08612179011106491] 0.946037769317627
[0.2134121209383011, 0.6148287653923035, 0.295171320438385, 0.483247846364975, 0.668813169002533, 0.3137081265449524, 0.595005989074707, 0.3979136347770691, 0.010198586620390415, 0.2776699364185333, 0.2783891558647156, 0.13694611191749573, 0.5271736979484558, 0.25591346621513367, 0.5284790992736816, 0.1784142255783081, 0.6329977512359619, 0.40109777450561523, 0.8933764100074768, 0.31945425271987915, 0.5954267978668213, 0.8871167898178101, 0.8460463881492615, 0.3180201053619385, 0.720515787601471, 0.7474767565727234, 0.34322112798690796, 0.8989133238792419, 0.8780561685562134, 0.6537120938301086, 0.818988561630249, 0.21175432205200195] 0.962028980255127
[0.99616539478302, 0.43761810660362244, 0.28567150235176086, 0.36097052693367004, 0.35458773374557495, 0.7206385135650635, 0.43226659297943115, 0.4752940535545349, 0.31226465106010437, 0.1269693523645401, 0.890670657157898, 0.42811140418052673, 0.5652284026145935, 0.22683881223201752, 0.4467744529247284, 0.2875886559486389, 0.3022598624229431, 0.5260828137397766, 0.8195183277130127, 0.5717164278030396, 0.47294411063194275, 0.1396384835243225, 0.8964722156524658, 0.8072339296340942, 0.8540075421333313, 0.006126968655735254, 0.02710098586976528, 0.2237098515033722, 0.40762269496917725, 0.29998618364334106, 0.5514750480651855, 0.977241575717926] 0.9780294895172119
[0.6566800475120544, 0.029383281245827675, 0.6378600597381592, 0.38353946805000305, 0.7655035853385925, 0.5590052008628845, 0.587027370929718, 0.8140498399734497, 0.8599412441253662, 0.3046903610229492, 0.5932691693305969, 0.3825019598007202, 0.15305015444755554, 0.9838609099388123, 0.8722392320632935, 0.22010405361652374, 0.6480231285095215, 0.0261708814650774, 0.19183704257011414, 0.6146513223648071, 0.05836561322212219, 0.05412539839744568, 0.73683762550354, 0.47158870100975037, 0.07413261383771896, 0.09536200761795044, 0.9932587742805481, 0.7566758990287781, 0.23926836252212524, 0.6285750269889832, 0.9579886198043823, 0.6417612433433533] 0.9940314292907715
[0.6443105340003967, 0.32373395562171936, 0.05846023187041283, 0.7627649307250977, 0.7623363137245178, 0.6265546083450317, 0.2612929046154022, 0.680787205696106, 0.266941100358963, 0.7334961891174316, 0.3517090678215027, 0.04607316106557846, 0.9249921441078186, 0.6774519085884094, 0.966647207736969, 0.5410196781158447, 0.3567441701889038, 0.3024788796901703, 0.1912824660539627, 0.6813433766365051, 0.5827940702438354, 0.04604099318385124, 0.9801148176193237, 0.6399929523468018, 0.07706524431705475, 0.7136326432228088, 0.3921246826648712, 0.6323428750038147, 0.06065623089671135, 0.19435963034629822, 0.050734613090753555, 0.5657345652580261] 1.0100066661834717
[0.4997464716434479, 0.32280728220939636, 0.5655426383018494, 0.10800178349018097, 0.2344897836446762, 0.747734785079956, 0.5000708699226379, 0.11643430590629578, 0.48402103781700134, 0.2042742222547531, 0.3337951898574829, 0.22042711079120636, 0.6979690194129944, 0.4223411977291107, 0.19792112708091736, 0.6150520443916321, 0.020638054236769676, 0.616041362285614, 0.5447586178779602, 0.25031960010528564, 0.48212340474128723, 0.6494152545928955, 0.19239221513271332, 0.1971512883901596, 0.11421599239110947, 0.6490548253059387, 0.4398007094860077, 0.8982271552085876, 0.5426914095878601, 0.060659538954496384, 0.08906036615371704, 0.6520199775695801] 1.0250377655029297
[0.10993373394012451, 0.7453967332839966, 0.8558785319328308, 0.9785874485969543, 0.6220270991325378, 0.681761622428894, 0.17454993724822998, 0.3768194615840912, 0.6151951551437378, 0.5805307626724243, 0.767771303653717, 0.2947959303855896, 0.5289120078086853, 0.28362491726875305, 0.9336445331573486, 0.16434639692306519, 0.15170621871948242, 0.164515420794487, 0.564763069152832, 0.33844515681266785, 0.23408618569374084, 0.07384513318538666, 0.6751272082328796, 0.9484566450119019, 0.39450162649154663, 0.5742743611335754, 0.26459386944770813, 0.7109624743461609, 0.014148926362395287, 0.8543904423713684, 0.5601086020469666, 0.012872837483882904] 1.0401582717895508
[0.6431837677955627, 0.20684337615966797, 0.920660674571991, 0.01046961173415184, 0.18936042487621307, 0.8431302309036255, 0.007560450118035078, 0.8280408978462219, 0.6401287913322449, 0.656879723072052, 0.720970869064331, 0.14577752351760864, 0.2255369871854782, 0.1408030092716217, 0.27530625462532043, 0.24826964735984802, 0.11389859020709991, 0.08632875978946686, 0.6755127906799316, 0.38914546370506287, 0.9997214078903198, 0.3968692421913147, 0.9508207440376282, 0.9059605002403259, 0.832221269607544, 0.828680157661438, 0.5913487076759338, 0.9362691044807434, 0.6288285255432129, 0.8950390815734863, 0.979107677936554, 0.37753695249557495] 1.0561556816101074
[0.39800360798835754, 0.24899253249168396, 0.33472442626953125, 0.9226813912391663, 0.01833578571677208, 0.39709243178367615, 0.9957902431488037, 0.4242917001247406, 0.056390389800071716, 0.503118097782135, 0.16481192409992218, 0.9582205414772034, 0.8827703595161438, 0.7494012117385864, 0.9530900120735168, 0.8340526819229126, 0.20437826216220856, 0.5008358359336853, 0.4752725660800934, 0.10753075778484344, 0.5442646145820618, 0.49193432927131653, 0.5279219746589661, 0.3453071713447571, 0.26888036727905273, 0.5024493932723999, 0.5380446314811707, 0.920674204826355, 0.19666503369808197, 0.6096045970916748, 0.5407918691635132, 0.001759505015797913] 1.0721499919891357
[0.2142280489206314, 0.4347286522388458, 0.8980071544647217, 0.3702106475830078, 0.3038907051086426, 0.024820175021886826, 0.42670637369155884, 0.7264944314956665, 0.22010968625545502, 0.02703908272087574, 0.11008189618587494, 0.18827760219573975, 0.5510377287864685, 0.8997936248779297, 0.08924056589603424, 0.05016370862722397, 0.9226924777030945, 0.4539913833141327, 0.8177434206008911, 0.7933859825134277, 0.48828840255737305, 0.1656355857849121, 0.14120642840862274, 0.8620604276657104, 0.8757904171943665, 0.8542608022689819, 0.5913195013999939, 0.3952028751373291, 0.0027197515591979027, 0.9688198566436768, 0.22754527628421783, 0.2551637887954712] 1.0871505737304688
[0.0003220759390387684, 0.8971073031425476, 0.23466522991657257, 0.3061028718948364, 0.9301168918609619, 0.43171319365501404, 0.7371833920478821, 0.734184741973877, 0.4411303400993347, 0.7083515524864197, 0.03973918780684471, 0.8151631951332092, 0.7929844260215759, 0.9661404490470886, 0.6374702453613281, 0.30624836683273315, 0.7721510529518127, 0.48279497027397156, 0.7596642971038818, 0.2214667648077011, 0.5884119868278503, 0.3202093839645386, 0.6026917099952698, 0.6940262913703918, 0.32781165838241577, 0.9550624489784241, 0.4148665964603424, 0.7291224002838135, 0.09761616587638855, 0.37772077322006226, 0.9339393377304077, 0.5373006463050842] 1.1021552085876465
[0.9663638472557068, 0.42412465810775757, 0.2290930449962616, 0.4480802118778229, 0.7623915672302246, 0.814475953578949, 0.9921692609786987, 0.22293277084827423, 0.6104116439819336, 0.6744006276130676, 0.7251160144805908, 0.050515614449977875, 0.19315586984157562, 0.2731371223926544, 0.6773292422294617, 0.8084093928337097, 0.0321093313395977, 0.3010394871234894, 0.8752332925796509, 0.47555243968963623, 0.870719313621521, 0.10000826418399811, 0.13412442803382874, 0.4426608383655548, 0.4768922030925751, 0.46442726254463196, 0.11829577386379242, 0.5510687232017517, 0.8321435451507568, 0.7016862630844116, 0.6240547895431519, 0.38793787360191345] 1.118149995803833
[0.8512017726898193, 0.443697988986969, 0.5062937140464783, 0.029948515817523003, 0.5826091766357422, 0.007031683344393969, 0.3267558217048645, 0.49998971819877625, 0.34359613060951233, 0.39827418327331543, 0.2522803246974945, 0.766186535358429, 0.6665692925453186, 0.5322715044021606, 0.2844911515712738, 0.6370790600776672, 0.298164039850235, 0.4196713864803314, 0.5408957004547119, 0.0445118322968483, 0.9558239579200745, 0.7058025002479553, 0.12684369087219238, 0.029469884932041168, 0.8181846737861633, 0.6359516978263855, 0.6973280310630798, 0.23872466385364532, 0.7806075215339661, 0.4077826738357544, 0.08902212977409363, 0.509610652923584] 1.1341488361358643
