[0.5316746830940247, 0.02932848408818245, 0.8956637382507324, 0.9054237008094788, 0.12147193402051926, 0.6570342183113098, 0.073768749833107, 0.2566380202770233, 0.1716456413269043, 0.7145249247550964, 0.789038360118866, 0.5997252464294434, 0.6786477565765381, 0.5463839769363403, 0.6154877543449402, 0.2184237539768219, 0.6504743695259094, 0.6877419352531433, 0.3730606734752655, 0.7198634147644043, 0.1792536824941635, 0.4208833873271942, 0.5221071243286133, 0.28454357385635376, 0.9456680417060852, 0.026859046891331673, 0.9126832485198975, 0.9804054498672485, 0.7595487833023071, 0.8301122784614563, 0.6886100172996521, 0.19387072324752808] 0.6670389175415039
[0.3913382291793823, 0.9509584903717041, 0.6946621537208557, 0.7045658230781555, 0.9795547723770142, 0.6118744015693665, 0.40681707859039307, 0.23394033312797546, 0.8738563060760498, 0.09919387847185135, 0.8521113991737366, 0.07120748609304428, 0.9987426400184631, 0.841678261756897, 0.10965768992900848, 0.7288500070571899, 0.09768803417682648, 0.1364874243736267, 0.40028420090675354, 0.6459044814109802, 0.24638311564922333, 0.5477526187896729, 0.03503631800413132, 0.7588678598403931, 0.12379971146583557, 0.3266104459762573, 0.9659857153892517, 0.7168083190917969, 0.2693522274494171, 0.15997032821178436, 0.7203373312950134, 0.7377555966377258] 1.149155855178833
[0.6438980102539062, 0.7496392130851746, 0.27508309483528137, 0.6195721626281738, 0.16397710144519806, 0.36082667112350464, 0.28441500663757324, 0.41084468364715576, 0.8148135542869568, 0.20959074795246124, 0.2245795875787735, 0.316998690366745, 0.6562985181808472, 0.013020740821957588, 0.8886913657188416, 0.5380011796951294, 0.03416489437222481, 0.3483569025993347, 0.2462587207555771, 0.5114848613739014, 0.2995949387550354, 0.9024613499641418, 0.918166995048523, 0.9592557549476624, 0.20352888107299805, 0.005759262014180422, 0.8103111982345581, 0.04213409125804901, 0.9125720262527466, 0.7596831321716309, 0.4990784525871277, 0.1140761449933052] 1.1651549339294434
[0.8581171035766602, 0.4783519208431244, 0.4304816424846649, 0.7936623692512512, 0.8798801898956299, 0.048648785799741745, 0.6860135197639465, 0.6882299184799194, 0.057428643107414246, 0.3299886882305145, 0.05462159961462021, 0.5991302132606506, 0.7227238416671753, 0.2290400266647339, 0.34929150342941284, 0.6510846614837646, 0.8528611660003662, 0.6377657055854797, 0.9950263500213623, 0.9309881329536438, 0.8277639746665955, 0.8818327188491821, 0.18440286815166473, 0.18619070947170258, 0.49839386343955994, 0.3567463159561157, 0.8367953300476074, 0.9748021364212036, 0.8471949100494385, 0.9217267632484436, 0.5937090516090393, 0.8613556027412415] 1.181149959564209
[0.14534491300582886, 0.4202144742012024, 0.37945571541786194, 0.1899435818195343, 0.8701189756393433, 0.23400239646434784, 0.30594536662101746, 0.5482439398765564, 0.3321559727191925, 0.8617009520530701, 0.7723096013069153, 0.19739191234111786, 0.74997878074646, 0.05593246966600418, 0.08456553518772125, 0.8476843237876892, 0.08395949006080627, 0.2047758847475052, 0.414399653673172, 0.10319624841213226, 0.03893055394291878, 0.11475151777267456, 0.35707971453666687, 0.09453900158405304, 0.9366581439971924, 0.7651565670967102, 0.5354570150375366, 0.9942275881767273, 0.5282098054885864, 0.014246447943150997, 0.5989693403244019, 0.5039157867431641] 1.1971197128295898
[0.06557203829288483, 0.6497579216957092, 0.9371675848960876, 0.24086350202560425, 0.19410717487335205, 0.08139069378376007, 0.9863832592964172, 0.7831800580024719, 0.557712972164154, 0.12106183916330338, 0.36469465494155884, 0.35283464193344116, 0.9152225852012634, 0.47937875986099243, 0.7197384238243103, 0.4595768451690674, 0.36545464396476746, 0.5566994547843933, 0.583767294883728, 0.8314662575721741, 0.30019915103912354, 0.5463310480117798, 0.7120689153671265, 0.47161367535591125, 0.587788999080658, 0.5657758116722107, 0.8878609538078308, 0.008506553247570992, 0.2152603417634964, 0.588593602180481, 0.1385480761528015, 0.9057114124298096] 1.212120532989502
[0.5875741839408875, 0.6438283920288086, 0.672191321849823, 0.6678642630577087, 0.5006036162376404, 0.664091169834137, 0.28977978229522705, 0.7043709754943848, 0.3919312357902527, 0.14355148375034332, 0.9393303394317627, 0.3718336820602417, 0.88950514793396, 0.7459576725959778, 0.301548570394516, 0.10649866610765457, 0.6473294496536255, 0.19199171662330627, 0.671875, 0.930284857749939, 0.3381674289703369, 0.8732062578201294, 0.21980564296245575, 0.9599906802177429, 0.156768336892128, 0.9838953614234924, 0.7105514407157898, 0.5788809061050415, 0.5319936275482178, 0.29819947481155396, 0.780034065246582, 0.33814385533332825] 1.228118896484375
[0.8774033188819885, 0.6187488436698914, 0.597560465335846, 0.5361983180046082, 0.5359867215156555, 0.5039541721343994, 0.835638165473938, 0.9310718178749084, 0.8781090378761292, 0.40940701961517334, 0.349152535200119, 0.602561891078949, 0.13037781417369843, 0.7373894453048706, 0.5688391327857971, 0.6054767370223999, 0.5309690833091736, 0.6715651154518127, 0.6799312233924866, 0.45317983627319336, 0.3366069495677948, 0.6790738105773926, 0.5512035489082336, 0.411051869392395, 0.5048633217811584, 0.49807581305503845, 0.28880906105041504, 0.030558891594409943, 0.475160151720047, 0.8036245107650757, 0.2755519449710846, 0.20625373721122742] 1.2431204319000244
[0.9600386023521423, 0.8065425753593445, 0.06048419699072838, 0.662932276725769, 0.9276914000511169, 0.7327161431312561, 0.22597604990005493, 0.76759272813797, 0.9343243837356567, 0.8469951748847961, 0.3357805907726288, 0.017733028158545494, 0.5286284685134888, 0.3651899993419647, 0.42286229133605957, 0.9389895796775818, 0.8644205331802368, 0.7395729422569275, 0.6841656565666199, 0.5414181351661682, 0.0868728756904602, 0.8173695206642151, 0.06305190920829773, 0.9054643511772156, 0.7076684832572937, 0.9551770091056824, 0.519429087638855, 0.14217986166477203, 0.10223445296287537, 0.6204851269721985, 0.4361497163772583, 0.6121163964271545] 1.2586300373077393
[0.37741199135780334, 0.46143653988838196, 0.6605796813964844, 0.25222423672676086, 0.33611899614334106, 0.6809645295143127, 0.5866698622703552, 0.09320836514234543, 0.27870237827301025, 0.33836594223976135, 0.023484762758016586, 0.7928133606910706, 0.1921626776456833, 0.34997648000717163, 0.0396384634077549, 0.21903212368488312, 0.9788441061973572, 0.23274284601211548, 0.898136556148529, 0.3665667176246643, 0.17670944333076477, 0.16783908009529114, 0.6904802918434143, 0.23865874111652374, 0.49616745114326477, 0.571992039680481, 0.9823222160339355, 0.2282036989927292, 0.26537561416625977, 0.22517438232898712, 0.23391512036323547, 0.027398355305194855] 1.2746295928955078
[0.8644882440567017, 0.39822351932525635, 0.9858130216598511, 0.4202163815498352, 0.6099119186401367, 0.5741863250732422, 0.5057039856910706, 0.4904540777206421, 0.6466159820556641, 0.8848466277122498, 0.6734368801116943, 0.1603560745716095, 0.5351637601852417, 0.5182999968528748, 0.4085162281990051, 0.8674923777580261, 0.7724170088768005, 0.265778511762619, 0.7048507928848267, 0.6872612237930298, 0.9764848351478577, 0.22446036338806152, 0.4808151423931122, 0.5836991667747498, 0.9151191711425781, 0.47947096824645996, 0.4696086347103119, 0.5178912878036499, 0.25435519218444824, 0.8358496427536011, 0.2410125732421875, 0.19790764153003693] 1.2896316051483154
[0.7149048447608948, 0.14279474318027496, 0.43668073415756226, 0.8706991672515869, 0.9619331359863281, 0.32595252990722656, 0.547078549861908, 0.747278094291687, 0.06394842267036438, 0.2921558916568756, 0.21204309165477753, 0.6173996925354004, 0.4995465874671936, 0.9929295778274536, 0.5799932479858398, 0.0032784859649837017, 0.8470519185066223, 0.5355590581893921, 0.7625687718391418, 0.5277212262153625, 0.3468780815601349, 0.982871949672699, 0.8699093461036682, 0.3105357587337494, 0.23766067624092102, 0.3477049469947815, 0.981820285320282, 0.30112043023109436, 0.2586010694503784, 0.8407971858978271, 0.47077247500419617, 0.3959210515022278] 1.3056304454803467
[0.4420998990535736, 0.4545709490776062, 0.6303698420524597, 0.035006243735551834, 0.534398078918457, 0.9458367228507996, 0.4460122585296631, 0.11838401108980179, 0.5409752130508423, 0.6829463243484497, 0.2079165130853653, 0.6957824230194092, 0.21041227877140045, 0.9705803990364075, 0.22455474734306335, 0.9562151432037354, 0.19062496721744537, 0.03145565465092659, 0.5226805806159973, 0.6693980097770691, 0.6518887877464294, 0.20687231421470642, 0.4263369143009186, 0.20981204509735107, 0.4525061249732971, 0.6868331432342529, 0.37226906418800354, 0.6771484613418579, 0.5640078783035278, 0.5898115634918213, 0.06608421355485916, 0.3087570369243622] 1.3216297626495361
[0.4400796592235565, 0.4623483717441559, 0.3599301278591156, 0.9515008926391602, 0.3789720833301544, 0.27288818359375, 0.03783740475773811, 0.4552837312221527, 0.0583842508494854, 0.8952197432518005, 0.42904385924339294, 0.9240499138832092, 0.044171907007694244, 0.44321680068969727, 0.14496704936027527, 0.13319788873195648, 0.7166180610656738, 0.8080713748931885, 0.14957843720912933, 0.5808858871459961, 0.26304152607917786, 0.14546726644039154, 0.604820191860199, 0.5431442260742188, 0.0868791937828064, 0.16567252576351166, 0.14456059038639069, 0.9012281894683838, 0.525672435760498, 0.43380141258239746, 0.7071060538291931, 0.3871549367904663] 1.3366310596466064
[0.19020812213420868, 0.43034306168556213, 0.1635858118534088, 0.5516902804374695, 0.14869475364685059, 0.329388290643692, 0.13783222436904907, 0.5877637267112732, 0.5811365246772766, 0.46795031428337097, 0.6258333921432495, 0.11423448473215103, 0.33874115347862244, 0.11676130443811417, 0.33386534452438354, 0.831805408000946, 0.18357113003730774, 0.48631834983825684, 0.8121848106384277, 0.34925082325935364, 0.523685097694397, 0.1399974524974823, 0.8908336758613586, 0.016037434339523315, 0.9147797226905823, 0.7670490741729736, 0.4824998676776886, 0.6251717805862427, 0.6028817296028137, 0.2621306777000427, 0.6954832077026367, 0.6296905279159546] 1.352630376815796
[0.6145080327987671, 0.11679215729236603, 0.9057255983352661, 0.8663813471794128, 0.8604296445846558, 0.7901077270507812, 0.6206089854240417, 0.05900241807103157, 0.9001132249832153, 0.6964077353477478, 0.6105412840843201, 0.04379633441567421, 0.3305482864379883, 0.3355564773082733, 0.6472793817520142, 0.7404873371124268, 0.026770690456032753, 0.47630271315574646, 0.8772144913673401, 0.5067726373672485, 0.7446305155754089, 0.934927761554718, 0.3312992751598358, 0.17187726497650146, 0.6425738334655762, 0.3928286135196686, 0.013657213188707829, 0.6502206921577454, 0.5643784999847412, 0.9386160969734192, 0.306978315114975, 0.7885584831237793] 1.3686299324035645
[0.6161789894104004, 0.11991225183010101, 0.4558038115501404, 0.39890217781066895, 0.34160497784614563, 0.3263076841831207, 0.457826167345047, 0.4609861969947815, 0.6679206490516663, 0.04421768710017204, 0.8232908248901367, 0.3755747675895691, 0.6124804019927979, 0.8674651384353638, 0.8655717968940735, 0.20617564022541046, 0.6218245029449463, 0.04565589129924774, 0.9276904463768005, 0.9199085831642151, 0.9634065628051758, 0.6573430299758911, 0.8969315886497498, 0.8182744383811951, 0.5114238262176514, 0.14750604331493378, 0.36246567964553833, 0.5705764889717102, 0.32449355721473694, 0.3510453402996063, 0.3430469334125519, 0.18924440443515778] 1.3836312294006348
[0.16200846433639526, 0.06389523297548294, 0.349999338388443, 0.4135150909423828, 0.6678135395050049, 0.03246094658970833, 0.6853982210159302, 0.26777541637420654, 0.9514175653457642, 0.0862468034029007, 0.42366790771484375, 0.8110040426254272, 0.6907334923744202, 0.5979198217391968, 0.7142812013626099, 0.5873526930809021, 0.9880133867263794, 0.25337734818458557, 0.18092969059944153, 0.2793687880039215, 0.4079192578792572, 0.8054710626602173, 0.6489015817642212, 0.4865298271179199, 0.6583542823791504, 0.4919508397579193, 0.545202910900116, 0.4743487238883972, 0.948158323764801, 0.5983495116233826, 0.2930103540420532, 0.687769889831543] 1.3996310234069824
[0.1417771875858307, 0.3017147481441498, 0.9521236419677734, 0.31132882833480835, 0.43636617064476013, 0.354141503572464, 0.7220005989074707, 0.8490351438522339, 0.8122729659080505, 0.6422260999679565, 0.7607907056808472, 0.15230385959148407, 0.6609089374542236, 0.489277720451355, 0.9519171118736267, 0.7066502571105957, 0.9456315040588379, 0.4895928204059601, 0.07835132628679276, 0.23078157007694244, 0.2444237321615219, 0.018698524683713913, 0.7468904852867126, 0.3004150390625, 0.4529323875904083, 0.85694420337677, 0.9955726265907288, 0.2984345257282257, 0.9263091087341309, 0.9727573394775391, 0.7328452467918396, 0.9457677006721497] 1.415630578994751
[0.7776452302932739, 0.22505983710289001, 0.4896950125694275, 0.2401614487171173, 0.37167495489120483, 0.9817444086074829, 0.3712643086910248, 0.51241135597229, 0.9665785431861877, 0.5530064105987549, 0.043583616614341736, 0.7967920899391174, 0.29455697536468506, 0.4409148395061493, 0.030469665303826332, 0.5952441096305847, 0.9753175377845764, 0.8603139519691467, 0.01624385081231594, 0.46052873134613037, 0.2319730520248413, 0.4705441892147064, 0.5785581469535828, 0.8205392360687256, 0.11354254931211472, 0.018320443108677864, 0.9577819108963013, 0.5588380694389343, 0.8233170509338379, 0.187795028090477, 0.8142990469932556, 0.6921135187149048] 1.4306309223175049
[0.5732849836349487, 0.4606894850730896, 0.5214314460754395, 0.5615353584289551, 0.46351057291030884, 0.5481752753257751, 0.17923323810100555, 0.7648215293884277, 0.2618803381919861, 0.9139405488967896, 0.3657982349395752, 0.003157665953040123, 0.03821488469839096, 0.7597770094871521, 0.2712828516960144, 0.41601473093032837, 0.08653134852647781, 0.005376340355724096, 0.24498893320560455, 0.09467985481023788, 0.5661112666130066, 0.7733561396598816, 0.5674607753753662, 0.6134510040283203, 0.9607791900634766, 0.6025124192237854, 0.2512207627296448, 0.09664960205554962, 0.33976081013679504, 0.7158493399620056, 0.5956973433494568, 0.433205783367157] 1.445631504058838
[0.4468381106853485, 0.5740271210670471, 0.9226089715957642, 0.9896883964538574, 0.9145658612251282, 0.7146337032318115, 0.6279795169830322, 0.17154760658740997, 0.6897595524787903, 0.4157148003578186, 0.2643223702907562, 0.7192280292510986, 0.6415956020355225, 0.17078720033168793, 0.14349406957626343, 0.24443450570106506, 0.7804866433143616, 0.9267648458480835, 0.5282502174377441, 0.5857224464416504, 0.8704785704612732, 0.39881107211112976, 0.025555944070219994, 0.977060079574585, 0.8307993412017822, 0.3677186369895935, 0.8625083565711975, 0.3481326103210449, 0.8693584203720093, 0.6766430735588074, 0.5589495897293091, 0.9124473333358765] 1.4616296291351318
[0.5707241296768188, 0.41162386536598206, 0.7193268537521362, 0.21949172019958496, 0.5016605257987976, 0.022635063156485558, 0.12108846753835678, 0.742444634437561, 0.8736563920974731, 0.9411659836769104, 0.18630018830299377, 0.049018777906894684, 0.16246531903743744, 0.7682274580001831, 0.3680872917175293, 0.563798725605011, 0.9864293336868286, 0.4314151108264923, 0.5580265522003174, 0.2972870469093323, 0.45683223009109497, 0.5055097937583923, 0.984752357006073, 0.9426339268684387, 0.16985882818698883, 0.29795360565185547, 0.15231767296791077, 0.17722873389720917, 0.9638901948928833, 0.09106909483671188, 0.011785527691245079, 0.1268981695175171] 1.4766299724578857
[0.4840148091316223, 0.36581021547317505, 0.70637047290802, 0.948828935623169, 0.018328413367271423, 0.7814860939979553, 0.13296730816364288, 0.21904818713665009, 0.5541146993637085, 0.5947446823120117, 0.553870439529419, 0.05359020456671715, 0.21720567345619202, 0.49559491872787476, 0.32426074147224426, 0.5369035601615906, 0.6975501179695129, 0.10520768165588379, 0.8782432079315186, 0.9101819396018982, 0.675496518611908, 0.3056257963180542, 0.1684255450963974, 0.2464473992586136, 0.20684489607810974, 0.498729407787323, 0.9256806969642639, 0.9924280643463135, 0.29468321800231934, 0.7256689667701721, 0.381631076335907, 0.6287103891372681] 1.491631031036377
[0.39922094345092773, 0.9168906807899475, 0.44529446959495544, 0.9299589991569519, 0.881650447845459, 0.9734121561050415, 0.5546596050262451, 0.2448023408651352, 0.7644181251525879, 0.47300124168395996, 0.4680672287940979, 0.507620096206665, 0.009219248779118061, 0.09416820108890533, 0.9853440523147583, 0.963283121585846, 0.2541746497154236, 0.7341489195823669, 0.8242220282554626, 0.8710272312164307, 0.2281043529510498, 0.204361230134964, 0.29617688059806824, 0.4898364543914795, 0.09291980415582657, 0.593628466129303, 0.866269052028656, 0.5260754823684692, 0.5998039245605469, 0.3162839710712433, 0.7966863512992859, 0.03912295028567314] 1.5076308250427246
[0.05329335108399391, 0.8732557892799377, 0.17455163598060608, 0.7992448806762695, 0.6559374332427979, 0.5742703676223755, 0.4074109196662903, 0.34038046002388, 0.5962724089622498, 0.6327661275863647, 0.8127075433731079, 0.5862701535224915, 0.5432852506637573, 0.9190837740898132, 0.21496251225471497, 0.41728881001472473, 0.3229512870311737, 0.19306686520576477, 0.5982182025909424, 0.7968802452087402, 0.8629488945007324, 0.17672830820083618, 0.4748527407646179, 0.6414309144020081, 0.6240598559379578, 0.6355217099189758, 0.7780811786651611, 0.359834223985672, 0.9911022782325745, 0.026400800794363022, 0.3821324110031128, 0.8960314989089966] 1.5226500034332275
[0.15439854562282562, 0.5405658483505249, 0.3293185830116272, 0.6331216096878052, 0.5103513598442078, 0.6739286184310913, 0.5878328084945679, 0.10336999595165253, 0.18428492546081543, 0.9910648465156555, 0.0984262153506279, 0.7467668652534485, 0.14908002316951752, 0.44857585430145264, 0.49342459440231323, 0.7444964647293091, 0.8342582583427429, 0.38868919014930725, 0.22414538264274597, 0.15679669380187988, 0.26684141159057617, 0.3709413707256317, 0.011518348939716816, 0.2458944320678711, 0.07007589936256409, 0.9514259099960327, 0.6476031541824341, 0.1888737976551056, 0.5443147420883179, 0.2848438322544098, 0.46359649300575256, 0.8218287229537964] 1.5381579399108887
[0.9084787964820862, 0.5040556788444519, 0.46091577410697937, 0.5185883045196533, 0.769294023513794, 0.3000221848487854, 0.7653374075889587, 0.7898200154304504, 0.17844656109809875, 0.36002615094184875, 0.12701956927776337, 0.17247101664543152, 0.8906418085098267, 0.13554534316062927, 0.7635543942451477, 0.21211835741996765, 0.7741216421127319, 0.8773614168167114, 0.6468069553375244, 0.9795656204223633, 0.9865172505378723, 0.4519719183444977, 0.9575954675674438, 0.22139550745487213, 0.5725188255310059, 0.1519397795200348, 0.31396323442459106, 0.2718692719936371, 0.6552743315696716, 0.6905328035354614, 0.8161699771881104, 0.5808948278427124] 1.5541579723358154
[0.5028704404830933, 0.355077862739563, 0.7256961464881897, 0.48631197214126587, 0.19915877282619476, 0.26143211126327515, 0.27135780453681946, 0.33653950691223145, 0.37053024768829346, 0.45898669958114624, 0.794823408126831, 0.7585799694061279, 0.09430014342069626, 0.8634412288665771, 0.12002237886190414, 0.5555692911148071, 0.41327810287475586, 0.753025233745575, 0.7150079011917114, 0.28987351059913635, 0.7110911011695862, 0.7538034319877625, 0.041593555361032486, 0.5304819941520691, 0.15563072264194489, 0.547660768032074, 0.7310625314712524, 0.2738572359085083, 0.8278914093971252, 0.5749778747558594, 0.11976514011621475, 0.9740633964538574] 1.569159746170044
[0.08431704342365265, 0.06433095037937164, 0.7220951318740845, 0.05300752446055412, 0.6997899413108826, 0.7275089025497437, 0.11916638910770416, 0.2543223202228546, 0.9705825448036194, 0.2722351849079132, 0.2015126496553421, 0.8177386522293091, 0.3591720759868622, 0.478610098361969, 0.49470579624176025, 0.9696063995361328, 0.6021291613578796, 0.49951404333114624, 0.7759981751441956, 0.6907482743263245, 0.3030525743961334, 0.3927547037601471, 0.8078062534332275, 0.7870517373085022, 0.93925940990448, 0.18229016661643982, 0.12857551872730255, 0.2085890769958496, 0.4800596833229065, 0.8114141225814819, 0.2618238627910614, 0.6620234847068787] 1.5841894149780273
[0.31817367672920227, 0.31588318943977356, 0.30660131573677063, 0.0044190422631800175, 0.5095110535621643, 0.609157919883728, 0.7725897431373596, 0.6251797676086426, 0.6368378400802612, 0.46932512521743774, 0.9348158240318298, 0.0005167323397472501, 0.22378642857074738, 0.07521670311689377, 0.3386659622192383, 0.8160580396652222, 0.2847253084182739, 0.7491222023963928, 0.5946435332298279, 0.6310449838638306, 0.39577120542526245, 0.746124267578125, 0.5102578401565552, 0.21431468427181244, 0.4000445306301117, 0.12578049302101135, 0.20629669725894928, 0.13686372339725494, 0.5595699548721313, 0.9344747066497803, 0.5538966059684753, 0.8079096674919128] 1.5991945266723633
[0.8802326917648315, 0.35659629106521606, 0.35897740721702576, 0.11771537363529205, 0.731508195400238, 0.6013129353523254, 0.6426507234573364, 0.46554815769195557, 0.14165468513965607, 0.5721907019615173, 0.32508206367492676, 0.33436140418052673, 0.1653687059879303, 0.9409809112548828, 0.9241127967834473, 0.6855294704437256, 0.6488521099090576, 0.2727252244949341, 0.6046015024185181, 0.5125983357429504, 0.2561357319355011, 0.7128084301948547, 0.17862491309642792, 0.12976251542568207, 0.6782201528549194, 0.439311146736145, 0.9582096934318542, 0.7290200591087341, 0.2642296850681305, 0.26973971724510193, 0.5282066464424133, 0.22391125559806824] 1.6151878833770752
