[0.5316746830940247, 0.02932848408818245, 0.8956637382507324, 0.9054237008094788, 0.12147193402051926, 0.6570342183113098, 0.073768749833107, 0.2566380202770233, 0.1716456413269043, 0.7145249247550964, 0.789038360118866, 0.5997252464294434, 0.6786477565765381, 0.5463839769363403, 0.6154877543449402, 0.2184237539768219, 0.6504743695259094, 0.6877419352531433, 0.3730606734752655, 0.7198634147644043, 0.1792536824941635, 0.4208833873271942, 0.5221071243286133, 0.28454357385635376, 0.9456680417060852, 0.026859046891331673, 0.9126832485198975, 0.9804054498672485, 0.7595487833023071, 0.8301122784614563, 0.6886100172996521, 0.19387072324752808] 0.6670389175415039
[0.8231675028800964, 0.9458258748054504, 0.6320526003837585, 0.6654452085494995, 0.3064993917942047, 0.1864461749792099, 0.8501598834991455, 0.4894319474697113, 0.5066291689872742, 0.9883213639259338, 0.6622344255447388, 0.36524972319602966, 0.21033379435539246, 0.34142374992370605, 0.8668813705444336, 0.6637824177742004, 0.3010708689689636, 0.5492511987686157, 0.022358214482665062, 0.06667537242174149, 0.511264979839325, 0.25775301456451416, 0.20127704739570618, 0.8269256949424744, 0.33718177676200867, 0.4246729016304016, 0.2656719386577606, 0.43524911999702454, 0.6401852369308472, 0.18455685675144196, 0.27774524688720703, 0.7766565084457397] 1.63018798828125
[0.764266848564148, 0.44296663999557495, 0.41989678144454956, 0.5162574648857117, 0.7991867661476135, 0.17899243533611298, 0.7247729301452637, 0.2268972247838974, 0.20760145783424377, 0.37140128016471863, 0.8667021989822388, 0.9767096042633057, 0.06820106506347656, 0.38410648703575134, 0.35296356678009033, 0.5803748369216919, 0.5216522216796875, 0.8614702820777893, 0.5349423885345459, 0.660451352596283, 0.7947869300842285, 0.44977453351020813, 0.9977738857269287, 0.3869316875934601, 0.9056525230407715, 0.014311213977634907, 0.4040127694606781, 0.09483121335506439, 0.2542470395565033, 0.22849492728710175, 0.8762652277946472, 0.5473839640617371] 1.645195484161377
[0.5371078848838806, 0.1044662669301033, 0.9759318828582764, 0.6726313233375549, 0.7812801599502563, 0.4902142584323883, 0.6829550862312317, 0.14941956102848053, 0.13376767933368683, 0.9486907124519348, 0.026627395302057266, 0.4008558392524719, 0.2703937888145447, 0.12691675126552582, 0.7273098230361938, 0.6368612051010132, 0.3658883273601532, 0.5595082640647888, 0.1077864021062851, 0.9385080933570862, 0.2035585343837738, 0.04312196373939514, 0.2872980237007141, 0.7424407601356506, 0.2278536558151245, 0.5195386409759521, 0.3594350516796112, 0.46080440282821655, 0.11514052748680115, 0.4799099266529083, 0.7482971549034119, 0.27833396196365356] 1.6611886024475098
[0.4505927264690399, 0.060526810586452484, 0.9397997260093689, 0.16876567900180817, 0.776985764503479, 0.6277379989624023, 0.8991894125938416, 0.5444120764732361, 0.3476707935333252, 0.7743309140205383, 0.4495818018913269, 0.037095241248607635, 0.5662500858306885, 0.8349661231040955, 0.24128030240535736, 0.5627710819244385, 0.4746120572090149, 0.6035241484642029, 0.9112898111343384, 0.8439863920211792, 0.6543832421302795, 0.3057165741920471, 0.26253023743629456, 0.8304386734962463, 0.7157096862792969, 0.09012816846370697, 0.995309591293335, 0.27822959423065186, 0.26826992630958557, 0.5243861675262451, 0.22502823173999786, 0.7685373425483704] 1.6762094497680664
[0.6159510612487793, 0.9435660243034363, 0.9182072281837463, 0.7900136709213257, 0.6524841785430908, 0.5553460717201233, 0.6323294043540955, 0.3198719620704651, 0.23983094096183777, 0.7360404133796692, 0.2282654494047165, 0.9192735552787781, 0.6811920404434204, 0.416205495595932, 0.9085902571678162, 0.16280321776866913, 0.28973326086997986, 0.7649552226066589, 0.36253777146339417, 0.7981913089752197, 0.943795382976532, 0.9884877800941467, 0.30932509899139404, 0.8192082047462463, 0.16595523059368134, 0.9507781863212585, 0.8670625686645508, 0.34643712639808655, 0.5597821474075317, 0.9572936296463013, 0.9807969331741333, 0.31457388401031494] 1.692187786102295
[0.24732522666454315, 0.12778371572494507, 0.40901222825050354, 0.3040199279785156, 0.27917733788490295, 0.27141186594963074, 0.774412214756012, 0.5425365567207336, 0.6582835912704468, 0.07239915430545807, 0.6689866781234741, 0.7458330392837524, 0.9563644528388977, 0.9769696593284607, 0.019965019077062607, 0.6864638924598694, 0.6362383365631104, 0.9216484427452087, 0.8641074895858765, 0.3322709798812866, 0.26254358887672424, 0.32401472330093384, 0.6265900135040283, 0.11523891985416412, 0.37099507451057434, 0.25363507866859436, 0.9372965097427368, 0.4371618330478668, 0.3588588833808899, 0.6992053985595703, 0.3584609031677246, 0.6918717622756958] 1.7071948051452637
[0.657457172870636, 0.7772790193557739, 0.2529129087924957, 0.07527905702590942, 0.4036971926689148, 0.1230337843298912, 0.96385657787323, 0.5309945940971375, 0.09475630521774292, 0.6137950420379639, 0.43810248374938965, 0.031120318919420242, 0.2455330193042755, 0.6200600266456604, 0.4006309509277344, 0.940178632736206, 0.48389148712158203, 0.7029435634613037, 0.5925537943840027, 0.10904794186353683, 0.2922694981098175, 0.6317048668861389, 0.7979303002357483, 0.918240487575531, 0.6291871666908264, 0.25546029210090637, 0.9928144216537476, 0.4983845353126526, 0.49785804748535156, 0.9799057245254517, 0.19861289858818054, 0.2772109806537628] 1.723193883895874
[0.5270230174064636, 0.9417594075202942, 0.05633861944079399, 0.06151223182678223, 0.5582327842712402, 0.011787966825067997, 0.23241440951824188, 0.4861104190349579, 0.34741759300231934, 0.966524064540863, 0.07159748673439026, 0.815323531627655, 0.9565578699111938, 0.8061962127685547, 0.6905235052108765, 0.05392616242170334, 0.11838094890117645, 0.5883764624595642, 0.9017381072044373, 0.5169700980186462, 0.6199673414230347, 0.16583263874053955, 0.9093875288963318, 0.7312044501304626, 0.23809108138084412, 0.7836529016494751, 0.6749584078788757, 0.40555649995803833, 0.13488730788230896, 0.8165295124053955, 0.5910549163818359, 0.7323161363601685] 1.7381980419158936
[0.1127554327249527, 0.42900747060775757, 0.7853183150291443, 0.3780972361564636, 0.8164612054824829, 0.022119175642728806, 0.9570382237434387, 0.46624037623405457, 0.6955468058586121, 0.8201429843902588, 0.6181163191795349, 0.3733138144016266, 0.761553943157196, 0.7856675386428833, 0.5298359990119934, 0.9979586005210876, 0.7527799606323242, 0.9477296471595764, 0.6761588454246521, 0.33200138807296753, 0.7051507234573364, 0.47627028822898865, 0.4680328965187073, 0.27428120374679565, 0.0033835782669484615, 0.8373398184776306, 0.41624370217323303, 0.7963447570800781, 0.25128310918807983, 0.8797875046730042, 0.9865938425064087, 0.4195806682109833] 1.7541961669921875
[0.27176952362060547, 0.3580864667892456, 0.07856763154268265, 0.8804703950881958, 0.17451639473438263, 0.7633060216903687, 0.7114065885543823, 0.6198003888130188, 0.7080115079879761, 0.8635517954826355, 0.9434008002281189, 0.6350924372673035, 0.25403645634651184, 0.3712162673473358, 0.5695576667785645, 0.6435450911521912, 0.6614988446235657, 0.8803303837776184, 0.7786552906036377, 0.5571763515472412, 0.8389241695404053, 0.6255860924720764, 0.8367792367935181, 0.10940583050251007, 0.37655338644981384, 0.5507693290710449, 0.1704019457101822, 0.10554266721010208, 0.745518684387207, 0.5996650457382202, 0.19914644956588745, 0.46042177081108093] 1.7701880931854248
[0.23010459542274475, 0.953195333480835, 0.30650296807289124, 0.1437719315290451, 0.0670190379023552, 0.9029712080955505, 0.7049111127853394, 0.3586326241493225, 0.608620285987854, 0.0933302640914917, 0.2251945286989212, 0.6904520988464355, 0.21483545005321503, 0.3964439630508423, 0.21417267620563507, 0.9338813424110413, 0.36607083678245544, 0.9453282356262207, 0.39612486958503723, 0.23787656426429749, 0.46983563899993896, 0.8631752729415894, 0.17724573612213135, 0.6867979764938354, 0.8987739682197571, 0.4574235677719116, 0.41619279980659485, 0.3757244646549225, 0.4045095443725586, 0.2446521818637848, 0.9093590378761292, 0.6861469745635986] 1.7851879596710205
[0.2523673176765442, 0.038238994777202606, 0.22256533801555634, 0.21405425667762756, 0.6310557126998901, 0.11597691476345062, 0.6878064274787903, 0.09354212880134583, 0.6275755167007446, 0.6384551525115967, 0.8827322125434875, 0.19867804646492004, 0.7569004893302917, 0.957741379737854, 0.24573329091072083, 0.3113667964935303, 0.648152232170105, 0.6139602661132812, 0.8059607148170471, 0.5476097464561462, 0.8298247456550598, 0.18285082280635834, 0.6626322269439697, 0.09177437424659729, 0.9406075477600098, 0.8901728391647339, 0.9171431660652161, 0.9872691035270691, 0.5742750763893127, 0.6506602168083191, 0.7121965289115906, 0.0017262855544686317] 1.8001964092254639
[0.4836658537387848, 0.5429005026817322, 0.44846826791763306, 0.2872796058654785, 0.9498916268348694, 0.19059772789478302, 0.14391249418258667, 0.9307820796966553, 0.46559733152389526, 0.14348584413528442, 0.1724989414215088, 0.3236292898654938, 0.7139095664024353, 0.3067466616630554, 0.5058061480522156, 0.3496949374675751, 0.22246921062469482, 0.8858158588409424, 0.8779950141906738, 0.14673399925231934, 0.753028154373169, 0.23944209516048431, 0.6910834908485413, 0.9786022901535034, 0.09056569635868073, 0.7685699462890625, 0.3940008282661438, 0.22735115885734558, 0.08789044618606567, 0.2034778743982315, 0.5439218282699585, 0.7865087389945984] 1.8153455257415771
[0.046841010451316833, 0.41077035665512085, 0.681878924369812, 0.5896804332733154, 0.9173789024353027, 0.32337188720703125, 0.6735718846321106, 0.9480940699577332, 0.5805656909942627, 0.002790949773043394, 0.38303717970848083, 0.9749716520309448, 0.47773051261901855, 0.33960241079330444, 0.01920788735151291, 0.7827760577201843, 0.18953335285186768, 0.9721357226371765, 0.7974096536636353, 0.6897948384284973, 0.434037446975708, 0.6370257139205933, 0.6763566732406616, 0.2708114683628082, 0.44049179553985596, 0.06285640597343445, 0.915547788143158, 0.5703386068344116, 0.0012429963098838925, 0.25638848543167114, 0.35513246059417725, 0.657577633857727] 1.8313689231872559
[0.924371600151062, 0.6800975799560547, 0.9749578237533569, 0.7788217067718506, 0.3841710388660431, 0.543463945388794, 0.30443549156188965, 0.3149290680885315, 0.6640707850456238, 0.6212877631187439, 0.6956071853637695, 0.5222084522247314, 0.3940599858760834, 0.010295779444277287, 0.3777029812335968, 0.6582258939743042, 0.46432554721832275, 0.7600136399269104, 0.10760953277349472, 0.7188847064971924, 0.7261662483215332, 0.9511345624923706, 0.4047572910785675, 0.3939114511013031, 0.5132376551628113, 0.8986132740974426, 0.06029254198074341, 0.5572469234466553, 0.864767849445343, 0.680840790271759, 0.1804545670747757, 0.3853689730167389] 1.8473448753356934
[0.8283941745758057, 0.8610221147537231, 0.2223823368549347, 0.2030920535326004, 0.15175984799861908, 0.42075833678245544, 0.8712624311447144, 0.22255726158618927, 0.34783440828323364, 0.5669839382171631, 0.05733295530080795, 0.0770208090543747, 0.031573522835969925, 0.9788398146629333, 0.704253077507019, 0.5721891522407532, 0.6740424036979675, 0.9830667972564697, 0.8649680614471436, 0.6392391324043274, 0.1206781342625618, 0.30063074827194214, 0.9810670018196106, 0.35297709703445435, 0.1653226912021637, 0.7054677605628967, 0.36839720606803894, 0.6258049607276917, 0.5868556499481201, 0.5286137461662292, 0.1378553956747055, 0.5753150582313538] 1.8623478412628174
[0.2650409936904907, 0.1119028851389885, 0.6577654480934143, 0.2800011932849884, 0.8488489985466003, 0.7266092300415039, 0.48334240913391113, 0.5955639481544495, 0.022562870755791664, 0.11568060517311096, 0.7409406304359436, 0.33795392513275146, 0.12283263355493546, 0.9070910215377808, 0.43848899006843567, 0.6141129732131958, 0.6259501576423645, 0.6206360459327698, 0.24029162526130676, 0.47471392154693604, 0.2754703760147095, 0.8874626159667969, 0.5832832455635071, 0.03828873112797737, 0.1190846860408783, 0.18537268042564392, 0.6245483160018921, 0.30055898427963257, 0.37888893485069275, 0.10841992497444153, 0.65442955493927, 0.7352570295333862] 1.8783388137817383
[0.1786738783121109, 0.3181261122226715, 0.2195947766304016, 0.8386254906654358, 0.3073429465293884, 0.2603108286857605, 0.32476359605789185, 0.7557385563850403, 0.018810313194990158, 0.6895677447319031, 0.30364730954170227, 0.022177021950483322, 0.4048958718776703, 0.39683079719543457, 0.12678147852420807, 0.22275188565254211, 0.37421271204948425, 0.46661871671676636, 0.8066051006317139, 0.42559829354286194, 0.5894355177879333, 0.5394719839096069, 0.14672128856182098, 0.6663358211517334, 0.762678325176239, 0.07260804623365402, 0.06516902893781662, 0.4159543812274933, 0.8663920760154724, 0.39147505164146423, 0.5565535426139832, 0.902560293674469] 1.894343614578247
[0.7749402523040771, 0.46175527572631836, 0.33648207783699036, 0.6899757385253906, 0.6457429528236389, 0.27992403507232666, 0.10891450196504593, 0.135194793343544, 0.5731445550918579, 0.7502350211143494, 0.758536159992218, 0.46782344579696655, 0.830707311630249, 0.2364809513092041, 0.3358513414859772, 0.6093873381614685, 0.2765923738479614, 0.4733440577983856, 0.7283160090446472, 0.6050389409065247, 0.3798096179962158, 0.9219830632209778, 0.716623842716217, 0.04501503333449364, 0.7659549713134766, 0.3840644955635071, 0.5323224663734436, 0.05182891711592674, 0.3715968728065491, 0.6349650621414185, 0.17353634536266327, 0.23753753304481506] 1.909343957901001
[0.2518402338027954, 0.0952441617846489, 0.07313717156648636, 0.43533068895339966, 0.4627586901187897, 0.17629040777683258, 0.26962870359420776, 0.5888022780418396, 0.7029621601104736, 0.8253991603851318, 0.5788031816482544, 0.8628787994384766, 0.8774396181106567, 0.7117946743965149, 0.2406238615512848, 0.03784753754734993, 0.8854178786277771, 0.7681212425231934, 0.2273160070180893, 0.29725703597068787, 0.1922958940267563, 0.8873603940010071, 0.8927991390228271, 0.595083475112915, 0.16835656762123108, 0.3009977340698242, 0.8498440384864807, 0.2886393964290619, 0.5609265565872192, 0.9103696942329407, 0.5459622740745544, 0.9245213866233826] 1.9243454933166504
[0.37933796644210815, 0.9998735785484314, 0.6824613809585571, 0.6752340793609619, 0.0311469417065382, 0.45364028215408325, 0.08328080922365189, 0.9813899993896484, 0.09634143859148026, 0.44316262006759644, 0.6509442925453186, 0.43398311734199524, 0.4560953974723816, 0.43860873579978943, 0.8935641050338745, 0.14044831693172455, 0.9353916645050049, 0.04696062579751015, 0.9559304714202881, 0.4880828857421875, 0.8071631789207458, 0.7288499474525452, 0.3858983814716339, 0.4219677150249481, 0.5159309506416321, 0.086197130382061, 0.15592721104621887, 0.1890028566122055, 0.2235671877861023, 0.4254428744316101, 0.9580593109130859, 0.2529056966304779] 1.9403393268585205
[0.9768921732902527, 0.593149721622467, 0.7998903393745422, 0.2641129493713379, 0.46561330556869507, 0.7965512871742249, 0.8628374338150024, 0.9591684341430664, 0.012537895701825619, 0.5468500256538391, 0.675314724445343, 0.2714216411113739, 0.3118349313735962, 0.2716677188873291, 0.6352614164352417, 0.3403620421886444, 0.4143819510936737, 0.96845543384552, 0.9237648844718933, 0.046626150608062744, 0.1209273412823677, 0.47846686840057373, 0.9778689742088318, 0.3976220190525055, 0.5773482322692871, 0.40316587686538696, 0.11500468105077744, 0.887723982334137, 0.33630526065826416, 0.9059030413627625, 0.835529088973999, 0.02617550641298294] 1.9553444385528564
[0.8430806398391724, 0.2529861629009247, 0.9766197204589844, 0.6796560287475586, 0.7438570261001587, 0.1826288253068924, 0.3607967495918274, 0.22197462618350983, 0.8456190824508667, 0.8900672197341919, 0.024177588522434235, 0.769374668598175, 0.6375938653945923, 0.9813982248306274, 0.21421518921852112, 0.7941033840179443, 0.20556887984275818, 0.7752659320831299, 0.9678260087966919, 0.4316498637199402, 0.4920755624771118, 0.09098794311285019, 0.3903680741786957, 0.6099487543106079, 0.8680106997489929, 0.3025730550289154, 0.24648967385292053, 0.5256161689758301, 0.0022468059323728085, 0.45659923553466797, 0.9278486371040344, 0.43387314677238464] 1.9713447093963623
[0.8768774271011353, 0.6991473436355591, 0.1456260085105896, 0.8583372235298157, 0.4238338768482208, 0.7819335460662842, 0.073811836540699, 0.6107374429702759, 0.2006653994321823, 0.575490415096283, 0.0812346339225769, 0.7101407051086426, 0.8666383624076843, 0.33419308066368103, 0.515673816204071, 0.19156695902347565, 0.3974539041519165, 0.8977792859077454, 0.39905044436454773, 0.7174535989761353, 0.9191824793815613, 0.604739785194397, 0.10214013606309891, 0.5578444004058838, 0.614719808101654, 0.973391056060791, 0.20033881068229675, 0.914292573928833, 0.6802363991737366, 0.3829004168510437, 0.9791926145553589, 0.12309463322162628] 1.9873392581939697
[0.09030086547136307, 0.06263451278209686, 0.3070254325866699, 0.5982781648635864, 0.13429684937000275, 0.1190558597445488, 0.16606372594833374, 0.08315076678991318, 0.5611887574195862, 0.8864541053771973, 0.2467864602804184, 0.6342369914054871, 0.21932917833328247, 0.5829933881759644, 0.5659787654876709, 0.5296605229377747, 0.07196739315986633, 0.4768197536468506, 0.1410498470067978, 0.34570983052253723, 0.8774144649505615, 0.361141175031662, 0.23706629872322083, 0.8038507103919983, 0.6530751585960388, 0.6369643807411194, 0.04218591749668121, 0.7578956484794617, 0.623801052570343, 0.07281800359487534, 0.22325807809829712, 0.19001851975917816] 2.0023460388183594
[0.5069361329078674, 0.28703951835632324, 0.46599575877189636, 0.7061915993690491, 0.8106587529182434, 0.5416198372840881, 0.6589509844779968, 0.7878812551498413, 0.13431663811206818, 0.6570329070091248, 0.6723620295524597, 0.09865151345729828, 0.1133052259683609, 0.09744799882173538, 0.7883226275444031, 0.8836897015571594, 0.010089200921356678, 0.7610664367675781, 0.081858791410923, 0.8245445489883423, 0.4617508053779602, 0.3264709711074829, 0.15935848653316498, 0.4437066316604614, 0.7049665451049805, 0.45028069615364075, 0.2644691467285156, 0.9934952259063721, 0.5022146701812744, 0.46203315258026123, 0.0359957329928875, 0.8136985301971436] 2.018345355987549
[0.9002204537391663, 0.6138948202133179, 0.4676889181137085, 0.3246845006942749, 0.6880801916122437, 0.2848447561264038, 0.13610036671161652, 0.66633141040802, 0.8821123838424683, 0.14821471273899078, 0.17759813368320465, 0.40863895416259766, 0.35269856452941895, 0.42254307866096497, 0.5643489360809326, 0.6154142022132874, 0.4736153483390808, 0.7479314804077148, 0.3756972551345825, 0.516653299331665, 0.6745943427085876, 0.20438504219055176, 0.8422362208366394, 0.5058242678642273, 0.5193144083023071, 0.668815553188324, 0.1600005179643631, 0.5696736574172974, 0.8604491949081421, 0.2062050998210907, 0.45836272835731506, 0.815044105052948] 2.03434681892395
[0.470709890127182, 0.6416340470314026, 0.7757797241210938, 0.3112271726131439, 0.3250635862350464, 0.7989916801452637, 0.5022916793823242, 0.938117504119873, 0.4192485511302948, 0.09952541440725327, 0.7629626989364624, 0.6068859100341797, 0.10461847484111786, 0.5346506237983704, 0.28107842803001404, 0.7978079915046692, 0.2941388487815857, 0.7981674671173096, 0.2721867263317108, 0.8088488578796387, 0.8638962507247925, 0.8108951449394226, 0.754779577255249, 0.6518993377685547, 0.25497013330459595, 0.1038799062371254, 0.937160313129425, 0.8333138823509216, 0.8413053154945374, 0.7216100096702576, 0.4107385277748108, 0.4990192949771881] 2.0503458976745605
[0.26824337244033813, 0.5537199974060059, 0.30910027027130127, 0.39626428484916687, 0.20471827685832977, 0.7603074908256531, 0.7694249153137207, 0.05139205977320671, 0.9520872235298157, 0.06318552047014236, 0.1580577939748764, 0.7941065430641174, 0.5643753409385681, 0.43751218914985657, 0.9232164025306702, 0.44794484972953796, 0.2657043933868408, 0.6672545671463013, 0.808677613735199, 0.1803773045539856, 0.8853451013565063, 0.8047974109649658, 0.5358322262763977, 0.8407925963401794, 0.7511838674545288, 0.5615421533584595, 0.22765415906906128, 0.1269957423210144, 0.692200779914856, 0.8310761451721191, 0.8610369563102722, 0.8371169567108154] 2.066345453262329
[0.8817611932754517, 0.35688671469688416, 0.2148359715938568, 0.06346499919891357, 0.8822752237319946, 0.41768765449523926, 0.9375413060188293, 0.8134847283363342, 0.2213834673166275, 0.6970866322517395, 0.469114750623703, 0.9219040870666504, 0.2495599091053009, 0.7922619581222534, 0.6853364109992981, 0.9705484509468079, 0.013632080517709255, 0.4060917794704437, 0.5236169099807739, 0.008487381972372532, 0.5679451823234558, 0.9712978601455688, 0.14636996388435364, 0.7760875225067139, 0.9658409357070923, 0.1787828654050827, 0.7883339524269104, 0.21933840215206146, 0.9155667424201965, 0.523271381855011, 0.8837043046951294, 0.651682436466217] 2.081345558166504
[0.8623631000518799, 0.591063916683197, 0.24366867542266846, 0.8288477659225464, 0.0869096890091896, 0.112508125603199, 0.8974429368972778, 0.13624557852745056, 0.5669246912002563, 0.1262417882680893, 0.28713592886924744, 0.17659592628479004, 0.3588033616542816, 0.709419846534729, 0.9652994275093079, 0.442992240190506, 0.9645023345947266, 0.5292876362800598, 0.38371679186820984, 0.4611189365386963, 0.19767850637435913, 0.757595956325531, 0.921670138835907, 0.5068739056587219, 0.6473586559295654, 0.36858364939689636, 0.32238346338272095, 0.13192617893218994, 0.5100112557411194, 0.4312081038951874, 0.7790557146072388, 0.2815069854259491] 2.097344398498535
