[0.5316746830940247, 0.02932848408818245, 0.8956637382507324, 0.9054237008094788, 0.12147193402051926, 0.6570342183113098, 0.073768749833107, 0.2566380202770233, 0.1716456413269043, 0.7145249247550964, 0.789038360118866, 0.5997252464294434, 0.6786477565765381, 0.5463839769363403, 0.6154877543449402, 0.2184237539768219, 0.6504743695259094, 0.6877419352531433, 0.3730606734752655, 0.7198634147644043, 0.1792536824941635, 0.4208833873271942, 0.5221071243286133, 0.28454357385635376, 0.9456680417060852, 0.026859046891331673, 0.9126832485198975, 0.9804054498672485, 0.7595487833023071, 0.8301122784614563, 0.6886100172996521, 0.19387072324752808] 0.6670389175415039
[0.3041820526123047, 0.5882462859153748, 0.48784139752388, 0.09365056455135345, 0.8472859859466553, 0.9411933422088623, 0.961706280708313, 0.9486092925071716, 0.21673540771007538, 0.12897169589996338, 0.20550033450126648, 0.8741016983985901, 0.09387944638729095, 0.634416937828064, 0.7167587876319885, 0.10231871902942657, 0.5140636563301086, 0.018870076164603233, 0.6066784858703613, 0.5313805341720581, 0.006134970113635063, 0.6650338768959045, 0.7385556697845459, 0.5631933212280273, 0.625298261642456, 0.585928201675415, 0.9006644487380981, 0.6842277646064758, 0.8647574186325073, 0.7523452043533325, 0.9071633219718933, 0.6384671926498413] 2.1123452186584473
[0.18027298152446747, 0.1470056176185608, 0.6094115376472473, 0.5448616743087769, 0.38409423828125, 0.7714840173721313, 0.5219210982322693, 0.5712708830833435, 0.9107094407081604, 0.06626056134700775, 0.8722680807113647, 0.8395427465438843, 0.30138638615608215, 0.13335847854614258, 0.8677364587783813, 0.729135274887085, 0.5488682985305786, 0.7770645618438721, 0.21983018517494202, 0.9478961825370789, 0.32509633898735046, 0.8287020921707153, 0.8670430183410645, 0.7561849355697632, 0.1827041506767273, 0.9872004985809326, 0.29528629779815674, 0.49538612365722656, 0.928503692150116, 0.8436266779899597, 0.19156025350093842, 0.6155579686164856] 2.128338098526001
[0.5478674173355103, 0.6860271096229553, 0.2467724084854126, 0.11852120608091354, 0.65235835313797, 0.9826720356941223, 0.5219582915306091, 0.07596161961555481, 0.5184004902839661, 0.6565056443214417, 0.28953441977500916, 0.9307152628898621, 0.2513663172721863, 0.992626428604126, 0.08918428421020508, 0.5866455435752869, 0.46053242683410645, 0.7890451550483704, 0.44371485710144043, 0.5136600136756897, 0.9435491561889648, 0.3728294372558594, 0.9634966254234314, 0.8072718977928162, 0.9453094601631165, 0.20818260312080383, 0.09572749584913254, 0.6955077648162842, 0.040370695292949677, 0.43892091512680054, 0.7032075524330139, 0.4744991064071655] 2.14434552192688
[0.06079161539673805, 0.33138030767440796, 0.7058263421058655, 0.7067202925682068, 0.15980742871761322, 0.31609046459198, 0.549116313457489, 0.285331666469574, 0.8190732598304749, 0.3496704399585724, 0.5771608948707581, 0.9591630101203918, 0.1395190805196762, 0.3844589293003082, 0.6650803089141846, 0.33626022934913635, 0.934440016746521, 0.8621748089790344, 0.7829380035400391, 0.4493653178215027, 0.9506469964981079, 0.923613429069519, 0.8581362366676331, 0.5368609428405762, 0.4812813699245453, 0.602644145488739, 0.13193053007125854, 0.4034447968006134, 0.9350643754005432, 0.4267370402812958, 0.6846069693565369, 0.543805718421936] 2.1603143215179443
[0.7408013343811035, 0.555727481842041, 0.8643854856491089, 0.5995914340019226, 0.7605520486831665, 0.9340256452560425, 0.40833112597465515, 0.6730415225028992, 0.18562345206737518, 0.9617087244987488, 0.7268416881561279, 0.5558154582977295, 0.8104036450386047, 0.4917093515396118, 0.6836504936218262, 0.25679343938827515, 0.9380236268043518, 0.15409132838249207, 0.780851423740387, 0.21644900739192963, 0.9269134998321533, 0.45283666253089905, 0.09830514341592789, 0.11753031611442566, 0.6550388932228088, 0.7050794959068298, 0.16796912252902985, 0.7386617064476013, 0.7008855938911438, 0.03405715525150299, 0.6214714646339417, 0.8262487053871155] 2.1763131618499756
[0.025525078177452087, 0.024047227576375008, 0.5822820067405701, 0.8968815803527832, 0.9704342484474182, 0.8797203302383423, 0.683621883392334, 0.9499791860580444, 0.9477968811988831, 0.3415158689022064, 0.5294012427330017, 0.5545327663421631, 0.5519529581069946, 0.8047735095024109, 0.2697407305240631, 0.023563481867313385, 0.12610237300395966, 0.5717652440071106, 0.4085831642150879, 0.9622769951820374, 0.07507460564374924, 0.39847248792648315, 0.44260337948799133, 0.741057813167572, 0.36276450753211975, 0.5178809762001038, 0.9531850218772888, 0.05176391452550888, 0.018598295748233795, 0.25127455592155457, 0.9281296133995056, 0.8392268419265747] 2.1923117637634277
[0.26971346139907837, 0.17241962254047394, 0.019135115668177605, 0.8383293747901917, 0.6943563222885132, 0.4349006116390228, 0.6936370730400085, 0.8112584352493286, 0.8323434591293335, 0.8274376392364502, 0.6879379749298096, 0.5351454615592957, 0.045270487666130066, 0.41916847229003906, 0.10027939081192017, 0.9725685119628906, 0.763296902179718, 0.8305230736732483, 0.5765003561973572, 0.18470962345600128, 0.7277169227600098, 0.6197985410690308, 0.10510071367025375, 0.6149683594703674, 0.9946672320365906, 0.8674666285514832, 0.5663899779319763, 0.06207914277911186, 0.5395817160606384, 0.3375113308429718, 0.4316064417362213, 0.7193859219551086] 2.208310127258301
[0.8936213254928589, 0.30892375111579895, 0.8830185532569885, 0.804319441318512, 0.0454096682369709, 0.8612701892852783, 0.8745157122612, 0.7920002341270447, 0.871467649936676, 0.03663426265120506, 0.7089799046516418, 0.6472318172454834, 0.6632802486419678, 0.3571784198284149, 0.40440860390663147, 0.8111943602561951, 0.7726610898971558, 0.925454318523407, 0.4293239712715149, 0.8025277256965637, 0.14704106748104095, 0.9228518605232239, 0.769469141960144, 0.9877568483352661, 0.9033963084220886, 0.052555546164512634, 0.6451848149299622, 0.6372641921043396, 0.662013828754425, 0.8010839223861694, 0.37930214405059814, 0.7623528838157654] 2.223310708999634
[0.4699128568172455, 0.4382919371128082, 0.6236575245857239, 0.5260224342346191, 0.6132937669754028, 0.8872336149215698, 0.11505071073770523, 0.9886788725852966, 0.8687050342559814, 0.8081896305084229, 0.7561658024787903, 0.03321514278650284, 0.17021319270133972, 0.25714561343193054, 0.364749014377594, 0.1471244990825653, 0.23053672909736633, 0.3432636559009552, 0.7229201793670654, 0.6545753479003906, 0.3328500986099243, 0.7162218689918518, 0.6346903443336487, 0.4800255000591278, 0.8142566084861755, 0.5616458654403687, 0.08510234206914902, 0.39847278594970703, 0.3034277558326721, 0.9406996369361877, 0.5297709703445435, 0.830835223197937] 2.238311529159546
[0.7753618955612183, 0.8633043169975281, 0.10666098445653915, 0.9032832980155945, 0.36974284052848816, 0.3765779435634613, 0.9262924790382385, 0.4968608617782593, 0.34764936566352844, 0.062390733510255814, 0.07882942259311676, 0.33993056416511536, 0.006654046475887299, 0.808265745639801, 0.7209292054176331, 0.921635091304779, 0.38582324981689453, 0.9583971500396729, 0.5550585985183716, 0.969894528388977, 0.06645727902650833, 0.6147661209106445, 0.7633209228515625, 0.11223459988832474, 0.6068426370620728, 0.2703940272331238, 0.282781183719635, 0.5121360421180725, 0.15093813836574554, 0.4158914387226105, 0.11811992526054382, 0.9220268726348877] 2.2533116340637207
[0.8635916113853455, 0.669965386390686, 0.04540572315454483, 0.9213818311691284, 0.15548184514045715, 0.5718458294868469, 0.06111527979373932, 0.7698072195053101, 0.953515350818634, 0.3765244483947754, 0.32383492588996887, 0.3601873517036438, 0.4334506690502167, 0.5844767689704895, 0.3562851846218109, 0.2989098131656647, 0.9861929416656494, 0.455630898475647, 0.10724051296710968, 0.06123035401105881, 0.4072640836238861, 0.41326722502708435, 0.6523343324661255, 0.07012176513671875, 0.7414078116416931, 0.13422933220863342, 0.586414635181427, 0.7345990538597107, 0.8996286988258362, 0.38024547696113586, 0.8126543760299683, 0.40719640254974365] 2.268338441848755
[0.3872453272342682, 0.03559229150414467, 0.3677230775356293, 0.27738156914711, 0.3191486597061157, 0.5029582381248474, 0.6033132672309875, 0.9658044576644897, 0.49459725618362427, 0.5762361884117126, 0.042582470923662186, 0.913129985332489, 0.4197693169116974, 0.9230549335479736, 0.630599856376648, 0.6128482818603516, 0.8873149156570435, 0.7729659080505371, 0.9383647441864014, 0.7188349962234497, 0.9917883276939392, 0.35139644145965576, 0.08553644269704819, 0.602979302406311, 0.6529845595359802, 0.8435750007629395, 0.44267037510871887, 0.5456426739692688, 0.8361124396324158, 0.6871586441993713, 0.7320253849029541, 0.030599817633628845] 2.285839319229126
[0.8601056933403015, 0.9883004426956177, 0.7823150157928467, 0.868820309638977, 0.796726405620575, 0.5061154961585999, 0.9093351364135742, 0.20294614136219025, 0.016311585903167725, 0.07097573578357697, 0.27607959508895874, 0.5130455493927002, 0.1532668173313141, 0.48067450523376465, 0.3229772448539734, 0.038327738642692566, 0.03877120092511177, 0.2264469563961029, 0.45269694924354553, 0.36299774050712585, 0.13029199838638306, 0.20637089014053345, 0.05682198703289032, 0.20491141080856323, 0.8613982200622559, 0.01593017391860485, 0.9699509739875793, 0.4417015314102173, 0.4338141083717346, 0.2602764070034027, 0.7433614134788513, 0.3234257400035858] 2.3003439903259277
[0.8955209851264954, 0.3783416748046875, 0.3482690155506134, 0.7083244323730469, 0.9627515077590942, 0.3367663621902466, 0.9055956602096558, 0.4780884385108948, 0.8876094818115234, 0.03473128005862236, 0.47181424498558044, 0.42628213763237, 0.10564114898443222, 0.9376363754272461, 0.701478123664856, 0.9444127082824707, 0.8162058591842651, 0.7981494069099426, 0.7587172389030457, 0.5835530757904053, 0.20778903365135193, 0.6490723490715027, 0.5174477696418762, 0.5885967016220093, 0.12105925381183624, 0.23864448070526123, 0.1857745200395584, 0.7414044737815857, 0.46911194920539856, 0.1403987556695938, 0.09335191547870636, 0.5149083137512207] 2.315347671508789
[0.4576675593852997, 0.8650286197662354, 0.6172546744346619, 0.4491909146308899, 0.9228425621986389, 0.01405484601855278, 0.08018769323825836, 0.2950029969215393, 0.06394392251968384, 0.8210886716842651, 0.5803182721138, 0.7106225490570068, 0.19014587998390198, 0.3357137441635132, 0.08472670614719391, 0.7534224390983582, 0.04832233116030693, 0.20549948513507843, 0.3860620856285095, 0.189337357878685, 0.1907663494348526, 0.7633859515190125, 0.9367460608482361, 0.7748914957046509, 0.7957777976989746, 0.919722855091095, 0.2447495311498642, 0.42905956506729126, 0.14828383922576904, 0.8405119180679321, 0.9959263205528259, 0.05134422332048416] 2.3313093185424805
[0.4597233235836029, 0.08955109119415283, 0.6013263463973999, 0.7682589292526245, 0.4653449058532715, 0.8905593752861023, 0.5624199509620667, 0.3801499307155609, 0.17302073538303375, 0.5731494426727295, 0.6127716302871704, 0.08717123419046402, 0.6004900932312012, 0.2624507546424866, 0.9477234482765198, 0.48699966073036194, 0.3966943323612213, 0.7527933120727539, 0.19592373073101044, 0.3730536997318268, 0.4163399040699005, 0.5360990762710571, 0.7759622931480408, 0.40661710500717163, 0.5824819803237915, 0.5097408890724182, 0.6985663175582886, 0.6931854486465454, 0.0656825378537178, 0.8853958249092102, 0.6850237846374512, 0.6145005226135254] 2.3473079204559326
[0.5799838900566101, 0.8506858348846436, 0.7058470249176025, 0.5004739761352539, 0.6245764493942261, 0.4387507736682892, 0.37852224707603455, 0.00864861998707056, 0.5801946520805359, 0.9516814351081848, 0.848613440990448, 0.8723956346511841, 0.8798813819885254, 0.23633387684822083, 0.2814609110355377, 0.42101117968559265, 0.3102852702140808, 0.931722104549408, 0.3798234462738037, 0.5214383006095886, 0.019432594999670982, 0.3112942576408386, 0.9642448425292969, 0.6976296305656433, 0.765055239200592, 0.003265651874244213, 0.17816177010536194, 0.714504063129425, 0.46647119522094727, 0.842380940914154, 0.4862107038497925, 0.23325680196285248] 2.3633108139038086
[0.0449829138815403, 0.7459707260131836, 0.05896925926208496, 0.16622290015220642, 0.4821453392505646, 0.6295831203460693, 0.18698972463607788, 0.9123977422714233, 0.6934082508087158, 0.13093864917755127, 0.5137311220169067, 0.3743431270122528, 0.6402443051338196, 0.36520275473594666, 0.3896961808204651, 0.13457921147346497, 0.8906997442245483, 0.5158988237380981, 0.3327754735946655, 0.30427759885787964, 0.7148427963256836, 0.22871290147304535, 0.5508127212524414, 0.15057139098644257, 0.6895882487297058, 0.7890254259109497, 0.331174373626709, 0.22996662557125092, 0.3171839118003845, 0.1373547613620758, 0.9086077213287354, 0.11753816157579422] 2.3783113956451416
[0.854816734790802, 0.4847915768623352, 0.20172953605651855, 0.7973418831825256, 0.5677423477172852, 0.26387274265289307, 0.8109495639801025, 0.8680046200752258, 0.020482787862420082, 0.744959831237793, 0.04101413115859032, 0.8502153158187866, 0.31792137026786804, 0.5132032632827759, 0.4797805845737457, 0.3858904540538788, 0.10310863703489304, 0.9797052145004272, 0.6484347581863403, 0.12391040474176407, 0.24551990628242493, 0.2643646001815796, 0.7673059105873108, 0.41282057762145996, 0.8482580780982971, 0.5889967679977417, 0.9693045020103455, 0.02545802854001522, 0.4134725332260132, 0.335018128156662, 0.5820325016975403, 0.9761825799942017] 2.3933258056640625
[0.20589579641819, 0.18645311892032623, 0.4523203372955322, 0.13047517836093903, 0.448715478181839, 0.37844955921173096, 0.8033068776130676, 0.1075892522931099, 0.328517884016037, 0.510086715221405, 0.7109377384185791, 0.46104320883750916, 0.5263511538505554, 0.3941377103328705, 0.8812800049781799, 0.2019282877445221, 0.9972544312477112, 0.9294182062149048, 0.15889379382133484, 0.9117035269737244, 0.007247679401189089, 0.056731197983026505, 0.8730065822601318, 0.7761009931564331, 0.6067322492599487, 0.28199389576911926, 0.7102681994438171, 0.4737081229686737, 0.45818161964416504, 0.0030665306840091944, 0.5271650552749634, 0.16162650287151337] 2.4088332653045654
[0.30111801624298096, 0.024189941585063934, 0.2468639314174652, 0.1895177662372589, 0.9009807109832764, 0.5674203634262085, 0.16554862260818481, 0.19393113255500793, 0.76490318775177, 0.49944332242012024, 0.3234589695930481, 0.25282031297683716, 0.6113962531089783, 0.8505251407623291, 0.6791573762893677, 0.6255983710289001, 0.20734158158302307, 0.20391057431697845, 0.4179442226886749, 0.11572040617465973, 0.9527035355567932, 0.8517335057258606, 0.520573616027832, 0.7691997289657593, 0.6446055173873901, 0.15648987889289856, 0.11370409280061722, 0.9949835538864136, 0.8416262865066528, 0.9341950416564941, 0.017307039350271225, 0.9580983519554138] 2.4248316287994385
[0.401723712682724, 0.7132110595703125, 0.8078773021697998, 0.9390926957130432, 0.07336455583572388, 0.3053281903266907, 0.9510514140129089, 0.6010904312133789, 0.22055234014987946, 0.09184298664331436, 0.26421356201171875, 0.7313892841339111, 0.497578889131546, 0.7442777752876282, 0.6456261873245239, 0.44010797142982483, 0.2555355131626129, 0.3780580759048462, 0.19787795841693878, 0.6090372204780579, 0.6338865756988525, 0.21670132875442505, 0.9653061628341675, 0.036726221442222595, 0.33783143758773804, 0.6076534390449524, 0.7575231790542603, 0.6576678156852722, 0.9923295974731445, 0.40975964069366455, 0.38632383942604065, 0.6619580984115601] 2.4398317337036133
[0.8533926606178284, 0.8251013159751892, 0.7252581119537354, 0.24735493957996368, 0.518281102180481, 0.9651594758033752, 0.44009774923324585, 0.8211953043937683, 0.017701664939522743, 0.27060776948928833, 0.44697827100753784, 0.7523729205131531, 0.5493000149726868, 0.05921896919608116, 0.5598918199539185, 0.18203477561473846, 0.4114452004432678, 0.44148552417755127, 0.903039813041687, 0.9442210793495178, 0.292208731174469, 0.20862454175949097, 0.7660344839096069, 0.6737191081047058, 0.155512273311615, 0.45824724435806274, 0.7818569540977478, 0.16649039089679718, 0.27984169125556946, 0.6761910915374756, 0.30425241589546204, 0.4669392704963684] 2.4548349380493164
[0.8784990906715393, 0.7225164175033569, 0.572373628616333, 0.5146507024765015, 0.4246567189693451, 0.26499003171920776, 0.7487293481826782, 0.7498456835746765, 0.4421658217906952, 0.8493565917015076, 0.9003942608833313, 0.9244382977485657, 0.855968713760376, 0.46373000741004944, 0.7505605220794678, 0.7154158353805542, 0.6764188408851624, 0.8619991540908813, 0.603206217288971, 0.6812493205070496, 0.32821908593177795, 0.46159395575523376, 0.7400544285774231, 0.6949908137321472, 0.7021369338035583, 0.8170856833457947, 0.18076859414577484, 0.6357080936431885, 0.6349489092826843, 0.32213178277015686, 0.733371376991272, 0.14111316204071045] 2.4698352813720703
[0.5867825150489807, 0.963559091091156, 0.1321779489517212, 0.5516491532325745, 0.8711956739425659, 0.9567198753356934, 0.44073155522346497, 0.3834729492664337, 0.7513973116874695, 0.7175316214561462, 0.5532539486885071, 0.048040084540843964, 0.5202367901802063, 0.8940438628196716, 0.2609730660915375, 0.6510605216026306, 0.28259021043777466, 0.3800917863845825, 0.023636000230908394, 0.14875192940235138, 0.2424982488155365, 0.054538335651159286, 0.060494471341371536, 0.03353741765022278, 0.07318523526191711, 0.7365094423294067, 0.2724830210208893, 0.12301314622163773, 0.6059338450431824, 0.9953881502151489, 0.2500161826610565, 0.3655071556568146] 2.485832691192627
[0.19698908925056458, 0.06864327192306519, 0.06781560182571411, 0.13350985944271088, 0.1667114645242691, 0.2092379331588745, 0.40318021178245544, 0.7522740364074707, 0.6553402543067932, 0.2335348129272461, 0.5000191926956177, 0.2282586693763733, 0.5757261514663696, 0.43360191583633423, 0.8855831027030945, 0.2995980679988861, 0.7188555002212524, 0.9429523348808289, 0.12295679748058319, 0.2105609029531479, 0.3786149322986603, 0.4343856871128082, 0.3114462196826935, 0.878598690032959, 0.8224524855613708, 0.99619460105896, 0.5982930064201355, 0.4909052550792694, 0.7590380907058716, 0.08582453429698944, 0.24561676383018494, 0.7873904705047607] 2.501832962036133
[0.5934994220733643, 0.7018383741378784, 0.5724950432777405, 0.06851446628570557, 0.40599343180656433, 0.01724468730390072, 0.14952456951141357, 0.22948354482650757, 0.7798835039138794, 0.33387550711631775, 0.20005787909030914, 0.4327603280544281, 0.917625904083252, 0.9057105779647827, 0.3603824973106384, 0.5502914190292358, 0.3651708960533142, 0.422758013010025, 0.31537482142448425, 0.18924003839492798, 0.6332707405090332, 0.9588606357574463, 0.4416828751564026, 0.5597378015518188, 0.5121715068817139, 0.2040901482105255, 0.7787659168243408, 0.3447420299053192, 0.8754953145980835, 0.9769124984741211, 0.33722183108329773, 0.7032027840614319] 2.516862630844116
[0.6871023178100586, 0.6554604768753052, 0.3143704831600189, 0.599744975566864, 0.5927916169166565, 0.5497495532035828, 0.6971047520637512, 0.3226350247859955, 0.8071082830429077, 0.5530051589012146, 0.414142906665802, 0.724453330039978, 0.7092186212539673, 0.3491639792919159, 0.00770103745162487, 0.49740028381347656, 0.4267924427986145, 0.9474529027938843, 0.32327738404273987, 0.28278547525405884, 0.8193874955177307, 0.2933202087879181, 0.15365733206272125, 0.20232529938220978, 0.2717360556125641, 0.8195496201515198, 0.6281378269195557, 0.5174075365066528, 0.9660928249359131, 0.9798678755760193, 0.5911141633987427, 0.38772469758987427] 2.53186297416687
[0.2814035415649414, 0.8095722198486328, 0.7069997191429138, 0.3344039022922516, 0.7779837250709534, 0.0668482631444931, 0.6273690462112427, 0.13785678148269653, 0.058336928486824036, 0.7703061699867249, 0.8684924840927124, 0.8538268208503723, 0.20649659633636475, 0.9604700207710266, 0.3617287874221802, 0.3768630921840668, 0.7795525789260864, 0.5133529901504517, 0.5586609244346619, 0.5941260457038879, 0.6578691601753235, 0.8545795679092407, 0.018266787752509117, 0.4076673686504364, 0.3120320737361908, 0.23944444954395294, 0.4559873342514038, 0.871245265007019, 0.7029741406440735, 0.24522890150547028, 0.032413795590400696, 0.2922505736351013] 2.547837972640991
[0.3891824781894684, 0.3627893328666687, 0.9897705912590027, 0.6308773756027222, 0.9637274146080017, 0.7566599249839783, 0.14356176555156708, 0.3898157775402069, 0.31479254364967346, 0.029452066868543625, 0.6710212826728821, 0.2141757756471634, 0.8792160153388977, 0.005386139266192913, 0.259895920753479, 0.5303517580032349, 0.8410552740097046, 0.6057912111282349, 0.15693269670009613, 0.8845543265342712, 0.8946892023086548, 0.5881121754646301, 0.8231030702590942, 0.871985137462616, 0.9665822982788086, 0.07851852476596832, 0.6225329041481018, 0.25122568011283875, 0.24991877377033234, 0.9422177076339722, 0.6559367179870605, 0.6120462417602539] 2.5628631114959717
[0.818825364112854, 0.15467771887779236, 0.7501761317253113, 0.05471325293183327, 0.6616955995559692, 0.6498262882232666, 0.751596987247467, 0.933771014213562, 0.21066778898239136, 0.6821925044059753, 0.8978699445724487, 0.9320906400680542, 0.995370090007782, 0.5564373731613159, 0.5546794533729553, 0.548738956451416, 0.2282627671957016, 0.3218423128128052, 0.9473680257797241, 0.6311939358711243, 0.11386051774024963, 0.2532728314399719, 0.8655770421028137, 0.24777604639530182, 0.4925515353679657, 0.06408140063285828, 0.5766571760177612, 0.7366707921028137, 0.58983314037323, 0.982770562171936, 0.35277730226516724, 0.9466860294342041] 2.5788474082946777
[0.09127399325370789, 0.8206415772438049, 0.8730076551437378, 0.4804529547691345, 0.7499940991401672, 0.6748908758163452, 0.8849836587905884, 0.3375531733036041, 0.6994628310203552, 0.6083961129188538, 0.17079228162765503, 0.015581558458507061, 0.7702257037162781, 0.48178836703300476, 0.17894545197486877, 0.4886150360107422, 0.041739001870155334, 0.1804814487695694, 0.4696926474571228, 0.777849555015564, 0.6610138416290283, 0.013142597861588001, 0.4679267108440399, 0.5704395174980164, 0.5584651231765747, 0.8505820631980896, 0.8543577790260315, 0.9822034239768982, 0.810935914516449, 0.17667940258979797, 0.2584761083126068, 0.9760627746582031] 2.5938713550567627
[0.9277541637420654, 0.09983257204294205, 0.49702346324920654, 0.672945499420166, 0.0670200064778328, 0.026828370988368988, 0.023822003975510597, 0.5672876834869385, 0.569291889667511, 0.8375058770179749, 0.01285044476389885, 0.28233110904693604, 0.041200824081897736, 0.8979261517524719, 0.8139625787734985, 0.40625402331352234, 0.2686992287635803, 0.15222510695457458, 0.4589202404022217, 0.11606045067310333, 0.4015272855758667, 0.378415048122406, 0.623062014579773, 0.6831871867179871, 0.5550842881202698, 0.8753806352615356, 0.4062201976776123, 0.1484544724225998, 0.7898693084716797, 0.08265084773302078, 0.24447627365589142, 0.137010395526886] 2.609835147857666
