3.5,0
13.3,450.3796191
16.7,450.8898942
15.5,451.3919022
14.7,451.8989079
14.8,452.4088783
16,452.9169018
16.6,453.4235737
12.9,453.9308474
15.2,454.4368448
12.5,454.9438732
14.8,455.4538782
13.3,455.9598734
16.7,456.4748459
14.1,456.9774644
15.5,457.4804988
18.1,457.9840329
14.1,458.4917462
15.6,459.0008783
16.5,459.5037744
18.6,460.0127435
14.1,460.5227458
15.1,461.0300047
15.6,461.5399728
18.7,462.0449715
16.3,462.5507998
15.3,463.057795
17.4,463.5664825
15.8,464.0724549
15.2,464.5824552
14.8,465.0853455
17,465.596379
14.1,466.1033452
15.1,466.6103423
15.6,467.1163735
15.2,467.6258795
12.5,468.1319158
15.5,468.6389151
14.1,469.1474831
16.3,469.6504798
13.6,470.1585178
17.7,470.6665175
15.2,471.1751475
14.5,471.6841824
16.2,472.1857531
16.4,472.6957698
16.2,473.2017694
13.7,473.7077746
17.4,474.2148321
15.3,474.7218328
17.4,475.2298298
17.4,475.7370198
16.3,476.2386456
16.4,476.7466466
15.5,477.2536077
16.4,477.7616417
19.2,478.2686267
17.2,478.7736051
21.1,479.2801256
14.5,479.7871478
22.3,480.2941592
20.5,480.7991552
20.6,481.304852
19.7,481.8128507
14.5,482.318851
13.6,482.8256197
16.3,483.335562
13.6,483.84461
15.1,484.3542306
14.5,484.8642304
14.3,485.373234
12.9,485.8812301
15.6,486.388267
14.4,486.8900044
15.1,487.399569
17.6,487.9056165
16.2,488.4082859
14.4,488.9172494
14.1,489.4270544
16,489.9350204
20.3,490.4400544
14.4,490.9460235
15.4,491.4598215
16,491.9628148
18.3,492.4708257
14.4,492.9717865
14.4,493.482815
16.7,493.9917874
14,494.4977899
15.6,495.00597
14.8,495.5129414
15.2,496.0209703
16.8,496.5269763
15,497.031971
15.6,497.5417609
14.8,498.0467331
14.9,498.5537331
17,499.0595632
15.2,499.566534
19.8,500.0757797
14,500.5803277
24.8,501.0893295
27.3,501.5973163
24.5,502.1030405
27.8,502.6110063
26.1,503.1190355
29.5,503.6280069
27.5,504.1370218
25,504.6380587
23.4,505.1426356
13.3,505.6512499
25.8,506.1570537
16.8,506.6630604
14.7,507.1718793
13.7,507.6778433
14.8,508.1858435
15.2,508.6908731
14,509.195842
17.4,509.7019725
22.7,510.2105076
15.5,510.7167649
14.5,511.2237699
15.5,511.7324204
14.4,512.2384496
14.8,512.7474234
14.1,513.2564528
17.1,513.7669942
14.4,514.2689946
15.6,514.7759953
15.1,515.2819946
16.7,515.7905378
16.3,516.2965012
16.3,516.8036597
15.2,517.3103533
17.3,517.815537
13.3,518.3210289
22.3,518.8290665
15.2,519.3370535
17.9,519.8420703
13.3,520.349051
15.9,520.8562534
16,521.3653262
15.5,521.8729298
12.9,522.378902
14.4,522.8869357
14.8,523.3939157
18.2,523.9015391
16.7,524.4085157
17.4,524.9211302
14.4,525.4350998
13.7,525.9492025
17,526.4541972
18.3,526.9631972
14.3,527.4702027
17.1,527.9777398
18.1,528.4867117
14.8,528.9930093
14,529.5019741
14,530.0079761
13.6,530.5160034
15.2,531.0229745
19.9,531.5255527
14.8,532.0357108
14.8,532.5436821
15.5,533.048717
13.3,533.5546837
14,534.0626831
14,534.5726843
15.5,535.0787106
16.3,535.5824068
19.1,536.0889692
14,536.5955975
15.6,537.102628
15.1,537.6055961
16.5,538.115633
18.7,538.6226258
15.9,539.1265991
13.6,539.6338024
14.8,540.1418085
15.6,540.6507747
13.8,541.1608021
16.3,541.6679769
18.6,542.1725197
15.2,542.6805212
14.4,543.1896474
16.3,543.6996539
16.3,544.2046204
14.1,544.7116539
15.5,545.2186706
15.6,545.7277074
16.7,546.2367094
22.5,546.7398822
14.8,547.247427
21.2,547.7535963
13.7,548.2568944
14.4,548.7664866
15.6,549.2744992
16.7,549.7821064
14.5,550.2890756
15.6,550.797081
14.6,551.3021064
15.3,551.8052676
16.2,552.3127556
14.4,552.8187857
17.8,553.3267572
14.1,553.8367608
18,554.3457611
13.7,554.849767
14.8,555.3567922
14,555.8627584
16.3,556.3707597
20.8,556.8744514
27.7,557.3837779
15.2,557.889827
16.2,558.3987906
17.4,558.9137936
18.8,559.4148057
17.6,559.917856
20.7,560.4238198
18.4,560.9327972
15.2,561.4358199
14.8,561.9413507
17.9,562.4514327
15.1,562.955369
14.4,563.4603364
14.4,563.9673369
14.4,564.4741073
12.9,564.9841347
14.8,565.4922934
14.4,566.0019002
17.9,566.5117133
15.5,567.0168264
29.7,567.5258274
21.3,568.0307984
19.5,568.5387979
19.7,569.0437996
23.1,569.5537968
20.8,570.0598328
18.3,570.5668263
20.4,571.0747988
27.3,571.5818284
19.1,572.0878217
15,572.5963383
15.1,573.1083369
12.9,573.6143739
17.9,574.1243694
15.8,574.6293368
14,575.1383722
14.1,575.6423354
16,576.149369
15.8,576.6540055
15.6,577.1627648
14,577.6727684
13.6,578.1807661
31.4,578.6857667
17.6,579.1967685
15.6,579.7007852
17,580.203795
14.5,580.7075045
14.8,581.2100608
16,581.7170892
15.5,582.2241163
14.8,582.7331173
13.3,583.2414792
12.9,583.7486162
14.7,584.2566218
14.4,584.764616
17.1,585.269588
14.4,585.7796156
13.7,586.2880635
15.2,586.7940371
13.3,587.3022163
13.3,587.8112681
15.2,588.3169086
15.6,588.823458
17,589.3314679
14,589.8414965
15.1,590.350502
16.8,590.8564701
17.5,591.3634698
14.4,591.8687367
14,592.3790228
16.8,592.8875227
13.6,593.3903639
16,593.8983881
15.5,594.4059258
25.5,594.9146953
15.1,595.4219115
16.9,595.9229152
14.9,596.4299481
16.7,596.9349144
13.6,597.4504356
15.5,597.9544513
16.8,598.4684381
17.1,598.9770715
17.7,599.4850712
13.7,599.9940443
12.5,600.5030792
16.7,601.0089006
18.1,601.5160165
17.5,602.0200162
17,602.5271869
15.6,603.0351529
16.3,603.54462
18.1,604.0545993
17.8,604.5626385
18.3,605.0716422
14.7,605.575685
14,606.0846562
15.5,606.5932925
17.1,607.0987225
15.2,607.6057165
15.8,608.1115859
14.1,608.6185524
15.2,609.1273601
14.8,609.6339099
18,610.140918
17.2,610.6497416
15.2,611.1574688
14,611.6674595
15.1,612.1774321
16.4,612.6854987
14.5,613.1945276
15.2,613.6995277
24.5,614.2014945
18.8,614.7064922
16.3,615.2140365
16.3,615.722033
13.3,616.2275422
16.9,616.7355437
14.8,617.2428436
21,617.7498085
17.6,618.2558374
15.2,618.7610672
14.4,619.2690604
16.4,619.7790613
15.5,620.2840621
15.2,620.7919192
16.3,621.2949214
14.5,621.8041465
18.8,622.3107145
14,622.8167088
14.1,623.3229771
16.5,623.8299406
14.8,624.3375092
15.1,624.8437304
17.6,625.3581307
13.2,625.8634071
15.9,626.3717661
17.1,626.8790193
14.8,627.3850758
18.1,627.8920741
15.6,628.3990729
17.9,628.9060729
13.7,629.4130669
14.8,629.9196894
15.8,630.4256885
14.1,630.93169
14.4,631.4352102
16.3,631.9482131
41.5,632.4522219
34.1,632.9552929
43.5,633.4649951
24.6,633.9672763
33.7,634.4702761
18.8,634.9759374
21.4,635.4820399
22.3,635.986676
21.8,636.4917843
20.4,636.9976623
20.1,637.5052333
15.5,638.0132535
14.7,638.5228379
14.4,639.028805
15.2,639.5335946
13.6,640.041626
17.2,640.5467899
15.5,641.0499928
14.1,641.5546358
14.8,642.0616541
15.2,642.571243
14.4,643.0802372
15.1,643.588243
12.9,644.0989285
16.3,644.6043093
14.1,645.1133597
16.5,645.6183605
14,646.1253753
15.2,646.6349256
15.5,647.1419504
15.2,647.6452005
16.4,648.155237
18.3,648.6597114
16.7,649.1662352
17.1,649.677264
16.7,650.181824
17,650.6884327
17.1,651.1944265
16.8,651.6991637
22.1,652.2069118
18.2,652.7119162
15.6,653.2229204
26.2,653.7289395
21.6,654.2370274
14.1,654.7415879
16.8,655.2454426
14.8,655.7514529
16.3,656.2617095
18,656.7644207
16.3,657.2723887
15.2,657.7783878
16.6,658.2844219
34.6,658.7934136
30.8,659.2982042
13.7,659.8073623
14.3,660.315959
16.3,660.8249643
16.3,661.3351882
14.8,661.8451958
17.1,662.3501897
15.6,662.8539147
16.3,663.36268
15.5,663.8724084
15.2,664.3799708
15.6,664.8869724
18,665.3919902
13.9,665.8950231
20.4,666.4118471
14.4,666.9263949
17.4,667.4345353
13.3,667.9445877
15.8,668.4551017
15.6,668.9642217
16.1,669.471669
15.6,669.9778011
15.5,670.4878008
17,670.9978347
15.6,671.5040612
17.9,672.0130556
15,672.5190551
18,673.026058
16,673.5370584
15.5,674.0417659
13.3,674.5494103
17.6,675.0570147
17.4,675.5650082
14.8,676.0736599
14.2,676.5817585
15.2,677.0837345
14.1,677.5893121
14.8,678.099313
14.8,678.6102824
16.7,679.1192863
15.6,679.6273029
14.4,680.1293175
16.7,680.6362848
14.4,681.1438153
14.4,681.653815
16.8,682.1604509
16.4,682.6704514
17.2,683.175487
16.2,683.6824517
14,684.1920686
15.6,684.7005761
18.9,685.2026017
12.9,685.7106628
19.2,686.2178373
14.1,686.7229431
15.2,687.2311356
14.4,687.7376823
14.1,688.2456465
15.8,688.7508302
18.6,689.2598219
15.5,689.7668278
15.2,690.2738264
19.3,690.7828598
14.1,691.2870867
16.3,691.7921946
14.4,692.2991896
16.3,692.8041923
22,693.311856
12.5,693.8188534
16.7,694.3253474
15.2,694.835417
16.7,695.3426178
15.7,695.849612
15.5,696.3575964
17.1,696.86566
17.5,697.3743765
17,697.8771825
17.1,698.3827333
33.6,698.8927333
27.2,699.3957593
26.6,699.9057326
24.2,700.4187326
30.4,700.9225166
25.4,701.4255655
24.8,701.9353733
18,702.4418807
31.4,702.9498794
23,703.4598887
18.3,703.9648829
20.8,704.470916
16.3,704.978966
14.4,705.4869628
18,705.9945271
14.5,706.5026989
14.8,707.0096679
14.8,707.5157726
15.1,708.0227747
15.5,708.5297723
15.2,709.0375161
14.9,709.5462122
14.9,710.0527525
16.2,710.5617683
13.7,711.0697682
18.1,711.580467
13.3,712.0840898
16,712.5890565
16.6,713.0970843
15.6,713.6043918
17,714.1123562
18.8,714.6170871
16.6,715.1266005
14.8,715.6336379
13.7,716.1486363
18.5,716.6551778
14.5,717.1621757
17.4,717.6703017
14.1,718.1764655
15.6,718.6815181
16.6,719.1885154
16,719.6978865
17.4,720.2019274
15.9,720.710655
15.6,721.214339
14.7,721.7188509
14.8,722.2228253
16,722.7308211
14,723.2378538
13.2,723.743118
15.9,724.2531261
14.8,724.7587481
16.3,725.2647786
16,725.7743521
13.6,726.2819571
15.9,726.7891724
13.3,727.2941589
15.8,727.8022525
15.5,728.3086166
24.9,728.8165908
18.9,729.3235886
14.7,729.8371854
14.8,730.3441505
14.8,730.8501863
14.5,731.3588452
16.5,731.8618798
17.9,732.3698738
18.9,732.8768747
15.2,733.3858814
14,733.889878
14.1,734.3988805
18.3,734.9059231
14.5,735.410917
15.1,735.9129307
13.3,736.4285905
12.5,736.9300702
15.6,737.448072
16.3,737.9561002
14.4,738.4620728
14.8,738.9660711
15.9,739.4721014
16.1,739.9790726
12.9,740.4863009
14.8,740.9918106
16.3,741.5002005
15.6,742.0093741
18.2,742.5173738
14.1,743.0263731
14,743.5333719
14,744.0433776
15.9,744.5504019
15.6,745.0549538
14,745.5649567
14.1,746.0720701
15.1,746.5810292
16.8,747.090028
14,747.5970359
14.1,748.1049988
12.9,748.6120174
13.7,749.1180239
15,749.6260161
15.2,750.137017
16.7,750.6440439
14.8,751.1486757
15.1,751.6562221
15.5,752.1641898
16,752.6692212
16.3,753.1751914
15.5,753.6821856
15.6,754.1922154
16.3,754.6972156
16.5,755.2062435
23.4,755.7122083
17.1,756.2232368
18.4,756.7319009
17,757.2372434
15.2,757.7402487
15.3,758.2422264
15.6,758.7442133
16.9,759.2522433
14.8,759.7592528
19.5,760.2672431
14.1,760.7722421
17.4,761.2812121
13.7,761.7907882
16,762.2987626
16.4,762.8083568
18.1,763.3141556
13.3,763.8216429
22.2,764.3316443
29.3,764.8386967
29.1,765.3447354
25,765.8518388
20.5,766.3580606
17.1,766.8671396
20.8,767.3731403
26.6,767.8811402
31.3,768.3871403
26.4,768.8927102
17.4,769.3967106
16,769.9047089
16,770.4047101
17.4,770.9077249
14.9,771.4216053
14.8,771.927659
21,772.4381735
18,772.9411428
16,773.4478092
12.9,773.9568596
12.5,774.4628901
15.4,774.9678891
13.3,775.4762681
16.9,775.9848287
13.3,776.4909
18.7,776.9974093
14.3,777.5036247
16,778.0115893
15.5,778.5175869
15.7,779.0226173
18.3,779.5297921
14.8,780.0387914
15.2,780.5457637
14.4,781.0537913
14.8,781.5574458
15.6,782.0674663
14.4,782.5704715
19.2,783.0774672
14.8,783.5854967
18.4,784.0945015
14.1,784.5984983
15.5,785.1085021
14.6,785.6151135
16.1,786.1201129
14.8,786.6291444
14.8,787.1347134
14.4,787.6426833
12.9,788.1506829
13.2,788.6596832
17.4,789.1643853
15.5,789.669888
15.2,790.1774368
18,790.687408
12.9,791.193408
14,791.69819
15.5,792.2048533
14.7,792.7090375
15.5,793.2180367
15.4,793.7280097
16.7,794.2340062
13.2,794.7420375
16.3,795.2500362
14.4,795.7581601
17.4,796.2661839
18.7,796.7753253
15.9,797.284292
15.8,797.7923195
14.5,798.3023202
16.2,798.8115304
15.2,799.3190858
14,799.8240874
13.7,800.3356605
17.8,800.841655
15.6,801.3486588
15.8,801.8569624
14.5,802.3634746
16.3,802.8708949
14.4,803.3775935
26.3,803.8855579
16.6,804.3895574
15.6,804.8995976
14.5,805.4035864
17.4,805.909246
14.8,806.418283
18.9,806.9240737
15.2,807.4290671
17.1,807.9292719
14,808.4377143
13.7,808.9457519
12.9,809.4517112
12.9,809.9597161
14.8,810.4667475
15.2,810.9737465
14.8,811.4778159
16.2,811.9858167
17.1,812.4918165
18.9,812.9988198
16.7,813.5058458
16.8,814.0104539
17.1,814.5164204
19.4,815.0190876
16.9,815.5246756
23.1,816.0308132
17.1,816.5408468
21.4,817.0464644
19.5,817.553468
16.4,818.0594921
16.9,818.5654638
17.2,819.0744905
16.5,819.5800993
14.5,820.0860631
18.4,820.596108
16.3,821.105063
16.2,821.6131091
15.9,822.1213048
14.1,822.6303523
14.5,823.1325467
16.4,823.643383
13.7,824.1461196
13.6,824.6551456
15.6,825.1641634
14.5,825.6701674
14.8,826.1770825
17.4,826.683054
12.9,827.1910825
15.6,827.6970875
14.4,828.2050555
17.6,828.7120523
14.7,829.2210515
15.6,829.7270813
24.1,830.2330556
24.1,830.7410884
26.3,831.2490571
18.4,831.7546089
27.7,832.2661154
21.3,832.7721426
20,833.2781115
20.6,833.7871139
22.9,834.2951496
14.8,834.7991138
15.2,835.3081484
15.6,835.8181777
15.5,836.3292491
16.3,836.8378437
17.4,837.3473547
14.8,837.8523855
15.2,838.3673851
17.2,838.8713508
17.7,839.3853793
16.4,839.89835
20.7,840.4063525
13.7,840.9155188
17.6,841.4183795
15.5,841.9241476
14.4,842.4321191
16,842.9371214
17.5,843.4441469
14,843.9513185
15.6,844.4603601
15.2,844.9653599
15,845.4723294
15.5,845.9805512
20.5,846.4906316
15.5,846.992758
15.3,847.5017881
16,848.0087879
16.6,848.5117881
13.7,849.0197606
13.7,849.5227578
15.1,850.0277946
12.9,850.5377624
13.6,851.0437629
14.9,851.5517573
17,852.0592208
14.9,852.5672212
15.7,853.0731854
14.8,853.5781853
15.5,854.0852149
16.3,854.5939877
14.6,855.0999587
17.1,855.6079602
13.7,856.1141317
14,856.6217458
14.4,857.128711
22.3,857.6387811
20,858.1437888
28,858.6507998
13.6,859.1613333
15.5,859.6713333
14.1,860.1782999
13.6,860.6873338
15.4,861.193327
17.4,861.7013268
17.2,862.2103095
15.2,862.7173131
15.2,863.2223141
16,863.7293124
17.9,864.2343097
14.5,864.7383106
16,865.2413847
15.9,865.7493837
14.8,866.2573977
14.8,866.7664065
15.6,867.2719445
31.2,867.7819421
30,868.2904775
23.6,868.7971504
29.2,869.2996912
24,869.8053806
16.2,870.3114054
23.8,870.8193779
16.4,871.3238888
18.1,871.828697
15.6,872.3335035
16,872.8415818
17.2,873.3472519
14.8,873.8500214
18,874.3638034
19.8,874.8809025
17.4,875.3927972
17.5,875.8957696
17.5,876.4014413
15.6,876.9108653
14.2,877.4148932
16.6,877.9218943
18.8,878.4299014
31,878.9368625
22.5,879.4378943
21.1,879.9410501
21.1,880.4550476
21.6,880.9710491
15.6,881.4760695
17.9,881.9856136
15.2,882.4936106
15.3,883.0006382
16.4,883.5076389
17.4,884.0136077
15.5,884.5156105
18.9,885.0306363
14.2,885.5356288
18.4,886.0439699
13.8,886.5519776
15.2,887.0560827
15.3,887.5610838
14.8,888.070092
15.2,888.5759943
13.7,889.082582
14.1,889.592556
14.1,890.096756
14,890.6037278
16,891.1127267
16.2,891.6200547
14.8,892.1264095
14.5,892.6302211
17.3,893.1397946
15.2,893.6497674
17.7,894.1555233
14.8,894.6611712
15.6,895.1671445
27.7,895.6737959
27.5,896.1781766
28.2,896.6882155
23,897.1932404
22.3,897.6990399
18.2,898.2046084
23,898.7096422
22.6,899.2136071
13.6,899.722666
18.7,900.2316871
