0.1396772143922614 , 0.03376467963999242 , 0.01884988107705162 , 0.022468489065368073 , 0.005689509418517287 , 0.4270393738760152 , 1.5027570185854549 , 1640804662176769600
0.11197799266361828 , 0.02992563395977913 , 0.014916597735301478 , 0.023645584606715078 , 0.007081547182572132 , 0.5273061512081055 , 1.2655907839673624 , 1640804662269393400
0.0602504812568506 , 0.021449477279999154 , 0.013509871960584483 , 0.022326212167006313 , 0.006186907865510959 , 0.6386335172706317 , 0.9607306926742012 , 1640804662318262500
0.10257625400683996 , 0.016565267697678483 , 0.01946501281335994 , 0.021838208496853112 , 0.005312124945178699 , 0.6061070906778716 , 0.7585451755378899 , 1640804662372201100
0.0 , 0.0 , 0.09292555824942902 , 0.03698888115391076 , 0.030824106961099676 , 0.39804852239494654 , 0.0 , 1640804662387160700
0.07894232217903523 , 0.004110282016712471 , 0.0026603609274840324 , 0.0042421544181750585 , 0.0012160332836736534 , 0.6265511936072846 , 0.968913813957928 , 1640804662483539400
0.18948281828665017 , 0.004817628271620972 , 0.0032399050372922057 , 0.003051356160130169 , 0.0008261741768913822 , 0.37869606530261357 , 1.5788482297050028 , 1640804662548539500
0.05515102758638887 , 0.006792856231024732 , 0.0017489186291169607 , 0.0033369958632002436 , 0.0010957578205985441 , 0.3906677380097664 , 2.035620213358686 , 1640804662603174600
0.1698842866426777 , 0.0008919744313244455 , 0.0011507509545985294 , 0.0012110325303018952 , 0.00031953605909349506 , 0.5928513635006832 , 0.7365404388452617 , 1640804662655354500
0.029193583907087248 , 0.0011507841489769666 , 0.0011254032641498848 , 0.0021958556650265404 , 0.0007812177546175567 , 0.9647077619193241 , 0.5240709429611156 , 1640804662691257800
0.12054015976267803 , 0.00289855837945526 , 0.002613493983140215 , 0.0035943833991163767 , 0.0008704443229634507 , 0.6520952927638518 , 0.8064132446660602 , 1640804662765166300
0.10775809999443105 , 0.0015226683914892764 , 0.0034903613837291895 , 0.003991696577204596 , 0.0013615773916886582 , 0.7962642865073825 , 0.38145895161089827 , 1640804662818563500
0.48693302319892834 , 0.017568833663371444 , 0.01746670915497352 , 0.02780267956233632 , 0.009311611489630809 , 0.7935564094579564 , 0.6319115257930591 , 1640804662841519200
0.084330391433665 , 0.03499794067011914 , 0.01978633173139685 , 0.0316739962658771 , 0.007657593699270715 , 0.5781585640808952 , 1.1049423753270746 , 1640804662905061400
0.12166270467215722 , 0.028320392424560845 , 0.021556848416582633 , 0.023493299411203396 , 0.00786538616865967 , 0.47102243458150345 , 1.2054667983780738 , 1640804662980829000
0.09942263736368111 , 0.014447953062612472 , 0.015265722234782507 , 0.010114327801154378 , 0.0041663491019120254 , 0.3403930244213549 , 1.428463991543114 , 1640804663044184000
0.04367371791814608 , 0.004025958664978885 , 0.022910875696618514 , 0.005446666667969588 , 0.0014670227027149538 , 0.20220143892389408 , 0.7391600974325246 , 1640804663087508800
0.0844773629881219 , 0.005075450907238749 , 0.009524678963809548 , 0.004695204426513881 , 0.0013822438180456755 , 0.32158648368083065 , 1.080986139512395 , 1640804663146221900
0.10835183705694398 , 0.014722920515127958 , 0.010421481682621136 , 0.019386280959130715 , 0.004421563912715975 , 0.7709978867927175 , 0.7594504869792281 , 1640804663174147400
0.07993624059374928 , 0.0205385951418475 , 0.013597701170119334 , 0.022426620580486938 , 0.005740598699412973 , 0.6569728706223192 , 0.915813199235101 , 1640804663227499400
0.3302967616203828 , 0.031922697268735145 , 0.0687019404242588 , 0.04686327474223944 , 0.011026895466477922 , 0.4657236618850686 , 0.6811879332871749 , 1640804663247446600
0.1602482040651844 , 0.03847340270565087 , 0.036084536900923406 , 0.0312338756232202 , 0.009430478391088029 , 0.418920852534746 , 1.231784462798097 , 1640804663302299800
0.09104167934063029 , 0.009728646719292107 , 0.006586198413317487 , 0.012630872881515065 , 0.0030389973733637604 , 0.7741950829964593 , 0.7702275852629088 , 1640804663361733500
0.04468690647783634 , 0.004231796432781669 , 0.0065130784718530985 , 0.010883142231500182 , 0.002488902488044843 , 1.0128682118770664 , 0.3888395780157271 , 1640804663412722600
0.11640999640884743 , 0.014428518714814785 , 0.016832679464529227 , 0.008473608571794161 , 0.002898208296508565 , 0.2710583427794888 , 1.702759643965919 , 1640804663448617800
0.16856053481261613 , 0.023681446421879138 , 0.020251761472246003 , 0.02955162981234743 , 0.00824162397373015 , 0.6726490331314766 , 0.8013583877524217 , 1640804663513656300
0.08871337840861818 , 0.019095969093108893 , 0.01313699814545074 , 0.020735525452980925 , 0.006906960624299035 , 0.6433017878718731 , 0.9209300789801625 , 1640804663566780500
0.10720313700423773 , 0.026040427476188368 , 0.0211727156402356 , 0.043299282746006404 , 0.016089032517371402 , 0.9171023127867958 , 0.601405515859039 , 1640804663605701000
